$$$2019-02-21 14:32:43.126721,1.81929611039,0.823480791415,1.57534520342,0.00121723326105,0.0010021415684,0.0023766003809,2.19007913526,1.04997160828,1.57079632679,-0.000283917174074,0.00233364735659,0.0,-0.00141958587037,0.0116682367829,0.0,0.000268314747425,0.000322516994869,0.000539493544409,-0.0013664939966,0.0116745735607,0.0,5.54915919422e-06,6.49522030564e-07,0.0,0.0494564032921,-0.0817980820665,-0.00400301143387,-0.000775076671392,0.00069304203474,-0.00247166439614
$$$2019-02-21 14:32:43.326601,2.02079817406,0.957002360797,1.57558617138,0.282829001244,-0.429306893118,0.000652921693738,2.18937904106,1.04988643313,1.57079632679,-0.000567834348147,0.00466729471318,0.0,-0.00141958587037,0.0116682367829,0.0,0.081934798409,-0.27271389827,0.000147740076336,-0.00136368075882,0.011674902503,0.0,3.04911884659e-06,3.56150700306e-07,0.0,0.020256617429,-0.0371852429801,-0.00421506323587,-0.147354726245,0.225667964142,-0.000679038561487
$$$2019-02-21 14:32:43.526663,2.13689837634,1.03309232426,1.57560695166,0.323169892078,-0.494406403882,7.31179498428e-06,2.18821221738,1.04974447454,1.57079632679,-0.000851751522221,0.00700094206976,0.0,-0.00141958587037,0.0116682367829,0.0,0.0963749805176,-0.338079428145,1.65248821152e-06,-0.00136343815082,0.0116749308381,0.0,5.12188204464e-08,5.98150813955e-09,0.0,0.00360912352069,-0.0113065379296,-0.00423334987894,-0.168473736584,0.26073390844,-7.60426678365e-06
$$$2019-02-21 14:32:43.726632,2.18862924064,1.06674176073,1.57512202268,0.256796683893,-0.394407347921,-0.00144865598847,2.18657866423,1.04954573252,1.57079632679,-0.00113566869629,0.00933458942635,0.0,-0.00141958587037,0.0116682367829,0.0,0.0719931213563,-0.240906945094,-0.000328281234774,-0.00136909950258,0.0116742682948,0.0,-1.3529598941e-05,-1.58668335458e-06,0.0,-0.00378113938059,0.000467487192934,-0.00380661237734,-0.134103821017,0.209948316529,0.00150660222801
$$$2019-02-21 14:32:43.926718,2.20115601751,1.07519983424,1.57034022121,0.165413884932,-0.253341022814,-0.0243434270197,2.18447838161,1.04929020706,1.57079632679,-0.00141958587037,0.0116682367829,0.0,-0.00141958587037,0.0116682367829,0.0,0.0370149280522,-0.1321022021,-0.00575151495501,-0.00142490767049,0.0116675880882,0.0,-0.000284029079122,-3.46871358865e-05,0.0,-0.00570179087319,0.00366647966129,0.000401372915116,-0.0867561721533,0.137804477669,0.0253171641005
$$$2019-02-21 14:32:44.126826,2.19492930222,1.07169232165,1.57095965871,0.0878128214638,-0.13216283253,0.00302137502431,2.18191136952,1.04897789817,1.57079632679,-0.00170350304444,0.0140018841395,0.0,-0.00141958587037,0.0116682367829,0.0,0.0217185032034,-0.0547057549219,0.000686680331252,-0.00141768005594,0.011668468491,0.0,4.23057831247e-05,5.14001173619e-06,0.0,-0.00499670532532,0.00286476135374,-0.000143732088078,-0.0465472995161,0.0760057972538,-0.00314223002528
$$$2019-02-21 14:32:44.326819,2.18294295624,1.06433016328,1.57428257816,0.0348630501832,-0.0503920807656,0.0185663256576,2.17887762795,1.04860880585,1.57079632679,-0.00198742021852,0.0163355314961,0.0,-0.00141958587037,0.0116682367829,0.0,0.00896491352689,-0.0172653394105,0.00434135315131,-0.00137889891954,0.0116731148986,0.0,0.000303417593704,3.58415209446e-05,0.0,-0.00345555961619,0.000906424655622,-0.00306790120423,-0.0191326245087,0.0347019096443,-0.0193089786839
$$$2019-02-21 14:32:44.526842,2.17151090828,1.05621099164,1.57967925689,0.00279354848841,-0.00461147389007,0.0305697153317,2.17537715692,1.04818293009,1.57079632679,-0.00227133739259,0.0186691788527,0.0,-0.00141958587037,0.0116682367829,0.0,0.000763256384902,-0.00139769898858,0.00730283747579,-0.00131588309491,0.0116803863526,0.0,0.000571305737222,6.43618745939e-05,0.0,-0.00177365935657,-0.000834852552604,-0.00781697848298,-0.00254745994894,0.0121160478682,-0.0317925039449
$$$2019-02-21 14:32:44.726712,2.16321968226,1.05034276498,1.58799386859,-0.0107905313499,0.0150485228327,0.0476976272579,2.17140995641,1.04770027089,1.57079632679,-0.00255525456666,0.0210028262093,0.0,-0.00141958587037,0.0116682367829,0.0,-0.00314177642164,0.0044412229433,0.0117390580998,-0.00121872085187,0.0116909235371,0.0,0.00100373276372,0.000104634167263,0.0,-0.00061224877355,-0.00179159658861,-0.0151338367757,0.00447035358458,0.00311747255776,-0.0496055323482
$$$2019-02-21 14:32:44.927266,2.15830905131,1.0462625256,1.5959192681,-0.0147430214211,0.0192002525015,0.0480143961039,2.16697602643,1.04716082826,1.57079632679,-0.00283917174074,0.0233364735659,0.0,-0.00141958587037,0.0116682367829,0.0,-0.0042475010848,0.00567425952597,0.0118234332072,-0.00112602830714,0.0117002151227,0.0,0.0011235575268,0.000108131138327,0.0,0.000149666479564,-0.00191109726897,-0.0221081883524,0.00649530169952,0.00218409242685,-0.049934971948
$$$2019-02-21 14:32:45.126653,2.15660649097,1.04129764703,1.60441978754,-0.0189309254451,0.0148647904602,0.0508494193518,2.16207536699,1.04656460219,1.57079632679,-0.00312308891481,0.0256701209225,0.0,-0.00141958587037,0.0116682367829,0.0,-0.0050448229805,0.00393075115339,0.0125823430497,-0.00102653091642,0.0117093641136,0.0,0.00130991160554,0.000114836702302,0.0,0.00111762866876,-0.00124142585988,-0.0295886454525,0.00866972986308,0.00566582150658,-0.0528833961259
$$$2019-02-21 14:32:45.326722,2.15420218218,1.03388364439,1.61189506922,-0.0264691694502,0.0141158329217,0.0409251869575,2.15670797807,1.04591159269,1.57079632679,-0.00340700608888,0.0280037682791,0.0,-0.00141958587037,0.0116682367829,0.0,-0.0066214909236,0.00355575268586,0.00995538532253,-0.000938972255529,0.0117167104927,0.0,0.00115082056186,9.22262762531e-05,0.0,0.0026212637922,-0.000659532345385,-0.0361668933299,0.0125921307392,0.0072822215756,-0.0425621944358
$$$2019-02-21 14:32:45.526832,2.15153908072,1.02938673102,1.61567177955,-0.0245433917959,0.0141523884287,0.0235798379816,2.15087385967,1.04520179976,1.57079632679,-0.00369092326296,0.0303374156356,0.0,0.000380738458899,0.00490229096755,0.0,-0.00592665838211,0.0040726753236,0.00556351227761,0.000600273853574,0.00488027558702,0.0,0.000718535438363,5.48528129337e-05,0.0,0.00348237763349,-9.88214696227e-06,-0.0394903984253,0.0115529089963,0.00848643211545,-0.0245230315008
$$$2019-02-21 14:32:45.726917,2.14538976234,1.02742685155,1.61764658567,-0.0177328633168,0.0213937072945,0.0157412368126,2.14470833073,1.04447122987,1.57079632679,-0.00361477557118,0.0313178738292,0.0,0.000380738458899,0.00490229096755,0.0,-0.00434928637643,0.00686680274166,0.00366201110204,0.00060991027493,0.00487908064712,0.0,0.000495105985927,3.37507130873e-05,0.0,0.00375266970413,-2.58626613717e-05,-0.0412282278135,0.00810615932837,0.00523072862663,-0.0163708862851
$$$2019-02-21 14:32:45.926855,2.13693424643,1.02626025979,1.61990865139,-0.0118608415338,0.0303855043243,0.0130669449096,2.13834671014,1.04375588953,1.57079632679,-0.0035386278794,0.0322983320227,0.0,0.000380738458899,0.00490229096755,0.0,-0.00306446865255,0.0101964472397,0.00302513273685,0.000620945506142,0.0048776885082,0.0,0.000423801637031,2.54642422005e-05,0.0,0.00382914236766,-0.000499326580198,-0.0432188456444,0.00515428627211,0.0010647539729,-0.013589622706
$$$2019-02-21 14:32:46.126808,2.13009640114,1.02502940319,1.61937240664,-0.00870922801652,0.032121342627,-0.00424752689208,2.13178899792,1.04305577872,1.57079632679,-0.00346248018762,0.0332787902162,0.0,0.000380738458899,0.00490229096755,0.0,-0.00181574610455,0.0110210056964,-0.000967549171707,0.000618329782134,0.00487802078564,0.0,-0.000141899945312,-7.82597653304e-06,0.0,0.00394304338792,-0.000564499438557,-0.0427469502645,0.00357070980292,0.000668886388035,0.00441742796776
$$$2019-02-21 14:32:46.326698,2.12211357474,1.02388616998,1.61643716839,-0.00660007135338,0.0355342608875,-0.0160918567595,2.12503519406,1.04237089745,1.57079632679,-0.00338633249584,0.0342592484097,0.0,0.000380738458899,0.00490229096755,0.0,-0.000904322213139,0.012346963811,-0.00374595793767,0.000604008985872,0.00487981471468,0.0,-0.000553207034878,-2.92828018262e-05,0.0,0.00403307944676,-0.000827627349712,-0.0401639406078,0.00248577855962,-0.000601217427034,0.0167355310299
$$$2019-02-21 14:32:46.526817,2.11652183644,1.02329149427,1.60988086053,-0.00449467766884,0.0323544131587,-0.0362446009241,2.11808529855,1.04170124572,1.57079632679,-0.00331018480406,0.0352397066032,0.0,0.000380738458899,0.00490229096755,0.0,0.000169647281833,0.0112321966191,-0.0087452549101,0.000572002665832,0.00488366987571,0.0,-0.00128096168836,-6.99767241113e-05,0.0,0.00403361205133,-0.000501956722484,-0.0343943896892,0.0013332788165,0.00155361692819,0.0376943849611
$$$2019-02-21 14:32:46.726647,2.1079468281,1.02145859155,1.60140889767,-0.00569270432864,0.0369777922648,-0.0504068046926,2.11093931141,1.04104682353,1.57079632679,-0.00323403711228,0.0362201647967,0.0,0.000380738458899,0.00490229096755,0.0,0.00059195090042,0.0130644451247,-0.0124634126016,0.000530608363572,0.00488834054349,0.0,-0.00182987696561,-0.000107059147831,0.0,0.00428724142925,-0.000789939422885,-0.0269390623718,0.00185577685467,-0.000351317671685,0.0524230768803
$$$2019-02-21 14:32:46.926759,2.10143092696,1.01973775313,1.59181093528,-0.00644032766143,0.0352257030829,-0.059028877925,2.10359723264,1.04040763088,1.57079632679,-0.0031578894205,0.0372006229902,0.0,0.000380738458899,0.00490229096755,0.0,0.000639168926795,0.0125065927279,-0.0148099014456,0.000483666535369,0.00489320806702,0.0,-0.00219934315365,-0.000140222696499,0.0,0.00453635449315,-0.000572036251365,-0.0184928554682,0.00211371393417,0.00105719275037,0.061390033042
$$$2019-02-21 14:32:47.126811,2.09327071844,1.01871695977,1.58014545796,-0.00541292671675,0.0376379202443,-0.0689699952122,2.09605906222,1.03978366776,1.57079632679,-0.00308174172872,0.0381810811837,0.0,0.000380738458899,0.00490229096755,0.0,0.00138677605809,0.0133973010948,-0.017593186881,0.000426553313138,0.00489851720173,0.0,-0.00263522100919,-0.000187919256924,0.0,0.00462873820348,-0.000656738383166,-0.0082272354218,0.00139790269039,0.000296557823567,0.0717287950207
$$$2019-02-21 14:32:47.326795,2.08679508309,1.01722505838,1.56785021254,-0.00607499285455,0.0354450981467,-0.0758377835595,2.08832480016,1.03917493419,1.57079632679,-0.00300559403694,0.0391615393772,0.0,0.000380738458899,0.00490229096755,0.0,0.00133013051426,0.0126684187332,-0.0195646915669,0.000366294118172,0.00490339139001,0.0,-0.00296923992909,-0.000236686324633,0.0,0.00482994319883,-0.000322309610164,0.002592580543,0.00153609958258,0.00192785656285,0.0788712949019
$$$2019-02-21 14:32:47.526759,2.07778915187,1.01660753297,1.56342676692,-0.00471963322427,0.0395096010871,-0.0355216434507,2.08039444647,1.03858143015,1.57079632679,-0.00292944634516,0.0401419975707,0.0,0.000380738458899,0.00490229096755,0.0,0.000349969675739,0.013893970038,-0.00855998706247,0.000344600720107,0.0049049636949,0.0,-0.00142510414417,-0.000114564154838,0.0,0.0048383500382,-0.0005375232193,0.0064852126926,0.000777108930785,0.000317053302572,0.0369425091888
$$$2019-02-21 14:32:47.726853,2.0657708558,1.0170804473,1.56015531053,-0.00175226593511,0.0482442328273,-0.0254553433057,2.07226800113,1.03800315565,1.57079632679,-0.00285329865338,0.0411224557643,0.0,0.000380738458899,0.00490229096755,0.0,0.000838172157294,0.0171171101044,-0.00602615843493,0.000328552529893,0.00490606479163,0.0,-0.00104595410469,-8.37662438051e-05,0.0,0.00461794492055,-0.00138031142021,0.00936409431288,-0.000799992773409,-0.00372032265202,0.0264735570379
$$$2019-02-21 14:32:47.926806,2.0566425747,1.01931990446,1.55807388918,0.00358403488967,0.0471462875604,-0.0149073277196,2.06394546416,1.03744011069,1.57079632679,-0.0027771509616,0.0421029139578,0.0,0.000380738458899,0.00490229096755,0.0,0.001501864378,0.0165922605316,-0.00346276978922,0.000318340237566,0.00490673802008,0.0,-0.000627064448378,-4.93814690223e-05,0.0,0.00400656252118,-0.0015557897239,0.0111957451014,-0.00358623113946,-0.00264269830812,0.0155036208283
$$$2019-02-21 14:32:48.126813,2.04738609432,1.02274965991,1.55718743413,0.00911358149563,0.0468380735979,-0.00595543797519,2.05542683555,1.03689229527,1.57079632679,-0.00270100326982,0.0430833721513,0.0,0.00218106476701,-0.00186365618925,0.0,0.00232262770246,0.0164719185493,-0.00136088551812,0.00220622431558,-0.0018338026554,0.0,-0.000256337690155,-1.95758345901e-05,0.0,0.00313516455158,-0.00172645813822,0.011975825541,-0.00644832944243,-0.00197363268779,0.0061936554942
$$$2019-02-21 14:32:48.326704,2.04070209043,1.02517764712,1.55705070827,0.0102103043802,0.0411823571525,-0.00267614605177,2.04684743424,1.03639571591,1.57079632679,-0.00226479031642,0.0427106409134,0.0,0.00218106476701,-0.00186365618925,0.0,0.00240246955465,0.014331083827,-0.000607829120918,0.00220647502321,-0.00183350099034,0.0,-0.000114205806862,-7.63141061931e-06,0.0,0.00248632513979,-0.00131792514182,0.0120961442998,-0.0067922121449,0.000776421850622,0.00278319189384
$$$2019-02-21 14:32:48.526855,2.03040605909,1.02803012997,1.55766317835,0.0116351297472,0.045630628956,0.00286281403923,2.03834257919,1.03598637914,1.57079632679,-0.00182857736302,0.0423379096756,0.0,0.00218106476701,-0.00186365618925,0.0,0.00248541141717,0.0160927284506,0.000650452101337,0.00220535164495,-0.00183485204628,0.0,0.000121126361179,6.82619038117e-06,0.0,0.00177315413682,-0.00172289657468,0.0115571706359,-0.00729017301236,-0.00172660005864,-0.0029773266008
$$$2019-02-21 14:32:48.726832,2.0211232505,1.03049168205,1.55828387766,0.0116352590071,0.0460245026331,0.00573669826991,2.02991227037,1.03566428496,1.57079632679,-0.00139236440961,0.0419651784377,0.0,0.00218106476701,-0.00186365618925,0.0,0.00235204415472,0.0162781941642,0.00131037183246,0.00220421232879,-0.00183622055299,0.0,0.000240622779858,1.09991372414e-05,0.0,0.00116207680516,-0.00191919455893,0.0110109552406,-0.00704734569879,-0.00212161593797,-0.00596616620071
$$$2019-02-21 14:32:48.926824,2.01078278057,1.0350637336,1.55881385534,0.0161180734212,0.0485524053634,0.00384252653385,2.02155650781,1.03542943338,1.57079632679,-0.00095615145621,0.0415924471999,0.0,0.00218106476701,-0.00186365618925,0.0,0.00345444128545,0.0172545595327,0.000874637401436,0.00220323886338,-0.00183738847839,0.0,0.000159764585663,5.58876732992e-06,0.0,0.000108848589134,-0.00236908582388,0.0105445748837,-0.00913771280328,-0.00362668842905,-0.0039962275952
$$$2019-02-21 14:32:49.126790,1.99955005524,1.0393578667,1.55694599213,0.0180798033791,0.051892700147,-0.00712645303385,2.01327529149,1.03528182438,1.57079632679,-0.000519938502807,0.041219715962,0.0,0.00218106476701,-0.00186365618925,0.0,0.00446231529373,0.0183747766141,-0.00163199498221,0.00220666700826,-0.00183326992674,0.0,-0.000293670876752,-7.77337277943e-06,0.0,-0.000854822832028,-0.00303168196109,0.0121882945024,-0.00996870192251,-0.00555575219647,0.00741151115521
$$$2019-02-21 14:32:49.326645,1.99177381659,1.0415557191,1.55239554973,0.0148205186258,0.0464119090526,-0.0219309680143,2.00506862143,1.03522145797,1.57079632679,-8.37255494046e-05,0.0408469847242,0.0,0.00218106476701,-0.00186365618925,0.0,0.0043612223301,0.0160361724314,-0.00515922270612,0.0022149863225,-0.00182320966999,0.0,-0.000895628478282,-1.83186134643e-05,0.0,-0.00133948493087,-0.00295000264204,0.0161926838133,-0.00814101800034,-0.00289815750804,0.0228082067349
$$$2019-02-21 14:32:49.526841,1.97923313999,1.0457717183,1.54537022235,0.0169861061999,0.0534886136528,-0.0337671343602,1.9969364976,1.03524833416,1.57079632679,0.000352487403998,0.0404742534863,0.0,0.00218106476701,-0.00186365618925,0.0,0.00564671968876,0.0185622377431,-0.00811220287075,0.00222774020162,-0.00180760380164,0.0,-0.00136656040413,-2.28474592162e-05,0.0,-0.00221537883438,-0.00395233855898,0.0223749719155,-0.00918461671177,-0.00676961016203,0.0351178197346
$$$2019-02-21 14:32:49.726747,1.96914426825,1.04828142437,1.53843929639,0.0146096502129,0.0522977354148,-0.0413417865918,1.98887892003,1.03536245294,1.57079632679,0.000788700357401,0.0401015222485,0.0,0.00218106476701,-0.00186365618925,0.0,0.00545715069162,0.018059722157,-0.0100639895072,0.00224021496185,-0.00179212020644,0.0,-0.0016580556334,-2.10451294248e-05,0.0,-0.00270022847236,-0.004431299053,0.0284741867597,-0.00786172527997,-0.0063396780098,0.0429954580555
$$$2019-02-21 14:32:49.926751,1.95771581386,1.05181425715,1.53065417731,0.0152030025723,0.0545490216205,-0.0464041758734,1.9808958887,1.0355638143,1.57079632679,0.0012249133108,0.0397287910106,0.0,0.00218106476701,-0.00186365618925,0.0,0.00596232068244,0.0188524689388,-0.0113954104044,0.00225409880291,-0.00177462573417,0.0,-0.001844377749,-1.71901605418e-05,0.0,-0.00336756277891,-0.00523898183281,0.0353250915479,-0.00809819235221,-0.00769760066107,0.0482603429083
$$$2019-02-21 14:32:50.126737,1.94935898959,1.05332497428,1.52333843585,0.011291215957,0.0492196410684,-0.046328826905,1.97298740363,1.03585241826,1.57079632679,0.00166112626421,0.0393560597728,0.0,0.00218106476701,-0.00186365618925,0.0,0.00481809155728,0.0169300737813,-0.0113754349779,0.00226702107066,-0.00175808798836,0.0,-0.00182491807364,-9.62706463909e-06,0.0,-0.00359302891277,-0.00537475617709,0.0417629440322,-0.00597948756141,-0.00511112622191,0.0481819799812
$$$2019-02-21 14:32:50.326726,1.94163994686,1.0551229523,1.51773478762,0.00957062628412,0.0448438064662,-0.0362663887099,1.9651534648,1.03622826481,1.57079632679,0.00209733921761,0.0389833285349,0.0,0.00218106476701,-0.00186365618925,0.0,0.00377353008124,0.015409317245,-0.00875084517407,0.00227683713261,-0.00174535686357,0.0,-0.00141582886047,9.7347916942e-07,0.0,-0.00387662361232,-0.00538615770781,0.0466941544696,-0.00496276758738,-0.00301813643569,0.0377170442583
$$$2019-02-21 14:32:50.526801,1.93022345936,1.05690624341,1.51258697899,0.00810922026975,0.0501951827425,-0.0345009600433,1.95739407221,1.03669135395,1.57079632679,0.00253355217101,0.0386105972971,0.0,0.00218106476701,-0.00186365618925,0.0,0.00354832616735,0.0175555432002,-0.00829917332985,0.00228579168812,-0.0017336130676,0.0,-0.00133493171644,9.76489081767e-06,0.0,-0.0040919914519,-0.00622613761207,0.0512242260718,-0.00406961767276,-0.0059813449874,0.035880998445
$$$2019-02-21 14:32:50.726771,1.91981726364,1.06053687332,1.50721624445,0.0111168289724,0.0513484765811,-0.0302830577793,1.94970922588,1.03724168568,1.57079632679,0.00296976512442,0.0382378660592,0.0,0.00398139079207,-0.00862960326764,0.0,0.0040531406032,0.0179522482159,-0.00723069677338,0.00452164756277,-0.00835920023172,0.0,-0.00116133394432,1.61782870004e-05,0.0,-0.0046967504614,-0.00688856889987,0.0559504724654,-0.00550294856295,-0.00675957394079,0.0314943800905
$$$2019-02-21 14:32:50.926810,1.91047678944,1.0637628693,1.50214824746,0.0119429985607,0.0497511835001,-0.0233433835023,1.94223424473,1.03791526652,1.57079632679,0.00376604328283,0.0365119454057,0.0,0.00398139079207,-0.00862960326764,0.0,0.00384749152951,0.0173824323962,-0.00550539471696,0.00456395371483,-0.00833617728248,0.0,-0.0008563351108,2.92414670374e-05,0.0,-0.00519383614398,-0.00736024304438,0.0604103098175,-0.00555897283802,-0.00679479217566,0.0242771188424
$$$2019-02-21 14:32:51.126817,1.90356831722,1.06514084729,1.49955761393,0.00874228766951,0.0434459395785,-0.0117467800134,1.93510444771,1.03874810299,1.57079632679,0.00456232144124,0.0347860247522,0.0,0.00398139079207,-0.00862960326764,0.0,0.00247001068442,0.0151176472217,-0.00271296133375,0.00458553435577,-0.0083243257906,0.0,-0.000411401983689,2.43714373065e-05,0.0,-0.0052978437682,-0.0073336422166,0.0626900673168,-0.00346712819933,-0.0043801717296,0.012216651214
$$$2019-02-21 14:32:51.326778,1.89620165463,1.06600966913,1.49839327171,0.00573179909851,0.0407189429713,-0.00443163241011,1.92831983483,1.03974019509,1.57079632679,0.00535859959966,0.0330601040987,0.0,0.00398139079207,-0.00862960326764,0.0,0.00146122097133,0.014157481325,-0.00100983084525,0.00459522360933,-0.0083189810179,0.0,-0.0001478442568,1.30866040872e-05,0.0,-0.00525298972226,-0.00746555937734,0.0637146884773,-0.00144497628452,-0.00382606370086,0.00460889770652
$$$2019-02-21 14:32:51.526761,1.89015245732,1.06640427246,1.49829991562,0.00317953051075,0.0362823445739,0.00143398129887,1.92188040608,1.04089154283,1.57079632679,0.00615487775807,0.0313341834451,0.0,0.00398139079207,-0.00862960326764,0.0,0.0006565262899,0.012523085537,0.000324946916253,0.00459600021685,-0.00831855198954,0.0,4.54538994083e-05,-5.54819426808e-06,0.0,-0.0050924647122,-0.00736836542634,0.0637968418366,0.000358567875441,-0.00238401866292,-0.00149134055083
$$$2019-02-21 14:32:51.726832,1.88178786858,1.06603419824,1.49940044708,-0.000283337374584,0.0385228942917,0.0105741277403,1.91578616145,1.0422021462,1.57079632679,0.00695115591648,0.0296082627916,0.0,0.00398139079207,-0.00862960326764,0.0,-0.000470294142016,0.0133524168159,0.00243690406453,0.00458684260725,-0.00832360499377,0.0,0.000317527257403,-5.09814079119e-05,0.0,-0.00469613342995,-0.00783458364893,0.0628283741506,0.00265442942546,-0.00441698360217,-0.0109970928499
