$$$2019-02-21 14:32:43.126721,1.81929611039,0.823480791415,1.57534520342,0.00121723326105,0.0010021415684,0.0023766003809,2.19007913526,1.04997160828,1.57079632679,-0.000283917174074,0.00233364735659,0.0,-0.00141958587037,0.0116682367829,0.0,0.000268314747425,0.000322516994869,0.000539493544409,-0.0013664939966,0.0116745735607,0.0,5.54915919422e-06,6.49522030564e-07,0.0,0.0494564032921,-0.0817980820665,-0.00400301143387,-0.000775076671392,0.00069304203474,-0.00247166439614
$$$2019-02-21 14:32:51.926844,1.87314170485,1.06472078213,1.50105205321,-0.00431227665054,0.0402568398001,0.0149166109922,1.91003710096,1.0436720052,1.57079632679,0.0077474340749,0.0278823421381,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00156263155755,0.013943845296,0.00346498456228,0.00457308904042,-0.00833116929514,0.0,0.000422952409428,-8.63006702067e-05,0.0,-0.00405381841307,-0.00841995875808,0.061374960751,0.00525086537805,-0.00618923890036,-0.0155132754318
$$$2019-02-21 14:32:52.126806,1.86710711336,1.06417077971,1.50486896216,-0.00458276947073,0.0358346736694,0.0265974061964,1.9046332246,1.04530111983,1.57079632679,0.00854371223331,0.0261564214845,0.0,0.00398139079207,-0.00862960326764,0.0,-0.0019758883892,0.0122303129579,0.00630933366469,0.00454125649086,-0.00834856362976,0.0,0.000709152151081,-0.000180914936089,0.0,-0.00359842146082,-0.00851129722697,0.0580160808785,0.0059200679865,-0.0047695536054,-0.0276613024443
$$$2019-02-21 14:32:52.326711,1.86503051131,1.06389165422,1.51063542253,-0.00353064497174,0.0249464546165,0.0381968896142,1.89957453236,1.04708949009,1.57079632679,0.00933999039173,0.024430500831,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00173996883587,0.00826331198239,0.00924775835485,0.00449303959351,-0.00837461165709,0.0,0.000952930901474,-0.000300006721839,0.0,-0.00323286058085,-0.00780818510296,0.0529415957562,0.0059201290705,7.3416123259e-07,-0.0397247651988
$$$2019-02-21 14:32:52.526780,1.86507650089,1.06379439784,1.5182154031,-0.00221628963335,0.0142193952385,0.0496060521113,1.89486102426,1.04903711598,1.57079632679,0.0101362685501,0.0227045801775,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00119876275057,0.00456419057896,0.0122486704404,0.00442943173206,-0.00840842789866,0.0,0.00115115456943,-0.000442931539881,0.0,-0.00289773225002,-0.00671416975589,0.0462712128522,0.00579554118108,0.00467299803988,-0.0515902941958
$$$2019-02-21 14:32:52.726809,1.85880071443,1.06200837938,1.52701857446,-0.00584341401858,0.0212620898275,0.0530438111524,1.89049270029,1.05114399751,1.57079632679,0.0109325467086,0.020978659524,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00243368579332,0.00678995057841,0.0131744157971,0.00435524022629,-0.00844709463468,0.0,0.00113710068284,-0.00053064854036,0.0,-0.00208274263756,-0.00707015943015,0.038524422052,0.00824063816924,9.09582223734e-05,-0.0551655635985
$$$2019-02-21 14:32:52.926811,1.85330438884,1.06130977253,1.53160146571,-0.00541614001916,0.0238137834219,0.0333485816335,1.88646956045,1.05341013467,1.57079632679,0.011728824867,0.0192527388704,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00200398889058,0.007816292997,0.00800576378331,0.00431648250954,-0.00846696545055,0.0,0.000656885165532,-0.000365680592443,0.0,-0.00145067984342,-0.00735883412631,0.0344914777586,0.0085184016738,-0.00214044432057,-0.0346825248988
$$$2019-02-21 14:32:53.126803,1.84581202089,1.06016690629,1.53395396676,-0.00622795988796,0.0294877029169,0.0179730944217,1.88279160475,1.05583552746,1.57079632679,0.0125251030254,0.0175268182169,0.0,0.00398139079207,-0.00862960326764,0.0,-0.00192234961249,0.00991406481596,0.00419814198562,0.00429655203849,-0.00847709654165,0.0,0.000323089277767,-0.00021335896653,0.0,-0.000652593171818,-0.00816508693329,0.0324212768305,0.00941146963395,-0.00598594281069,-0.0186920181986
$$$2019-02-21 14:32:53.326745,1.84114035716,1.05965310535,1.53332729844,-0.00504027396693,0.0268227837382,-0.000152097015517,1.87945883317,1.05842017588,1.57079632679,0.0133213811838,0.0158008975634,0.0,0.00578171729278,-0.00171535471897,0.0,-0.00112134790987,0.0090678183436,-3.43836809046e-05,0.00584191684657,-0.00149756609981,0.0,-2.47748237207e-06,1.93469310879e-06,0.0,4.47383280205e-05,-0.00843430870113,0.0329727449562,0.0092354076655,-0.0054776561394,0.000158180896137
$$$2019-02-21 14:32:53.526746,1.83917783696,1.0598337625,1.52978299478,-0.00266408066567,0.0195920698269,-0.0158796571721,1.87633296075,1.06120008646,1.57079632679,0.0144777246423,0.0154578266196,0.0,0.00578171729278,-0.00171535471897,0.0,-0.000282248383927,0.00656035779003,-0.00369513987385,0.00584718797116,-0.00147685120967,0.0,-0.00025468494408,0.000219643458427,0.0,0.000635492710634,-0.00815492858086,0.0360917321707,0.00857783228466,-0.00184788700879,0.0165148434589
$$$2019-02-21 14:32:53.726754,1.83778243035,1.06127571756,1.52318097411,0.00141382921159,0.0143393482697,-0.0353442464703,1.87327570252,1.06421126573,1.57079632679,0.0156340681009,0.0151147556758,0.0,0.00578171729278,-0.00171535471897,0.0,0.000821295671382,0.00466486359536,-0.00851459398768,0.00585681067326,-0.00143821604883,0.0,-0.000559915248965,0.000526520624092,0.0,0.0010167535778,-0.00776893036966,0.0419015103634,0.00701121032847,0.000781256733303,0.0367580163291
$$$2019-02-21 14:32:53.926669,1.83765814788,1.06217536984,1.51367351978,0.002700558063,0.00858421736767,-0.0527141868546,1.87028705848,1.0674537137,1.57079632679,0.0167904115595,0.014771684732,0.0,0.00578171729278,-0.00171535471897,0.0,0.00105402148887,0.00264363310264,-0.0130852200727,0.00587021953915,-0.00138246852685,0.0,-0.000827938775732,0.000839193199263,0.0,0.00156916672815,-0.0071003549953,0.0502680701689,0.00687394550915,0.00370342321685,0.0548227543288
$$$2019-02-21 14:32:54.126716,1.83807903836,1.06262586679,1.50650396981,0.00253973527225,0.00408904556225,-0.043247782174,1.86736702863,1.07092743036,1.57079632679,0.017946755018,0.0144286137882,0.0,0.00578171729278,-0.00171535471897,0.0,0.000742436390855,0.0012036610372,-0.0105627340799,0.00587998026025,-0.00134034652409,0.0,-0.000672582939621,0.000734462623743,0.0,0.00223654401477,-0.00631270652773,0.0565772741463,0.00751032378414,0.00596065732671,0.044977693461
$$$2019-02-21 14:32:54.326831,1.83861141994,1.06277606891,1.50013049153,0.00183665535407,0.00124032170611,-0.0414375487526,1.86451561296,1.07463241571,1.57079632679,0.0191030984766,0.0140855428444,0.0,0.00578171729278,-0.00171535471897,0.0,0.000460111458134,0.000319701516383,-0.0100889746254,0.00588840344627,-0.00130284362818,0.0,-0.000638105160386,0.000748398707122,0.0,0.00300427030824,-0.00550052801145,0.0621859350304,0.00843659821644,0.00736261746118,0.0430950507027
$$$2019-02-21 14:32:54.526804,1.83905252145,1.0627659272,1.49539072497,0.00109149367842,-0.000222693926006,-0.0349195916042,1.86173281149,1.07856866975,1.57079632679,0.0202594419351,0.0137424719006,0.0,0.00578171729278,-0.00171535471897,0.0,0.000234924929943,-0.00010901239446,-0.00840603935361,0.00589451245531,-0.00127491944049,0.0,-0.000531813110234,0.000669289633723,0.0,0.0038426161959,-0.00471357789922,0.0663569296074,0.00939905214935,0.00803521812614,0.0363163752683
$$$2019-02-21 14:32:54.726624,1.83934415515,1.06627629264,1.49456307784,0.00811541342853,-0.000237737287365,-0.0159175178401,1.8590186242,1.08273619248,1.57079632679,0.0214157853937,0.0133994009568,0.0,0.00578171729278,-0.00171535471897,0.0,0.00181415914968,-0.000204867038681,-0.00370420405355,0.00589556561974,-0.00127004042806,0.0,-0.000238627444779,0.000323652414368,0.0,0.00394030801345,-0.00404002520764,0.0670852590827,0.00635319480793,0.00791920260797,0.0165542185537
$$$2019-02-21 14:32:54.926818,1.84308879398,1.07780922908,1.49417268822,0.0296883117691,-0.00631415754818,-0.0082692724761,1.85637305111,1.08713498391,1.57079632679,0.0225721288522,0.013056330013,0.0,0.00578171729278,-0.00171535471897,0.0,0.00674912927872,-0.00228414849021,-0.00189769179133,0.00589606098107,-0.00126773876374,0.0,-0.000121937761072,0.000177842727071,0.0,0.00226936247796,-0.00275690905885,0.0674288019461,-0.00425456610596,0.0109512233893,0.00860004337515
$$$2019-02-21 14:32:55.126774,1.84820529946,1.09490099527,1.49620954394,0.0541052986774,-0.0117386753735,0.0102919028675,1.8537960922,1.09176504402,1.57079632679,0.0237284723108,0.0127132590692,0.0,0.00578171729278,-0.00171535471897,0.0,0.0128269989207,-0.00328030053663,0.00237063788875,0.00589346655118,-0.00127974555116,0.0,0.000148677880854,-0.000233781991807,0.0,-0.000596336319792,-0.00127796511412,0.0656363689157,-0.0163228836589,0.0136160843482,-0.0107035789822
$$$2019-02-21 14:32:55.326809,1.85233870088,1.1084964352,1.50181667856,0.0605738539628,-0.0132656766712,0.0355831227571,1.85128774748,1.09662637283,1.57079632679,0.0248848157694,0.0123701881254,0.0,0.00578171729278,-0.00171535471897,0.0,0.0147895818317,-0.00219586729764,0.00857572483534,0.00588619823826,-0.00131277072084,0.0,0.000500154765649,-0.000853034955416,0.0,-0.00262113950276,5.06683141104e-05,0.0607020904464,-0.0190324330484,0.0142072483728,-0.0370064476674
$$$2019-02-21 14:32:55.526630,1.85652817047,1.12285241202,1.50627503904,0.0658825004848,-0.0142646711929,0.0321028702183,1.84884801695,1.10171897033,1.57079632679,0.0260411592279,0.0120271171816,0.0,0.00578171729278,-0.00171535471897,0.0,0.0161126289071,-0.00257447509518,0.00768985027564,0.00588028695272,-0.00133900038058,0.0,0.000439203702241,-0.000809361724987,0.0,-0.0047486246219,0.00138634360656,0.0567787332216,-0.0211489168104,0.0145318192348,-0.0333869850271
$$$2019-02-21 14:32:55.726817,1.85979617619,1.13384137094,1.51076182382,0.0616264197862,-0.0135082725681,0.0334275736882,1.84647690061,1.10704283652,1.57079632679,0.0271975026865,0.0116840462378,0.0,0.00578171729278,-0.00171535471897,0.0,0.0150331621887,-0.00237324974248,0.00802584036482,0.00587421997773,-0.00136537039619,0.0,0.000444413074319,-0.000884075118243,0.0,-0.00606086622278,0.00257123021248,0.0528303626199,-0.0182930481961,0.0139376003434,-0.0347646766357
$$$2019-02-21 14:32:55.926800,1.86220121194,1.14569917731,1.51700888172,0.0608701213571,-0.0112748692872,0.0380111666272,1.84417439845,1.1125979714,1.57079632679,0.028353846145,0.0113409752941,0.0,0.0030433586631,-0.00300540703297,0.0,0.0148203928178,-0.00136792630163,0.00919981639179,0.00320053260107,-0.00283744505772,0.0,0.000488402427873,-0.00105302840198,0.0,-0.00748494644727,0.00356865789581,0.047332951666,-0.0172468339809,0.0125443702757,-0.0395316132923
$$$2019-02-21 14:32:56.126857,1.86295666962,1.15043376589,1.52130835033,0.0450915336368,-0.00754082493625,0.0298695738442,1.84196631153,1.11832960781,1.57079632679,0.0289625178776,0.0107398938875,0.0,0.0030433586631,-0.00300540703297,0.0,0.0107189003766,-0.00109467655912,0.00712676081972,0.00318830355112,-0.00285117937914,0.0,0.000363197789402,-0.000848169875873,0.0,-0.00728270399934,0.00426283849354,0.0435494192849,-0.00868179139846,0.0102441464438,-0.0310643567979
$$$2019-02-21 14:32:56.326841,1.86287625154,1.15109002879,1.523356796,0.0272759239385,-0.00412063062412,0.0192043707909,1.8398784409,1.12418297856,1.57079632679,0.0295711896103,0.0101388124809,0.0,0.0030433586631,-0.00300540703297,0.0,0.00631232317943,-0.000799924119403,0.00449571407225,0.00318245637989,-0.00285770445921,0.0,0.000221421077712,-0.000558023718431,0.0,-0.0061528224577,0.00477311075791,0.0417467870966,0.000926222272409,0.00813818394149,-0.0199725456226
$$$2019-02-21 14:32:56.526816,1.86547639592,1.16127969656,1.52628839192,0.0375742610268,-0.00683688437822,0.0134118065005,1.83791078654,1.13015808365,1.57079632679,0.0301798613429,0.00953773107427,0.0,0.0030433586631,-0.00300540703297,0.0,0.00876942315349,-0.00170612433049,0.00310692221176,0.00317406508177,-0.00286702184206,0.0,0.000145800896282,-0.00039867411885,0.0,-0.00710980072936,0.00575379404807,0.0391669826931,-0.00408129894406,0.00920814437954,-0.0139482787605
$$$2019-02-21 14:32:56.726869,1.86796758284,1.17307290656,1.52698138347,0.046867972308,-0.00808553204226,0.00289295236636,1.83606334847,1.13625492309,1.57079632679,0.0307885330755,0.00893664966768,0.0,0.0030433586631,-0.00300540703297,0.0,0.0109500686167,-0.00248557490956,0.000657336515218,0.00317207749784,-0.00286922075376,0.0,2.97298277692e-05,-8.78518789401e-05,0.0,-0.00839961836453,0.00665740975823,0.0385571501216,-0.00858021900576,0.00954832905987,-0.00300867046102
$$$2019-02-21 14:32:56.926825,1.87149008038,1.18871976268,1.52674109529,0.0604763891028,-0.0107232808931,-0.00726475855823,1.83433612668,1.14247349688,1.57079632679,0.0313972048081,0.00833556826108,0.0,0.0030433586631,-0.00300540703297,0.0,0.0142152201751,-0.00393652852843,-0.00166409137568,0.00317276684609,-0.0028684584582,0.0,-7.05425796689e-05,0.000225204858443,0.0,-0.0105242919798,0.00771785810512,0.0387686037217,-0.0153279125075,0.0106254330495,0.00755534890056
$$$2019-02-21 14:32:57.126815,1.87287286279,1.20058843728,1.52258086327,0.0600792908332,-0.00801411972622,-0.0232805889474,1.83272912116,1.14881380502,1.57079632679,0.0320058765408,0.00773448685449,0.0,0.0030433586631,-0.00300540703297,0.0,0.0140070793065,-0.00399626938306,-0.00548996852315,0.00318467280807,-0.00285523422711,0.0,-0.000215766328819,0.000735571249414,0.0,-0.0118028376703,0.00827237799867,0.0424296079028,-0.0148113612434,0.00898674314303,0.0242118125053
$$$2019-02-21 14:32:57.326739,1.87531947538,1.21101667012,1.51792163526,0.0569008678518,-0.00877327032093,-0.027808740134,1.83124233193,1.1552758475,1.57079632679,0.0326145482734,0.0071334054479,0.0,0.0030433586631,-0.00300540703297,0.0,0.0131561895689,-0.00443091557985,-0.00661088685622,0.00319794138019,-0.00284036517282,0.0,-0.000246027177063,0.000895218050819,0.0,-0.0127583284658,0.00903532039211,0.0465297285476,-0.0128486283286,0.00916260139706,0.0289210897394
$$$2019-02-21 14:32:57.526694,1.87667349188,1.21823907705,1.51361092965,0.0481697805855,-0.0071306954928,-0.0274706077038,1.82987575898,1.16185962433,1.57079632679,0.033223220006,0.0065323240413,0.0,0.0030433586631,-0.00300540703297,0.0,0.0110490609174,-0.00362984167352,-0.00652658662015,0.00321015560804,-0.00282655344161,0.0,-0.000231316080687,0.000900914019355,0.0,-0.0129716358767,0.00956976042313,0.0503231494873,-0.00799459364123,0.0080866184102,0.028569432012
$$$2019-02-21 14:32:57.726821,1.87736506667,1.22701730829,1.51175740223,0.0463930252424,-0.00453114894049,-0.0137986810086,1.82862940232,1.1685651355,1.57079632679,0.0338318917386,0.00593124263471,0.0,0.0030433586631,-0.00300540703297,0.0,0.0107482366898,-0.00209715705348,-0.00319879510504,0.00321538918499,-0.00282059847819,0.0,-0.000109246186447,0.000461192983339,0.0,-0.0134697116568,0.0099443967994,0.0519542536128,-0.00674442563777,0.00647311390773,0.0143506282489
$$$2019-02-21 14:32:57.926730,1.87713579676,1.23519845711,1.51186456667,0.0439938358104,-0.00107025968682,0.00211893311487,1.82750326193,1.17539238102,1.57079632679,0.0344405634712,0.00533016122812,0.0,0.0030433586631,-0.00300540703297,0.0,0.0102290990045,-0.000248183701358,0.000480772265321,0.0032150868987,-0.00282094303734,0.0,1.55728375125e-05,-7.21853587076e-05,0.0,-0.0137776087287,0.0101252660131,0.0518599489141,-0.00516203700847,0.00437821088413,-0.00220369043946
$$$2019-02-21 14:32:58.126805,1.87764861656,1.24100503841,1.51595523394,0.0376601299184,-0.000959767276463,0.0219831340439,1.82649733783,1.18234136089,1.57079632679,0.0350492352039,0.00472907982152,0.0,0.0030433586631,-0.00300540703297,0.0,0.00871941975584,0.000521808543926,0.00517197826943,0.00320352049162,-0.00283407124926,0.0,0.000146037150592,-0.000763635258676,0.0,-0.0135034391592,0.0105289382714,0.0482601617096,-0.00151985886803,0.00395351446855,-0.0228624594056
$$$2019-02-21 14:32:58.326875,1.87660950988,1.24880707362,1.52377306486,0.0380703474452,0.0025662287463,0.0392909666068,1.82561163,1.1894120751,1.57079632679,0.0356579069365,0.00412799841493,0.0,0.0030433586631,-0.00300540703297,0.0,0.00869591680362,0.00231726473667,0.00953077050313,0.00318126653082,-0.00285902896907,0.0,0.000227870656131,-0.00139186090657,0.0,-0.0135798403136,0.0105929097857,0.0413804705004,-0.00137586634657,0.00168133672306,-0.0408626052711
$$$2019-02-21 14:32:58.526622,1.8755864799,1.25468584983,1.53253243253,0.0342429035184,0.00423817997144,0.0465413237723,1.82484613846,1.19660452366,1.57079632679,0.0362665786691,0.00352691700834,0.0,0.00030500082501,-0.00429545662837,0.0,0.00768424011712,0.00295558195079,0.0114317813575,0.000469098366194,-0.00428064479633,0.0,0.000228596895572,-0.0016803797002,0.0,-0.0131955695293,0.0106658915901,0.0336722269566,0.000968348329641,0.000350229024937,-0.0484029767232
$$$2019-02-21 14:32:58.726806,1.87440396692,1.2612287945,1.53678443022,0.0334625793122,0.00550605992626,0.0261060583538,1.82422666419,1.20386393941,1.57079632679,0.0363275788341,0.00266782568266,0.0,0.00030500082501,-0.00429545662837,0.0,0.00755199710596,0.00264802351336,0.00618736882141,0.000450892888693,-0.00428260069962,0.0,0.000101855773119,-0.000945453054398,0.0,-0.0129883543673,0.0106034657028,0.0299304689817,0.00143169998011,-0.000834311675286,-0.027150300688
$$$2019-02-21 14:32:58.926707,1.87261729688,1.26529738778,1.53838679639,0.0277214410311,0.00726119196313,0.014000638465,1.82377900819,1.2111355552,1.57079632679,0.0363885789991,0.00180873435699,0.0,0.00030500082501,-0.00429545662837,0.0,0.00623624736747,0.00273761922628,0.00324680503199,0.0004440300183,-0.00428331769687,0.0,4.18187145629e-05,-0.000508375220792,0.0,-0.0122575065372,0.0103526696549,0.0285203867525,0.00446649777394,-0.00222262411285,-0.0145606640035
$$$2019-02-21 14:32:59.126589,1.86994448872,1.27095597754,1.53848405549,0.0277575945825,0.0102348399656,-0.00059574799438,1.82350317045,1.21841937101,1.57079632679,0.0364495791641,0.000949643031313,0.0,0.00030500082501,-0.00429545662837,0.0,0.00635250813759,0.00331765361212,-0.000134788714669,0.000443613424606,-0.00428336086257,0.0,-1.26698385762e-06,2.16851512431e-05,0.0,-0.0118821001178,0.00983835476665,0.0284347987505,0.00449398469647,-0.00421622702305,0.000619577914156
$$$2019-02-21 14:32:59.326789,1.86743351195,1.27503773575,1.53597304083,0.0244482874129,0.0114835893279,-0.0143030246651,1.82339915097,1.22571538686,1.57079632679,0.0365105793291,9.05517056382e-05,0.0,0.00030500082501,-0.00429545662837,0.0,0.00573497746319,0.00340191361948,-0.00331875349051,0.00045436759668,-0.00428223344022,0.0,-1.94758308287e-05,0.000521850022997,0.0,-0.0111816226505,0.0093038979335,0.0306444916494,0.00625924208012,-0.00526340418618,0.0148751456517
$$$2019-02-21 14:32:59.526813,1.86601879471,1.27821213824,1.53160912865,0.0206910364763,0.00982341823969,-0.0260536085416,1.82346694977,1.23302360274,1.57079632679,0.0365715794941,-0.000768539620036,0.0,0.00030500082501,-0.00429545662837,0.0,0.004952236717,0.0026580969334,-0.00617436149185,0.000473050501615,-0.00428020985144,0.0,-1.7320995647e-05,0.000952874569167,0.0,-0.0103005989222,0.0089647399891,0.0344847343678,0.00825893925572,-0.00476247037377,0.0270957528832
$$$2019-02-21 14:32:59.726770,1.86438538489,1.28157516879,1.52536008641,0.0188985457707,0.00938799661334,-0.0339464027931,1.82370656682,1.24034401866,1.57079632679,0.0366325796591,-0.00162763094571,0.0,0.00030500082501,-0.00429545662837,0.0,0.00460016574022,0.00241089832369,-0.00815783651058,0.000499788303284,-0.00427717018616,0.0,-1.2873462965e-06,0.00124477049581,0.0,-0.00946797593741,0.00852810015809,0.0399838915389,0.0092404807462,-0.00486203832699,0.0353042589049
$$$2019-02-21 14:32:59.926806,1.86316941911,1.28487846974,1.51645997537,0.0177534938699,0.00829378155613,-0.046029288782,1.82411800214,1.24767663461,1.57079632679,0.0366935798241,-0.00248672227138,0.0,0.00030500082501,-0.00429545662837,0.0,0.0043990342861,0.00187276844278,-0.0112960731258,0.000537835295825,-0.00427255267306,0.0,2.25653030929e-05,0.00169270308179,0.0,-0.00863891558115,0.0081341403519,0.0478159892518,0.00989091190719,-0.00456769013099,0.0478704603333
$$$2019-02-21 14:33:00.126717,1.86068683438,1.28970094755,1.50877453324,0.0201616810591,0.0105803926441,-0.0382478768771,1.82470125573,1.25502145059,1.57079632679,0.0367545799891,-0.00334581359706,0.0,0.00030500082501,-0.00429545662837,0.0,0.00497831611012,0.00267832255652,-0.00926092514032,0.000570655545103,-0.00426829303098,0.0,4.05908160456e-05,0.0014110135567,0.0,-0.00810552093493,0.00742871404494,0.0545791783325,0.00869939717876,-0.00605365766506,0.0397777919522
$$$2019-02-21 14:33:00.326822,1.85773445469,1.29483912215,1.50275085313,0.022113157666,0.0130033033187,-0.0318165537693,1.82545632758,1.2623784666,1.57079632679,0.0368155801541,-0.00420490492273,0.0,0.00030500082501,-0.00429545662837,0.0,0.00544021017206,0.0035591256671,-0.00761742514949,0.000596355868433,-0.00426477816864,0.0,5.38327531078e-05,0.00117773063894,0.0,-0.00760764861874,0.00659919315349,0.0598800168268,0.00774962648989,-0.00764154373765,0.03308921592
$$$2019-02-21 14:33:00.526888,1.85368372247,1.30335337693,1.49758491017,0.0302102032291,0.0172350890377,-0.0294914078109,1.8263832177,1.26974768265,1.57079632679,0.0368765803191,-0.00506399624841,0.0,0.00030500082501,-0.00429545662837,0.0,0.00743290375395,0.00481293112184,-0.00703182884515,0.000618379413751,-0.00426164053507,0.0,6.93949182013e-05,0.00109555295412,0.0,-0.00781277119638,0.00544923501604,0.064426046632,0.00360776252581,-0.0101858351393,0.0306710641233
