$$$2019-02-21 14:32:43.126721,1.81929611039,0.823480791415,1.57534520342,0.00121723326105,0.0010021415684,0.0023766003809,2.19007913526,1.04997160828,1.57079632679,-0.000283917174074,0.00233364735659,0.0,-0.00141958587037,0.0116682367829,0.0,0.000268314747425,0.000322516994869,0.000539493544409,-0.0013664939966,0.0116745735607,0.0,5.54915919422e-06,6.49522030564e-07,0.0,0.0494564032921,-0.0817980820665,-0.00400301143387,-0.000775076671392,0.00069304203474,-0.00247166439614
$$$2019-02-21 14:33:00.726798,1.85057410978,1.30985318265,1.49452811269,0.0306740521305,0.0174680102124,-0.0213623118849,1.82748192608,1.27712909873,1.57079632679,0.0369375804841,-0.00592308757408,0.0,0.00030500082501,-0.00429545662837,0.0,0.00740744541551,0.00512869683727,-0.00502032459322,0.000631403476418,-0.00425973036699,0.0,6.60402236162e-05,0.000796419202033,0.0,-0.00756545841137,0.00451696650796,0.0671160284094,0.00343587706669,-0.0106909121184,0.0222168043603
$$$2019-02-21 14:33:00.926823,1.84692480091,1.31579848836,1.49223861188,0.0296551935162,0.0187086504371,-0.0165530235235,1.82875245273,1.28452271484,1.57079632679,0.0369985806491,-0.00678217889976,0.0,0.00030500082501,-0.00429545662837,0.0,0.00710320909406,0.00572104451129,-0.00385653020757,0.000641154469201,-0.00425827360513,0.0,6.38570427864e-05,0.000619359830606,0.0,-0.00717319395683,0.00344561280724,0.0691307891275,0.00403599327756,-0.0117345161733,0.0172151444644
$$$2019-02-21 14:33:01.126753,1.84445888021,1.32439219301,1.49109957941,0.0348387043123,0.017386359372,-0.00677105080913,1.83019479764,1.29192853099,1.57079632679,0.0370595808141,-0.00764127022543,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00814123481788,0.00551998503664,-0.00154959121719,-0.00212022165665,-0.00610596516291,0.0,3.15978776398e-05,0.000254254919631,0.0,-0.00736916771664,0.00255954524707,0.0701331377011,0.00141002441505,-0.0114675459337,0.00704189284149
$$$2019-02-21 14:33:01.328069,1.84330921023,1.32975725048,1.49181839087,0.0311837335799,0.0133326717011,0.00273653512554,1.83184140745,1.29928845511,1.57079632679,0.0365396603267,-0.00882482787273,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00711842804767,0.00445924513717,0.000621614891322,-0.00212461014628,-0.00610443954597,0.0,-1.61852147177e-05,-0.000101585666729,0.0,-0.00688128806585,0.00198620275491,0.0695005836134,0.0030879004004,-0.0100085250505,-0.00284599653057
$$$2019-02-21 14:33:01.526642,1.84165427467,1.33518110461,1.4945586242,0.0291243737895,0.0120917013873,0.0163367158312,1.83372472879,1.30654439512,1.57079632679,0.0360197398392,-0.01000838552,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00647074269368,0.00443149773458,0.00380464456728,-0.00214132973732,-0.00609859470699,0.0,-0.000118211028606,-0.000599188117358,0.0,-0.00641464422545,0.00125959467329,0.067089178285,0.00392756905007,-0.0100503586584,-0.0169901844645
$$$2019-02-21 14:33:01.726732,1.83987369329,1.33898223161,1.49924249188,0.0244886441279,0.0113561474779,0.028818342587,1.83584476166,1.31369635104,1.57079632679,0.0354998193518,-0.0111919431673,0.0,-0.00259960243729,-0.0059177882365,0.0,0.0052528903766,0.00441461572568,0.00686316595452,-0.00216987115467,-0.00608849814126,0.0,-0.000248567515789,-0.00104348690303,0.0,-0.00561202763341,0.000486390050813,0.0629673747243,0.0060946488627,-0.0103903646963,-0.0299710762905
$$$2019-02-21 14:33:01.926719,1.83977469064,1.34550669489,1.50705914865,0.0278864924737,0.00777795696877,0.0472442398215,1.83820150606,1.32074432286,1.57079632679,0.0349798988643,-0.0123755008146,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00600926441098,0.00383715929217,0.011618440273,-0.00221739608085,-0.0060713511729,0.0,-0.000478223261298,-0.00168648314727,0.0,-0.00545870464706,-1.58952893193e-06,0.0560887167712,0.00406152465226,-0.00930816546103,-0.0491340094143
$$$2019-02-21 14:33:02.126814,1.84062166665,1.35137001866,1.51597580858,0.0285884019791,0.00352682715229,0.0553283342187,1.84079496199,1.32768831059,1.57079632679,0.0344599783768,-0.0135590584619,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00634682398753,0.00271318333731,0.0137951219335,-0.00227144338874,-0.00605133831278,0.0,-0.000644603937726,-0.0019448547191,0.0,-0.00520006001037,-0.000323538234901,0.0482420560318,0.00341263032166,-0.00789222120851,-0.0575414675875
$$$2019-02-21 14:33:02.326837,1.84278056383,1.35973649589,1.52405453614,0.0344709404298,-0.00148465473061,0.0496284447645,1.84362512944,1.33452831421,1.57079632679,0.0339400578894,-0.0147426161092,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00800950884513,0.00123669202216,0.0122546682496,-0.00232025584718,-0.00603279066831,0.0,-0.000652151152601,-0.00171673892227,0.0,-0.00553106118333,-0.0004447277395,0.0411327757736,6.2864649142e-05,-0.00606112937908,-0.0516135825551
$$$2019-02-21 14:33:02.526783,1.8449528291,1.36445669934,1.53327059734,0.030069093467,-0.00500265687908,0.050311948891,1.84669200843,1.34126433374,1.57079632679,0.0334201374019,-0.0159261737565,0.0,-0.00259960243729,-0.0059177882365,0.0,0.0071429664912,-9.7517878053e-05,0.0124379463706,-0.00237575509243,-0.00601115115305,0.0,-0.000737630571199,-0.00171030994531,0.0,-0.00508437365372,-0.000573773447884,0.0330226419215,0.00204100880796,-0.00502241168628,-0.0523244268466
$$$2019-02-21 14:33:02.726841,1.84935640107,1.37375729098,1.53918143926,0.0374304918437,-0.0114298575005,0.0309070094586,1.84999559895,1.34789636917,1.57079632679,0.0329002169145,-0.0171097314038,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00899652027735,-0.00257672558582,0.00738781020929,-0.00241124434778,-0.00599700351336,0.0,-0.000496404220404,-0.00103305469143,0.0,-0.00568211469535,-0.000320393128775,0.0278211010272,-0.00208305933251,-0.00240830752301,-0.032143289837
$$$2019-02-21 14:33:02.926882,1.8543395394,1.38614537185,1.54367340487,0.0481707957829,-0.0163137584195,0.0174314200442,1.85353590099,1.35442442051,1.57079632679,0.032380296427,-0.0182932890511,0.0,-0.00259960243729,-0.0059177882365,0.0,0.0115295659398,-0.00454816213275,0.00406763633247,-0.002438158264,-0.00598611182018,0.0,-0.000303453483648,-0.0005728747898,0.0,-0.00698083729209,-1.25216454686e-05,0.0238681712947,-0.0079592772151,-0.000569224091148,-0.018128676846
$$$2019-02-21 14:33:03.126717,1.85824384294,1.39498199859,1.54526918421,0.0466642360951,-0.0172024973478,0.00371933170444,1.85731291457,1.36084848774,1.57079632679,0.0318603759396,-0.0194768466984,0.0,-0.00259960243729,-0.0059177882365,0.0,0.0109409218746,-0.00551911209743,0.00084640252193,-0.00244770766913,-0.00598221343739,0.0,-6.93926320388e-05,-0.000120309706462,0.0,-0.0075121533324,1.30655150905e-05,0.0224638854738,-0.00744489512678,-0.000756489637804,-0.00386810497262
$$$2019-02-21 14:33:03.326835,1.86167019081,1.40110842746,1.54114966192,0.0399902025315,-0.01689108241,-0.0269483491909,1.86132663967,1.36716857088,1.57079632679,0.0313404554521,-0.0206604043457,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00880325263354,-0.00666339812265,-0.00639657116026,-0.00242304310791,-0.00599224603477,0.0,0.000531484011008,0.000860706177895,0.0,-0.00746572772727,-0.00014578431769,0.0260890650864,-0.00418657026271,-0.00147224441113,0.0280262831585
$$$2019-02-21 14:33:03.526835,1.86571244299,1.40691433475,1.53310215953,0.0355531348437,-0.0179403529157,-0.0430992987417,1.8655770763,1.37338466993,1.57079632679,0.0308205349646,-0.021843961993,0.0,-0.00259960243729,-0.0059177882365,0.0,0.00742081259998,-0.0074789481839,-0.0105237701617,-0.00237474255359,-0.00601155123476,0.0,0.000890731742771,0.00136287899359,0.0,-0.00737240870378,-0.0002482266578,0.0331708671952,-0.00204427495148,-0.00141783881654,0.0448232706914
$$$2019-02-21 14:33:03.726749,1.87191563435,1.41515061927,1.52255370634,0.038379353659,-0.0228713830573,-0.0574027465533,1.87006422447,1.37949678487,1.57079632679,0.0303006144772,-0.0230275196403,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00755805980511,-0.00986758697032,-0.0143625539801,-0.00387408786616,-0.00669953925844,0.0,0.00123642727371,0.00180105929208,0.0,-0.00785435974134,2.85754841655e-05,0.0424535060036,-0.0036418280026,0.000692571813046,0.0596988564155
$$$2019-02-21 14:33:03.926708,1.87783776706,1.42075124581,1.51068246909,0.034494303993,-0.0251692191218,-0.0673724127956,1.87479982682,1.38547305459,1.57079632679,0.0294620827698,-0.0243285038441,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00624568522181,-0.0108012755649,-0.0171402793057,-0.00379428493702,-0.0067450563294,0.0,0.00151685931778,0.00207981772096,0.0,-0.00778733576949,0.000200864771598,0.0529001947794,-0.00188439620085,0.00138042978588,0.0700673093074
$$$2019-02-21 14:33:04.126792,1.88579939512,1.42713849411,1.49838469371,0.034292064557,-0.0305954820855,-0.0703408960831,1.87979562601,1.39128161798,1.57079632679,0.0286235510625,-0.025629488048,0.0,-0.00419265853678,-0.00650492101905,0.0,0.0057410891225,-0.0128398507151,-0.0179835473436,-0.00371105092887,-0.00679120637836,0.0,0.00165241012017,0.00213855966742,0.0,-0.00796340013245,0.000746646843026,0.0637222371168,-0.00202242147307,0.00369409315909,0.0731545319264
$$$2019-02-21 14:33:04.326814,1.89753628038,1.43560791839,1.48805508328,0.039313875307,-0.0412562343611,-0.0585716886501,1.88505162204,1.39692247502,1.57079632679,0.0277850193551,-0.0269304722518,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00667914866825,-0.0166890996859,-0.0146839036663,-0.0036407036758,-0.00682917709648,0.0,0.00143746612006,0.0017522120735,0.0,-0.00870868115284,0.00203383759816,0.0728122942894,-0.00488705997244,0.0086914042008,0.0609145561961
$$$2019-02-21 14:33:04.526863,1.90855665675,1.4452961021,1.48212574509,0.0449873001429,-0.0454113888641,-0.0322315022556,1.89056781491,1.40239562572,1.57079632679,0.0269464876478,-0.0282314564556,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00900462044366,-0.017424904842,-0.00772241087812,-0.00360014741448,-0.00685064388683,0.0,0.000829455590623,0.000945693053764,0.0,-0.00975148385859,0.003106211338,0.0780301118971,-0.00813626086362,0.0102320790764,0.0335207623458
$$$2019-02-21 14:33:04.726824,1.92144985716,1.45527621513,1.47964204377,0.0493906828744,-0.0515052693454,-0.00969297624666,1.89634420462,1.40770107008,1.57079632679,0.0261079559404,-0.0295324406594,0.0,-0.00419265853678,-0.00650492101905,0.0,0.0110449193292,-0.0188294596753,-0.00223023294436,-0.00358312137444,-0.00685956443851,0.0,0.000262032881854,0.000278070611267,0.0,-0.0109258486349,0.0045475643262,0.0802157690624,-0.0107654750985,0.0127254376277,0.0100806952965
$$$2019-02-21 14:33:04.926851,1.92986135719,1.4595958812,1.48130217543,0.0391812461654,-0.0465001107474,0.0111203241334,1.90238079117,1.4128388081,1.57079632679,0.025269424233,-0.0308334248632,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00958078362412,-0.015959618574,0.00256534135458,-0.00359450421171,-0.0068536065354,0.0,-0.000316390831094,-0.000310524231333,0.0,-0.0107857250469,0.00510217172206,0.0787548532011,-0.00585375396676,0.00938523414683,-0.0115651370987
$$$2019-02-21 14:33:05.126738,1.93903892517,1.46175293543,1.48530312887,0.0288746006118,-0.0456900974155,0.0267278574596,1.90867757456,1.41780883977,1.57079632679,0.0244308925257,-0.032134409067,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00783059357992,-0.0153106018971,0.00634174914212,-0.00362189632952,-0.00683917027484,0.0,-0.000799989157856,-0.000723939817508,0.0,-0.0102027477063,0.00582958529401,0.0752340141697,-0.000930284958226,0.00819477625486,-0.0277969717579
$$$2019-02-21 14:33:05.326817,1.94557474097,1.46300906722,1.49372762981,0.0204857937164,-0.0398416033918,0.0507542483681,1.9152345548,1.42261116511,1.57079632679,0.0235923608183,-0.0334353932708,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00667085717211,-0.0128117049473,0.012556756686,-0.00367938371814,-0.00680841527265,0.0,-0.00159975934856,-0.00132451347837,0.0,-0.00937506959103,0.00597075472289,0.0678204533452,0.0029176209109,0.00432738293744,-0.0527844183028
$$$2019-02-21 14:33:05.526805,1.95722219616,1.46529810655,1.50408799455,0.0186301328123,-0.047178390364,0.0595542331148,1.92205173187,1.4272457841,1.57079632679,0.022753829111,-0.0347363774746,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00702916313067,-0.0155486400239,0.0149549028917,-0.00374972265622,-0.00676993080257,0.0,-0.00197376861806,-0.00148996997988,0.0,-0.0088686643591,0.00716225713598,0.0587033323788,0.00332205919731,0.00729872893814,-0.0619364024394
$$$2019-02-21 14:33:05.726824,1.97233302353,1.46755894072,1.51685027209,0.0177894791175,-0.0588131044251,0.0704207946984,1.92912910579,1.43171269675,1.57079632679,0.0219152974036,-0.0360373616784,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00816723650539,-0.0200194972073,0.0180063471489,-0.00383581468141,-0.00672152577917,0.0,-0.00245087367473,-0.00167788438381,0.0,-0.0083872025146,0.00906581320153,0.0474725281431,0.00313927536649,0.0124851157971,-0.0732376264863
$$$2019-02-21 14:33:05.926717,1.98292118439,1.46929604998,1.52751786888,0.0152037020423,-0.0560468372068,0.0635483866222,1.93646667654,1.43601190306,1.57079632679,0.0210767656963,-0.0373383458822,0.0,-0.00419265853678,-0.00650492101905,0.0,0.00699286473024,-0.0191908857308,0.016064927578,-0.00390729759708,-0.00668022518767,0.0,-0.00231262100517,-0.00144079900047,0.0,-0.00775782318951,0.00989361394878,0.0380850429693,0.00388376024823,0.0102207762198,-0.0660903220871
$$$2019-02-21 14:33:06.126808,1.99619783812,1.47044546368,1.53436290269,0.0125435022654,-0.0602783577323,0.0441815997064,1.94406444414,1.44014340303,1.57079632679,0.0202382339889,-0.038639330086,0.0,-0.00419265853678,-0.00650492101905,0.0,0.0054861595657,-0.0213133401983,0.0108082057331,-0.00395293207043,-0.0066533233137,0.0,-0.00167344449648,-0.00095574763529,0.0,-0.0070798044589,0.0112189073532,0.0320614132132,0.00472615147061,0.0116489644296,-0.0459488636947
$$$2019-02-21 14:33:06.326771,2.00545519215,1.47011657817,1.5374165384,0.00722988455256,-0.054338586941,0.02008996538,1.95192240858,1.44410719666,1.57079632679,0.0193997022815,-0.0399403142899,0.0,-0.00371798674988,-0.000990605613915,0.0,0.00270972756438,-0.019328798596,0.00471053312506,-0.00368285556702,-0.00111413635929,0.0,-0.000788945550753,-0.000416301194603,0.0,-0.00611192429622,0.0115796860329,0.0293742137836,0.00701582062185,0.00783533881025,-0.0208935639952
$$$2019-02-21 14:33:06.526742,2.01854166964,1.46988617061,1.53624967774,0.00462358727497,-0.0590355829727,-0.0047639989833,1.95993028355,1.44791277738,1.57079632679,0.0186561049316,-0.0401384354126,0.0,-0.00371798674988,-0.000990605613915,0.0,0.000750687691722,-0.0213844547091,-0.00108623454114,-0.0036815530182,-0.00111843297913,0.0,0.000188035554614,9.54293115806e-05,0.0,-0.00527663542614,0.01271984075,0.0304010511698,0.00801203449363,0.0101740469606,0.00495455894263
$$$2019-02-21 14:33:06.726787,2.02866393799,1.46986393215,1.53078360948,0.00333945016529,-0.0554117236229,-0.027967532918,1.96797778274,1.45156963863,1.57079632679,0.0179125075816,-0.0403365565354,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00080541104385,-0.0199960111547,-0.00665050896734,-0.00367538461923,-0.00113853979083,0.0,0.00110717125959,0.000545694530892,0.0,-0.00455558858168,0.0131792700265,0.0352111912356,0.00840957770184,0.0082284744961,0.0290862342347
$$$2019-02-21 14:33:06.926801,2.0437926388,1.46884190867,1.52502385425,0.000983582522747,-0.0640395287365,-0.0317008948315,1.97606490616,1.45507778041,1.57079632679,0.0171689102316,-0.0405346776582,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00181142885639,-0.0234412932776,-0.00758818826927,-0.0036687659801,-0.00115969010423,0.0,0.00125873581243,0.000602496192105,0.0,-0.00370671299399,0.0147459395535,0.0402797758409,0.00937147640456,0.0126531055273,0.0329689306247
$$$2019-02-21 14:33:07.126774,2.05624713348,1.46788440093,1.51958278072,-0.000306896868312,-0.0633135541138,-0.0315335779364,1.98419165381,1.45843720272,1.57079632679,0.0164253128816,-0.040732798781,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00206468686826,-0.0231010595992,-0.00754591298249,-0.00366240174482,-0.00117963486476,0.0,0.00125625240161,0.000583022319954,0.0,-0.00288715139628,0.0157250264026,0.0450679205479,0.00977383334937,0.0122069958677,0.0327949210539
$$$2019-02-21 14:33:07.326755,2.07105279875,1.46617507033,1.510847836,-0.00225022950961,-0.0679692892932,-0.0466630437519,1.99235802567,1.46164790556,1.57079632679,0.0156817155317,-0.0409309199038,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00367262235614,-0.0249391853553,-0.0114640741893,-0.00365195811213,-0.00121158033239,0.0,0.00186268887219,0.000844872798866,0.0,-0.00203144479074,0.0172220782296,0.0527546719012,0.0105851471719,0.0145867429591,0.048529565502
$$$2019-02-21 14:33:07.526798,2.08544178397,1.4667559221,1.49375962832,0.00172921025589,-0.069512786922,-0.0881413791432,2.00056402177,1.46470988893,1.57079632679,0.0149381181817,-0.0411290410266,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00574219112496,-0.0258446681454,-0.0231960979622,-0.00363072219798,-0.00127380582339,0.0,0.00351308732324,0.00159175630264,0.0,-0.0018858844243,0.0185830838427,0.0677922946592,0.00849155636914,0.0154207946026,0.0916670343089
$$$2019-02-21 14:33:07.726788,2.09406544616,1.46750756443,1.46933343677,0.00398820707736,-0.0580986460917,-0.132457475335,2.00880964208,1.46762315284,1.57079632679,0.0141945208317,-0.0413271621493,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00680607337491,-0.0215114042821,-0.0373341086606,-0.00359852800577,-0.00136210173861,0.0,0.00525549823717,0.00242496544397,0.0,-0.00187450381825,0.018662390123,0.0892873432215,0.007446033161,0.00957932275199,0.137755774348
$$$2019-02-21 14:33:07.926787,2.10081418188,1.4712330177,1.44727083203,0.0116752722949,-0.0469609542791,-0.122102047377,2.01709488663,1.47038769727,1.57079632679,0.0134509234817,-0.0415252832721,0.0,-0.00371798674988,-0.000990605613915,0.0,-0.00310884921554,-0.0179993927447,-0.0338821500432,-0.00356760315983,-0.00144115670507,0.0,0.0048293274748,0.00225459350116,0.0,-0.00245389486796,0.0182549919816,0.108702435394,0.00353056980941,0.00385288067344,0.126986129272
$$$2019-02-21 14:33:08.126693,2.10569898118,1.47693920358,1.42825359751,0.0201302795133,-0.035930674681,-0.103622856757,2.02541975539,1.47300352223,1.57079632679,0.0127073261318,-0.0417234043949,0.0,-0.00371798674988,-0.000990605613915,0.0,0.000843127154347,-0.0144738021507,-0.0279468522168,-0.00353955289504,-0.00150873796858,0.0,0.00409258838889,0.00191761311755,0.0,-0.00336606016785,0.0173593039337,0.125437601773,-0.000844783267546,-0.00185346753891,0.107767771027
$$$2019-02-21 14:33:08.326804,2.10927943898,1.48563868101,1.41302482319,0.0310795653166,-0.0256972068965,-0.0774198594846,2.03378424838,1.47547062772,1.57079632679,0.0119637287818,-0.0419215255177,0.0,-0.00371798674988,-0.000990605613915,0.0,0.00514077603379,-0.0110713530082,-0.0200244883123,-0.00351616712232,-0.0015624639908,0.0,0.00305972112738,0.00142466126901,0.0,-0.00481874833858,0.0160511887095,0.138838923171,-0.0065924614812,-0.00718844536097,0.080516653864
$$$2019-02-21 14:33:08.526814,2.11095781943,1.49159073725,1.40907365168,0.0309956614339,-0.0163006034803,-0.0225082328631,2.0421883656,1.47778901374,1.57079632679,0.0112201314318,-0.0421196466405,0.0,-0.00371798674988,-0.000990605613915,0.0,0.00674349078256,-0.00608100189652,-0.00530050251158,-0.00350996612843,-0.00157634473764,0.0,0.000895003696323,0.000401901881011,0.0,-0.00543285465252,0.0144429497451,0.142315954103,-0.0068327423466,-0.0122006502557,0.0234085621777
$$$2019-02-21 14:33:08.726808,2.11119153558,1.50185800269,1.41264511218,0.0394756321868,-0.00634987764671,0.0234643948654,2.05063210704,1.47995868029,1.57079632679,0.0104765340818,-0.0423177677633,0.0,-0.00371798674988,-0.000990605613915,0.0,0.00928351960901,-0.00112407658565,0.00553513190897,-0.00351557358406,-0.00156379900551,0.0,-0.000941853059308,-0.000399141807512,0.0,-0.00685601262107,0.0123980275349,0.139173068862,-0.0116818528109,-0.0175706918611,-0.02440297066
$$$2019-02-21 14:33:08.926823,2.11118997638,1.50889121505,1.42585484157,0.0374233035654,-0.00123145724057,0.0739570851476,2.05911547271,1.48197962737,1.57079632679,0.00973293673186,-0.042515888886,0.0,-0.00248714210472,0.00512055315991,0.0,0.00873260931938,0.00237474731225,0.0190208528354,-0.00320064750836,0.00470763168055,0.0,-0.00300741386771,-0.00116642474634,0.0,-0.0075131669423,0.0104811314622,0.127548506996,-0.0112588634794,-0.0205050836498,-0.0769153685535
$$$2019-02-21 14:33:09.126720,2.11131376894,1.51461908877,1.44466014261,0.0335490938426,0.000832412251125,0.104051741379,2.06751623942,1.48387647188,1.57079632679,0.00923550831091,-0.0414917782541,0.0,-0.00248714210472,0.00512055315991,0.0,0.00762970486798,0.0037562276214,0.0280813403034,-0.00311155837444,0.00476698489561,0.0,-0.00416210049718,-0.00149645998822,0.0,-0.00792180264957,0.0087080603874,0.110999842085,-0.00996694954944,-0.0212330085039,-0.108213811035
$$$2019-02-21 14:33:09.326823,2.11319368455,1.52769833938,1.44957709264,0.047329539515,0.000228404511796,0.0324318137642,2.07571218401,1.4856738307,1.57079632679,0.00873807988997,-0.0404676676221,0.0,-0.00248714210472,0.00512055315991,0.0,0.0110320232444,0.00160769970544,0.00777314347752,-0.0030880818293,0.00478222658686,0.0,-0.00126854063201,-0.000440015853448,0.0,-0.010174667855,0.00706744431342,0.106672926059,-0.017556305118,-0.0204580931308,-0.0337290863147
$$$2019-02-21 14:33:09.526733,2.11531477293,1.53794698587,1.44012612965,0.0493372706385,-0.00164613690884,-0.0420645063146,2.08370330647,1.48737170383,1.57079632679,0.00824065146903,-0.0394435569901,0.0,-0.00248714210472,0.00512055315991,0.0,0.01146181003,-0.0026011525692,-0.0102527439761,-0.00313313988916,0.00475282809993,0.0,0.00159986236117,0.000559871875228,0.0,-0.0119378707228,0.00544545778624,0.11498977349,-0.0187342636044,-0.01892145304,0.0437470865672
