$$$2019-02-21 14:32:43.126721,1.81929611039,0.823480791415,1.57534520342,0.00121723326105,0.0010021415684,0.0023766003809,2.19007913526,1.04997160828,1.57079632679,-0.000283917174074,0.00233364735659,0.0,-0.00141958587037,0.0116682367829,0.0,0.000268314747425,0.000322516994869,0.000539493544409,-0.0013664939966,0.0116745735607,0.0,5.54915919422e-06,6.49522030564e-07,0.0,0.0494564032921,-0.0817980820665,-0.00400301143387,-0.000775076671392,0.00069304203474,-0.00247166439614
$$$2019-02-21 14:33:09.726679,2.1172699891,1.54310565037,1.43174487633,0.0397209759501,-0.00367802295916,-0.048476288414,2.0914896068,1.48897009129,1.57079632679,0.00774322304808,-0.0384194463581,0.0,-0.00248714210472,0.00512055315991,0.0,0.00901529337837,-0.00310587623906,-0.0119466153236,-0.00317286403536,0.00472640183709,0.0,0.00179242911533,0.00062987982408,0.0,-0.01258098524,0.00396619399998,0.122365276406,-0.0138982534837,-0.0173146249128,0.0504153399506
$$$2019-02-21 14:33:09.926910,2.11904089046,1.54408650785,1.42434435105,0.0253703398668,-0.00552617460129,-0.0448497280117,2.09907108501,1.49046899305,1.57079632679,0.00724579462714,-0.0373953357261,0.0,-0.00248714210472,0.00512055315991,0.0,0.00553848560774,-0.00291886489965,-0.0109842872806,-0.00320775468743,0.00470279176424,0.0,0.00161179379879,0.00056624097419,0.0,-0.0123106976846,0.00262496933671,0.128877738657,-0.0066274241728,-0.01581396687,0.0466437171322
$$$2019-02-21 14:33:10.126785,2.12065239375,1.54211291354,1.42093515177,0.0109018600707,-0.00710301443644,-0.0212254789043,2.10644774109,1.49186840914,1.57079632679,0.0067483662062,-0.0363712250941,0.0,-0.00248714210472,0.00512055315991,0.0,0.00229852754386,-0.00252888625064,-0.00498694291899,-0.00322376876938,0.00469182858107,0.0,0.000741958535343,0.000256891644901,0.0,-0.0113964667495,0.00143965718724,0.131877834019,0.000624584769794,-0.014483569514,0.0220744980605
$$$2019-02-21 14:33:10.326721,2.12245440342,1.53864821314,1.42343495257,-0.000459383341393,-0.00891741301686,0.00927405031772,2.11361957505,1.49316833954,1.57079632679,0.00625093778525,-0.0353471144622,0.0,-0.00248714210472,0.00512055315991,0.0,-1.93782013853e-05,-0.0029005863947,0.00213220494933,-0.00321203007212,0.00469987269278,0.0,-0.000315746208957,-0.000105475237435,0.0,-0.0101825165103,0.000453492385876,0.129678009321,0.00615292137817,-0.0130669713075,-0.00964501233043
$$$2019-02-21 14:33:10.526774,2.12468191462,1.53453394486,1.43156562172,-0.00821556653003,-0.0110752883293,0.0401684845007,2.12058658688,1.49436878425,1.57079632679,0.00575350936431,-0.0343230038302,0.0,-0.00248714210472,0.00512055315991,0.0,-0.00139569497684,-0.00394487216077,0.00975849346108,-0.00317371121371,0.00472583301064,0.0,-0.00133328769804,-0.000420211523423,0.0,-0.00887586466908,-0.000334064706937,0.122523020466,0.00971193119628,-0.0115008889176,-0.0417752238807
$$$2019-02-21 14:33:10.726818,2.12656154785,1.53044650915,1.44346388391,-0.0127410633607,-0.0115474045678,0.0672329844371,2.12734877658,1.49546974328,1.57079632679,0.00525608094336,-0.0332988931982,0.0,-0.00248714210472,0.00512055315991,0.0,-0.00209165352161,-0.00462961066552,0.0171008541114,-0.00311725869385,0.00476325925687,0.0,-0.00217578365855,-0.000634821211898,0.0,-0.00761059879427,-0.0011489516007,0.112052549739,0.0115352499713,-0.0108235108601,-0.0699223038146
$$$2019-02-21 14:33:10.926815,2.12761729919,1.52694947498,1.45829130655,-0.0143862915221,-0.00983622119507,0.0853252031648,2.13390614416,1.49647121663,1.57079632679,0.00475865252242,-0.0322747825662,0.0,-0.00248714210472,0.00512055315991,0.0,-0.00240465812309,-0.00442894637863,0.0223536365027,-0.00304629176137,0.00480895487785,0.0,-0.00269085803273,-0.000712635087349,0.0,-0.00650749863957,-0.00212757926191,0.0990044178157,0.0118239054394,-0.011284143535,-0.0887382112914
$$$2019-02-21 14:33:11.126784,2.13059546429,1.51916360616,1.47380613891,-0.0239143130567,-0.0139218101034,0.0873204655369,2.14025868961,1.49737320429,1.57079632679,0.00426122410148,-0.0312506719342,0.0,-0.00248714210472,0.00512055315991,0.0,-0.00423039111445,-0.00666145644506,0.0229498302343,-0.0029713179967,0.00485563691754,0.0,-0.00267996540447,-0.000634597601691,0.0,-0.00456548855369,-0.00258014958145,0.0853513653426,0.0162145196743,-0.00872005614243,-0.0908132841584
$$$2019-02-21 14:33:11.326734,2.1332618865,1.51344932906,1.48798827295,-0.0252050303816,-0.0148829003507,0.0850403412698,2.14640641293,1.49817570627,1.57079632679,0.00376379568053,-0.0302265613022,0.0,-0.00248714210472,0.00512055315991,0.0,-0.00448200195542,-0.0070429830615,0.0222687923385,-0.00290215820155,0.00489728682902,0.0,-0.00253519455645,-0.00053159071617,0.0,-0.00310949246441,-0.00315982018727,0.0728710873813,0.0163571574623,-0.0077629600087,-0.0884419549206
$$$2019-02-21 14:33:11.526662,2.1371214317,1.50537581247,1.50402233273,-0.0307937461508,-0.0182622001838,0.0924813054722,2.15234931413,1.49887872256,1.57079632679,0.00326636725959,-0.0292024506703,0.0,-0.00125629509984,0.0112317117963,0.0,-0.00537369291217,-0.00890550707603,0.0245074873648,-0.00200292442272,0.0111228557938,0.0,-0.0026745061834,-0.000481605969976,0.0,-0.00120263873714,-0.0034380413276,0.0587611147771,0.0187207018179,-0.00554175693759,-0.0961805576911
$$$2019-02-21 14:33:11.726823,2.1398473454,1.4992841448,1.51461542521,-0.0301702899779,-0.0171744666875,0.0639267351435,2.15796517003,1.49950687011,1.57079632679,0.00301510823962,-0.026956108311,0.0,-0.00125629509984,0.0112317117963,0.0,-0.00581727684751,-0.00761172806188,0.0161707729449,-0.00188498880962,0.0111434484985,0.0,-0.0017096742738,-0.000289202832915,0.0,0.000272737139563,-0.00397688131142,0.0494391933956,0.0180410168229,-0.00497630104867,-0.0664838045493
$$$2019-02-21 14:33:11.926790,2.14178314739,1.49600536402,1.52157085428,-0.0240374646879,-0.0143341649871,0.0443195553303,2.16313175745,1.50008476586,1.57079632679,0.00276384921965,-0.0247097659518,0.0,-0.00125629509984,0.0112317117963,0.0,-0.0048395089203,-0.00577840484252,0.0108445323373,-0.00180743637315,0.011156289751,0.0,-0.00108777196198,-0.00017623050796,0.0,0.00112748490709,-0.00464684450541,0.0433184158153,0.0145671888486,-0.00530902968192,-0.0460923375435
$$$2019-02-21 14:33:12.126874,2.14416781904,1.49430443698,1.52522771994,-0.017142227698,-0.0134329492814,0.0253731025374,2.16784907641,1.5006124098,1.57079632679,0.00251259019968,-0.0224634235925,0.0,-0.00125629509984,0.0112317117963,0.0,-0.00353565625328,-0.0048427543939,0.00600580924341,-0.00176662732601,0.0111628246937,0.0,-0.000566470991122,-8.96496325766e-05,0.0,0.00162363810105,-0.00514125227375,0.0401003740292,0.010751250822,-0.00462420405517,-0.0263880266389
$$$2019-02-21 14:33:12.326736,2.14897181002,1.49717134625,1.52102265258,-0.00325252302625,-0.0175559679573,-0.0152287774122,2.17211712689,1.50108980194,1.57079632679,0.00226133117972,-0.0202170812333,0.0,-0.00125629509984,0.0112317117963,0.0,-0.000992232624781,-0.0057646998369,-0.0035395025296,-0.00181355199822,0.011155297235,0.0,0.000305786769407,4.97127234715e-05,0.0,0.00111433403548,-0.0050427733506,0.0438008333083,0.00338879664399,-0.00131225487417,0.0158379285087
$$$2019-02-21 14:33:12.526819,2.15337960933,1.50181545887,1.51349108079,0.00843502767867,-0.0189292357451,-0.0413626274074,2.1759359089,1.50151694227,1.57079632679,0.00201007215975,-0.017970738874,0.0,-0.00125629509984,0.0112317117963,0.0,0.00110721247466,-0.0066371523779,-0.0100694263852,-0.00189751668961,0.0111413220789,0.0,0.000737334966358,0.000125578041331,0.0,0.00021864928158,-0.00495800155158,0.0504286164812,-0.00280748050715,0.000573622617823,0.0430171325037
$$$2019-02-21 14:33:12.726822,2.15501686216,1.50610397254,1.50004525488,0.014131548602,-0.013844159743,-0.0726981417101,2.17930542244,1.5018938308,1.57079632679,0.00175881313978,-0.0157243965148,0.0,-0.00125629509984,0.0112317117963,0.0,0.00217920176447,-0.00557428208436,-0.0186584728796,-0.00204714492923,0.0111148020626,0.0,0.0011312356376,0.000208353085033,0.0,-0.000546172084337,-0.00539559205525,0.0622609432833,-0.00585808376457,-0.000892612835199,0.0756060673785
$$$2019-02-21 14:33:12.926791,2.15650156289,1.50680268051,1.48559999703,0.00982764900631,-0.0109580737013,-0.074580343344,2.18222566751,1.50222046753,1.57079632679,0.00150755411981,-0.0134780541555,0.0,-0.00125629509984,0.0112317117963,0.0,0.00138820916758,-0.00430860718987,-0.0192007489803,-0.00220748194679,0.0110840719371,0.0,0.000991984668862,0.000197561713821,0.0,-0.000522861730915,-0.00572455809167,0.0749727701935,-0.00373290874849,-0.00121826256406,0.0775635570778
$$$2019-02-21 14:33:13.126661,2.15744989168,1.50703893315,1.47445076935,0.00632558022947,-0.00822738969101,-0.0615417234831,2.1846966441,1.50249685245,1.57079632679,0.00125629509984,-0.0112317117963,0.0,-0.00125629509984,0.0112317117963,0.0,0.000908006680928,-0.0030572992205,-0.0155055692258,-0.00233092102884,0.011058771831,0.0,0.000680575878084,0.000143448897418,0.0,-0.000417993828202,-0.00606261134147,0.0847840905557,-0.00207722278433,-0.00147231871278,0.0640033924225
$$$2019-02-21 14:33:13.326812,2.16028189169,1.50925339506,1.46814879876,0.00885930607672,-0.0102852468216,-0.0373650752559,2.18671835223,1.50272298557,1.57079632679,0.00100503607987,-0.008985369437,0.0,-0.00125629509984,0.0112317117963,0.0,0.00160182661826,-0.00368202314735,-0.00903326297741,-0.00240056633643,0.0110438629345,0.0,0.000330123815732,7.1757873454e-05,0.0,-0.000833175497435,-0.00593262176165,0.0903298246719,-0.00360820356394,0.000754081366447,0.0388596782662
$$$2019-02-21 14:33:13.526760,2.16459858429,1.51301570524,1.46271643565,0.0139285204938,-0.0142482319453,-0.0328113497055,2.18829079188,1.50289886688,1.57079632679,0.000753777059905,-0.00673902707775,0.0,-0.00125629509984,0.0112317117963,0.0,0.00267170854802,-0.00514092841977,-0.00786936078856,-0.00246052489396,0.0110306592957,0.0,0.00021715849178,4.84398856529e-05,0.0,-0.00165047042028,-0.00542195809104,0.0951103042058,-0.00647514688987,0.00396751491128,0.0341238036937
$$$2019-02-21 14:33:13.726657,2.16819517712,1.51609256526,1.4599585323,0.0152852868674,-0.0150942697298,-0.0216605712552,2.18941396306,1.50302449639,1.57079632679,0.000502518039937,-0.0044926847185,0.0,-0.00125629509984,0.0112317117963,0.0,0.00312293392695,-0.00530257011911,-0.00509314245605,-0.00249093699027,0.0110238314647,0.0,9.55129947789e-05,2.1582047268e-05,0.0,-0.00234098684733,-0.00495749206148,0.0975372591582,-0.00743023427706,0.00555606331484,0.0225269941054
$$$2019-02-21 14:33:13.926759,2.17211552895,1.51772727832,1.46027625762,0.0131215892149,-0.0165569448963,-0.00361816264784,2.19008786576,1.5030998741,1.57079632679,0.000251259019968,-0.00224634235925,0.0,-0.00125629509984,0.0112317117963,0.0,0.00289494671742,-0.00551861683774,-0.000823225275681,-0.00248743431418,0.011024622342,0.0,7.97777535291e-06,1.79998838491e-06,0.0,-0.00276229752607,-0.00428472394283,0.0972576608737,-0.00656453322308,0.00746305062249,0.00376288915376
$$$2019-02-21 14:33:14.126804,2.17379096714,1.51790001789,1.46436102049,0.0082855679743,-0.0129953626035,0.0166870504602,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00207324614354,-0.00412174904224,0.0038886989963,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028459753323,-0.00395948418076,0.0936630695516,-0.00430849534664,0.00675758855382,-0.0173545324786
$$$2019-02-21 14:33:14.327364,2.17443294307,1.51731859247,1.47197291457,0.00367047576047,-0.00894781401798,0.0382414809274,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0011605630739,-0.00276603685806,0.00925927335073,0.0,0.0,0.0,0.0,0.0,0.0,-0.00276267685973,-0.00378454051362,0.0869646027608,-0.00190864739544,0.00465286328935,-0.0397711401645
$$$2019-02-21 14:33:14.526718,2.17432504877,1.51615675321,1.47978783193,-0.000381819578579,-0.00516430489951,0.0408339958847,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.000126042743963,-0.00167859553647,0.00993163206818,0.0,0.0,0.0,0.0,0.0,0.0,-0.00253546396487,-0.00376324349563,0.0800874754791,0.000198546180861,0.00268543854774,-0.0424673557201
$$$2019-02-21 14:33:14.726978,2.17424459252,1.51420177624,1.4908630034,-0.00437698424494,-0.00319020650175,0.0563426464701,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.000796895230606,-0.00126926078503,0.0140721221424,0.0,0.0,0.0,0.0,0.0,0.0,-0.00214685118389,-0.00371823411327,0.0703413245871,0.00227603180737,0.00165890738091,-0.0585963523289
$$$2019-02-21 14:33:14.926779,2.17283313668,1.51131796969,1.50150710101,-0.00887950041997,0.000635406625331,0.0552738341772,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00202582652549,-0.000288319078711,0.0137802629913,0.0,0.0,0.0,0.0,0.0,0.0,-0.00153189248662,-0.00396102328993,0.0609745186923,0.00461734021838,-0.000330411445172,-0.0574847875442
$$$2019-02-21 14:33:15.126729,2.17163682977,1.50951972452,1.51014032035,-0.00909693760038,0.0026256346272,0.0474455099448,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00216449304632,0.000408966176334,0.0116719641713,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115519084112,-0.00418637254312,0.0533772856716,0.0047304075522,-0.00136533000614,-0.0493433303426
$$$2019-02-21 14:33:15.326843,2.1701036486,1.50699476769,1.51703819599,-0.0107848938144,0.00441232292593,0.0384416821619,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00259233396329,0.00100380871984,0.00931099279509,0.0,0.0,0.0,0.0,0.0,0.0,-0.000611228301784,-0.00448526948583,0.0473071551106,0.00560814478348,-0.00229440792148,-0.0399793494484
$$$2019-02-21 14:33:15.526750,2.16844382855,1.50465345844,1.52417244727,-0.011356557181,0.00577191328845,0.0401863399171,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00278461618187,0.00140488077116,0.00976313382721,0.0,0.0,0.0,0.0,0.0,0.0,-0.000111664194948,-0.00482155161257,0.0410290139835,0.00590540973412,-0.00300139491,-0.0417937935138
$$$2019-02-21 14:33:15.726834,2.16647488582,1.50187481784,1.52792931964,-0.0126240406675,0.00719118572155,0.025546583393,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00302504044583,0.00200397606489,0.00604874104197,0.0,0.0,0.0,0.0,0.0,0.0,0.000499524945864,-0.00522767093507,0.0377229662956,0.0065645011471,-0.0037394165752,-0.0265684467287
$$$2019-02-21 14:33:15.926713,2.16586566824,1.50005982909,1.52893724228,-0.0111497116767,0.00524690654771,0.0117190265936,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00256711603536,0.00155926035177,0.00270641442604,0.0,0.0,0.0,0.0,0.0,0.0,0.000898812004219,-0.00534537287728,0.0368359943701,0.00579785007188,-0.00272839140481,-0.0121877876573
$$$2019-02-21 14:33:16.126675,2.16488718811,1.49734968132,1.52843978446,-0.0122376034152,0.00483621914982,0.000703254154296,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00275664103947,0.00154757496512,0.000159143997524,0.0,0.0,0.0,0.0,0.0,0.0,0.00150628391812,-0.00553475085469,0.0372737572567,0.0063635537759,-0.00251483395791,-0.000731384320467
$$$2019-02-21 14:33:16.326838,2.16422362786,1.49557244295,1.52448490324,-0.0108548541015,0.00401919627989,-0.0168954263839,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00237070552154,0.00147425148234,-0.00393874291873,0.0,0.0,0.0,0.0,0.0,0.0,0.00192549286688,-0.0056564762013,0.0407540527324,0.0056445241328,-0.00208998206555,0.0175712434393
$$$2019-02-21 14:33:16.526762,2.165218842,1.49466860836,1.51780956174,-0.00805311166862,9.75775304647e-05,-0.028941579892,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00180104484278,0.000264125985987,-0.00689401932076,0.0,0.0,0.0,0.0,0.0,0.0,0.00215017726335,-0.00541432597246,0.0466283532466,0.00418761806768,-5.07403158416e-05,0.0300992430877
$$$2019-02-21 14:33:16.726936,2.16683828115,1.49421762481,1.50979669786,-0.00540444216344,-0.00343800109442,-0.0379513948138,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00133768202425,-0.000897606610156,-0.00918439326685,0.0,0.0,0.0,0.0,0.0,0.0,0.00227080461276,-0.00503526087935,0.0536796734615,0.00281030992499,0.0017877605691,0.0394694506064
$$$2019-02-21 14:33:16.926914,2.1680817227,1.49453130941,1.50265449271,-0.00228057704771,-0.0045811018738,-0.0355212884911,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.000670467646522,-0.0013922170936,-0.00855989620742,0.0,0.0,0.0,0.0,0.0,0.0,0.00221923253625,-0.00475069062995,0.0599648139983,0.00118590006481,0.00238217297438,0.0369421400307
$$$2019-02-21 14:33:17.126819,2.16898698796,1.49759006217,1.49578444759,0.00530310201061,-0.00414052972092,-0.0355953261909,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00103705839135,-0.00151896018101,-0.00857884910905,0.0,0.0,0.0,0.0,0.0,0.0,0.00156585883929,-0.00458716419282,0.0660104536985,-0.00275761304552,0.00215307545488,0.0370191392385
$$$2019-02-21 14:33:17.326828,2.16936026469,1.49943188238,1.49010198168,0.00700819360115,-0.00288626102442,-0.0314691662749,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00147725810084,-0.00114511067444,-0.00752964464138,0.0,0.0,0.0,0.0,0.0,0.0,0.00118139840485,-0.00452900049306,0.0710110236991,-0.0036442606726,0.0015008557327,0.0327279329258
$$$2019-02-21 14:33:17.527354,2.17151398405,1.50449850024,1.48518629906,0.0151041639141,-0.00539848235705,-0.0291285116916,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00325111102213,-0.00217931060207,-0.00694084352284,0.0,0.0,0.0,0.0,0.0,0.0,5.25593844479e-05,-0.00414636462658,0.0753368244099,-0.00785416523534,0.00280721082567,0.0302936521592
$$$2019-02-21 14:33:17.726794,2.17323871351,1.5065730347,1.48210129031,0.0133681915936,-0.00637825899899,-0.020144626212,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00288267357222,-0.00232894371418,-0.00472381389943,0.0,0.0,0.0,0.0,0.0,0.0,-0.000422863254918,-0.00380866093054,0.0780516321058,-0.00695145962869,0.00331669467947,0.0209504112604
$$$2019-02-21 14:33:17.926818,2.17310702319,1.50755875386,1.47945995116,0.00974702682203,-0.00319128385038,-0.0158272270205,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00213667905044,-0.00117726621187,-0.00368258962689,0.0,0.0,0.0,0.0,0.0,0.0,-0.000626113610694,-0.00385839519152,0.0803760105549,-0.00506845394746,0.0016594676022,0.0164603161013
$$$2019-02-21 14:33:18.126724,2.17546204371,1.51067300799,1.4753591273,0.012635828023,-0.00621719046094,-0.0197155483215,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00272144299223,-0.00225601651426,-0.00461962991065,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134167528672,-0.00341047177064,0.0839847355588,-0.00657063057196,0.00323293903969,0.0205041702543
$$$2019-02-21 14:33:18.326806,2.17757475784,1.51332901683,1.47217462341,0.0132986574828,-0.00749836553124,-0.0145421234882,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00288623885491,-0.00262094937801,-0.00337569822237,0.0,0.0,0.0,0.0,0.0,0.0,-0.00195805527264,-0.00300972191975,0.0867870989764,-0.00691530189107,0.00389915007624,0.0151238084277
$$$2019-02-21 14:33:18.526832,2.17764064225,1.51503703684,1.47121474201,0.0112678525344,-0.00408330569641,-0.0051600524592,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00251142011621,-0.00136978055129,-0.0011774000996,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233050921052,-0.0030345346724,0.0876317946074,-0.00585928331787,0.00212331896213,0.00536645455757
$$$2019-02-21 14:33:18.726859,2.17737766867,1.51588715356,1.47137692097,0.00821511284504,-0.00160696932925,-0.000284931078795,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00184001213,-0.000515588029671,-6.44286598257e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00251136109889,-0.00311028854075,0.0874890771223,-0.00427185867942,0.000835624051209,0.000296328321947
$$$2019-02-21 14:33:18.926779,2.1770484494,1.51749748447,1.47211128023,0.00805496731917,0.000111898193448,0.00306104187337,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00180394554493,6.02718568394e-05,0.000695746782831,0.0,0.0,0.0,0.0,0.0,0.0,-0.00285905761641,-0.00321542401467,0.0868428409784,-0.00418858300597,-5.81870605929e-05,-0.00318348354831
$$$2019-02-21 14:33:19.126728,2.17677593135,1.51874399046,1.47448463596,0.00720452157675,0.000899859571287,0.0106917207698,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.00160272685331,0.000363962856652,0.00246453464097,0.0,0.0,0.0,0.0,0.0,0.0,-0.00313387598035,-0.00329467639407,0.084754287938,-0.00374635121991,-0.000467926977069,-0.0111193896006
$$$2019-02-21 14:33:19.326822,2.17480308337,1.51858666207,1.47765352029,0.00339561447746,0.00465607742054,0.0184577027337,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.000670940844064,0.00156027074045,0.00431510843724,0.0,0.0,0.0,0.0,0.0,0.0,-0.00306947043965,-0.00371365495562,0.0819656697258,-0.00176571952828,-0.00242116025868,-0.019196010843
$$$2019-02-21 14:33:19.526740,2.17188457295,1.51585646579,1.48176224688,-0.00441609187255,0.00829234343987,0.0240975854208,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00118523214905,0.00258305674016,0.00569093280597,0.0,0.0,0.0,0.0,0.0,0.0,-0.00242934797773,-0.00428713404177,0.0783499903211,0.00229636777373,-0.00431201858873,-0.0250614888376
$$$2019-02-21 14:33:19.726774,2.17006091191,1.51385515987,1.48690216619,-0.00712648517168,0.00822838337844,0.031951901552,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00185766514153,0.00244063564209,0.00765165340695,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197899320162,-0.00463749096129,0.0738268613294,0.00370577228927,-0.00427875935679,-0.0332299776141
$$$2019-02-21 14:33:19.926758,2.16871741491,1.51222995235,1.49353061214,-0.00777999304805,0.00726739336913,0.0405834289565,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00203712661119,0.00203580247213,0.00986640104563,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016303952867,-0.00489136049745,0.0679938288952,0.00404559638498,-0.00377904455195,-0.0422067661147
$$$2019-02-21 14:33:20.126804,2.16795429822,1.51031764769,1.50183482186,-0.00864377143608,0.00545972801042,0.0491228403928,2.1903125,1.503125,1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00220557431538,0.00133472233011,0.0121193465679,0.0,0.0,0.0,0.0,0.0,0.0,-0.00123968196806,-0.00501614988058,0.0606861243428,0.00449476114676,-0.00283905856542,-0.0510877540086
