2.656877981,0.417938245,3.088803286,0.023009891,-0.003615593,-0.00600633,2.656877981,0.417938245,3.088803286,0,0,0
2.540931107,1.205961674,3.03746134,-0.005170193,-0.075057488,-0.00676085,2.616183031,1.267990816,3.141592654,0.058263305,0.001481494,0
2.542314839,1.21584297,3.035026825,-0.003694218,-0.064315925,-0.011043395,2.615946828,1.27960385,3.141592654,0.057867038,0.000880538,0
2.541183645,1.233004469,3.032466649,0.00415062,-0.07297671,-0.012182696,2.615830816,1.291137631,3.141592654,0.05747077,0.000279583,0
2.538992768,1.247248249,3.03053293,0.010255232,-0.071533186,-0.014050956,2.615834995,1.302592158,3.141592654,0.057074503,-0.000321372,0
2.530454023,1.270240758,3.028893404,0.029228016,-0.087728392,-0.013995928,2.615959365,1.313967432,3.141592654,0.056678235,-0.000922327,0
2.525052659,1.284557364,3.032447623,0.031564935,-0.079382851,0.012865872,2.616203926,1.325263452,3.141592654,0.056281968,-0.001523282,0
2.519606287,1.301613455,3.037226763,0.03362765,-0.080372775,0.026108868,2.616568678,1.336480219,3.141592654,0.0558857,-0.002124238,0
2.510058754,1.321411035,3.044891155,0.043976306,-0.085857939,0.042751548,2.617053621,1.347617732,3.141592654,0.055489433,-0.002725193,0
2.504474115,1.333475128,3.05861408,0.039450066,-0.073748361,0.064894554,2.617658755,1.358675992,3.141592654,0.055093165,-0.003326148,0
2.500317629,1.343860699,3.071754631,0.033171023,-0.063704097,0.061211123,2.61838408,1.369654998,3.141592654,0.054696897,-0.003927103,0
2.497518836,1.350450738,3.085136915,0.025859429,-0.050209362,0.066697794,2.619229596,1.380554751,3.141592654,0.05430063,-0.004528059,0
2.491474506,1.364195555,3.098223771,0.02942793,-0.057241607,0.068679701,2.620195303,1.39137525,3.141592654,0.053904362,-0.005129014,0
2.4866307,1.378945595,3.109784826,0.028565582,-0.063785387,0.054396718,2.621281202,1.402116496,3.141592654,0.053508095,-0.005729969,0
2.475753479,1.400017618,3.117639717,0.040996362,-0.080615422,0.03397443,2.622487291,1.412778488,3.141592654,0.053111827,-0.006330924,0
2.467076303,1.414946909,3.12121381,0.042668474,-0.077608442,0.013795475,2.623813571,1.423361227,3.141592654,0.05271556,-0.006931879,0
2.460729582,1.426681309,3.121852196,0.038396339,-0.069294914,-0.002689009,2.625260043,1.433864712,3.141592654,0.052319292,-0.007532835,0
2.457903147,1.438492147,3.120414696,0.02847406,-0.064827038,-0.013268555,2.626826705,1.444288944,3.141592654,0.051923025,-0.00813379,0
2.455774964,1.448550751,3.112664121,0.021318761,-0.058515429,-0.040027018,2.628513559,1.454633922,3.141592654,0.051526757,-0.008734745,0
2.453131495,1.464036914,3.104483382,0.018730052,-0.066358084,-0.04531432,2.630320603,1.464899647,3.141592654,0.05113049,-0.0093357,0
2.451739989,1.47718291,3.095377469,0.014653315,-0.065928826,-0.053311731,2.632247839,1.475086118,3.141592654,0.050734222,-0.009936655,0
2.451256793,1.489606854,3.089157823,0.010568381,-0.064190335,-0.039567849,2.634295265,1.485193336,3.141592654,0.050337955,-0.010537611,0
2.45082072,1.498640503,3.083639357,0.007989153,-0.055987547,-0.033124448,2.636462883,1.4952213,3.141592654,0.049941687,-0.011138566,0
2.452634573,1.505790237,3.079587046,0.001589353,-0.047522741,-0.028098197,2.638750692,1.505170011,3.141592654,0.04954542,-0.011739521,0
2.453856732,1.507958345,3.077542416,-0.001383688,-0.032039689,-0.019032513,2.641158691,1.515039468,3.141592654,0.049149152,-0.012340476,0
2.458099468,1.512645577,3.075162278,-0.009199525,-0.028880287,-0.021197426,2.643686882,1.524829672,3.141592654,0.048752885,-0.012941432,0
2.467294948,1.528270382,3.072829612,-0.022704803,-0.050959259,-0.017390551,2.646346282,1.534498548,3.141592654,0.047935882,-0.013652568,0
2.475498173,1.545222249,3.070569878,-0.02806112,-0.066374766,-0.016098929,2.649147909,1.544004024,3.141592654,0.047118878,-0.014363705,0
2.483511312,1.564004915,3.067808927,-0.030336304,-0.079137228,-0.016006227,2.652091764,1.5533461,3.141592654,0.046301875,-0.015074841,0
2.490595128,1.575861655,3.064584256,-0.030606941,-0.071679162,-0.01914078,2.655177846,1.562524774,3.141592654,0.045484872,-0.015785978,0
2.50090894,1.586297023,3.060831493,-0.037744982,-0.064939547,-0.021061013,2.658406155,1.571540048,3.141592654,0.044667868,-0.016497114,0
2.50949637,1.592887224,3.058213668,-0.038724713,-0.052724344,-0.014286329,2.661776692,1.580391922,3.141592654,0.043850865,-0.017208251,0
2.515951881,1.597529675,3.05492604,-0.035048661,-0.041287816,-0.013672111,2.665289455,1.589080394,3.141592654,0.043033862,-0.017919387,0
2.526549927,1.603869402,3.052748125,-0.041388257,-0.039098861,-0.008502442,2.668944446,1.597605466,3.141592654,0.042216858,-0.018630524,0
2.536096618,1.609778175,3.050038816,-0.042861841,-0.036779098,-0.012303672,2.672741665,1.605967138,3.141592654,0.041399855,-0.01934166,0
2.560353784,1.617026708,3.048552046,-0.074543199,-0.041187571,-0.003805287,2.67668111,1.614165408,3.141592654,0.040582852,-0.020052797,0
2.575398177,1.623634424,3.041291664,-0.073102337,-0.041069704,-0.003837706,2.680762783,1.622200278,3.141592654,0.039765849,-0.020763933,0
2.588228284,1.628940818,3.035573308,-0.06782385,-0.037857947,-0.004700222,2.684986684,1.630071748,3.141592654,0.038948845,-0.02147507,0
2.589375067,1.636811198,3.039336949,-0.039709971,-0.038562925,0.005399411,2.689352811,1.637779817,3.141592654,0.038131842,-0.022186206,0
2.590264887,1.644172228,3.042472416,-0.023182218,-0.037853167,0.003347253,2.693861166,1.645324485,3.141592654,0.037314839,-0.022897343,0
2.597941593,1.650804306,3.042073222,-0.028187195,-0.037370177,-0.005616348,2.698511748,1.652705752,3.141592654,0.036497835,-0.023608479,0
2.604718337,1.656082576,3.037712794,-0.029392821,-0.034079138,-0.018972375,2.703304558,1.659923619,3.141592654,0.035680832,-0.024319616,0
2.611709396,1.662999415,3.032968935,-0.030136939,-0.035748785,-0.022557306,2.708239595,1.666978085,3.141592654,0.034863829,-0.025030752,0
2.617000306,1.667990993,3.028267629,-0.027337515,-0.032309522,-0.02389359,2.713316859,1.67386915,3.141592654,0.034046825,-0.025741889,0
2.621873984,1.676008493,3.022861141,-0.024083696,-0.036677875,-0.026982519,2.71853635,1.680596815,3.141592654,0.033229822,-0.026453025,0
2.624527063,1.683785837,3.016811788,-0.01747966,-0.038178873,-0.030000714,2.723898069,1.687161079,3.141592654,0.032412819,-0.027164162,0
2.626292863,1.69604847,3.010248115,-0.010574427,-0.048290106,-0.034499681,2.729402015,1.693561943,3.141592654,0.031595816,-0.027875298,0
2.628369098,1.710815239,3.004975658,-0.006407727,-0.05945796,-0.028221478,2.735048188,1.699799405,3.141592654,0.030778812,-0.028586435,0
2.630507593,1.722472691,3.001055677,-0.004840042,-0.059329696,-0.022350589,2.740836589,1.705873467,3.141592654,0.029961809,-0.029297571,0
2.63335042,1.73433762,2.998357052,-0.005282119,-0.059897107,-0.017768632,2.746767217,1.711784129,3.141592654,0.029144806,-0.030008708,0
2.633953375,1.745424848,2.996796907,-0.000966447,-0.057930431,-0.01087055,2.752840072,1.71753139,3.141592654,0.028327802,-0.030719844,0
2.632940746,1.759934036,2.995617846,0.005978923,-0.063507283,-0.008880858,2.759055155,1.72311525,3.141592654,0.027510799,-0.031430981,0
2.633542042,1.770485109,2.994674053,0.005402776,-0.05886116,-0.007963568,2.765412464,1.728535709,3.141592654,0.026693796,-0.032142117,0
2.636467673,1.782717677,2.991636678,0.000743978,-0.060442632,-0.016153741,2.771878899,1.733777059,3.141592654,0.025719703,-0.032522229,0
2.639245514,1.792492193,2.989706325,-0.002311975,-0.056143116,-0.010763443,2.778421356,1.738823591,3.141592654,0.024745611,-0.032902341,0
2.640864818,1.807095093,2.986917771,4.33E-06,-0.063463141,-0.00987449,2.785039835,1.743675303,3.141592654,0.023771518,-0.033282452,0
2.642928858,1.819260754,2.988309625,-0.00029438,-0.062686322,0.011393901,2.791734337,1.748332198,3.141592654,0.022797426,-0.033662564,0
2.645559291,1.829471641,2.993047007,-0.002324744,-0.058321049,0.028936769,2.798504861,1.752794274,3.141592654,0.021823333,-0.034042675,0
2.650288064,1.842770206,3.000241326,-0.007003596,-0.062976799,0.042617707,2.805351407,1.757061531,3.141592654,0.020849241,-0.034422787,0
2.664224707,1.839796846,3.014023059,-0.034468342,-0.03412319,0.055282063,2.812273975,1.76113397,3.141592654,0.019875148,-0.034802898,0
2.680331058,1.848266112,3.026610463,-0.051522979,-0.041819307,0.05165018,2.819272566,1.76501159,3.141592654,0.018901056,-0.03518301,0
2.688229222,1.852176414,3.038452558,-0.045433288,-0.034100513,0.051172754,2.826347179,1.768694392,3.141592654,0.017926963,-0.035563121,0
2.68485449,1.866372022,3.04947681,-0.015855224,-0.048641528,0.044180925,2.833497815,1.772182376,3.141592654,0.016952871,-0.035943233,0
2.696121402,1.883975984,3.06756333,-0.030071733,-0.067209887,0.038560158,2.840724472,1.775475541,3.141592654,0.015978778,-0.036323344,0
2.695584817,1.907127944,3.070846139,-0.01235468,-0.087517506,0.017672805,2.848027152,1.778573887,3.141592654,0.015004686,-0.036703456,0
2.712858018,1.916704541,3.065331932,-0.041833611,-0.073595318,0.009478587,2.855405855,1.781477415,3.141592654,0.014030593,-0.037083567,0
2.723932351,1.920149339,3.055981197,-0.046664446,-0.051692677,-0.012332835,2.862860579,1.784186125,3.141592654,0.013056501,-0.037463679,0
2.736440657,1.92388986,3.050931284,-0.052511966,-0.040039537,-0.010606182,2.870391326,1.786700015,3.141592654,0.012082408,-0.037843791,0
2.748749466,1.93066681,3.044999654,-0.054840746,-0.0398384,-0.018328482,2.877998096,1.789019088,3.141592654,0.011108316,-0.038223902,0
2.767641579,1.945577102,3.040936076,-0.068431703,-0.058338154,-0.01693733,2.885680887,1.791143342,3.141592654,0.010134223,-0.038604014,0
2.786953749,1.959806029,3.035273533,-0.077112984,-0.06777173,-0.025292246,2.893439701,1.793072777,3.141592654,0.009160131,-0.038984125,0
2.801207503,1.967681164,3.02855681,-0.072623757,-0.058830454,-0.032480611,2.901274537,1.794807394,3.141592654,0.008186038,-0.039364237,0
2.816990468,1.972521305,3.023640844,-0.073847237,-0.047833974,-0.022479718,2.909185396,1.796347193,3.141592654,0.007211946,-0.039744348,0
2.82933392,1.975339929,3.018566281,-0.067744591,-0.036542976,-0.025193526,2.917172277,1.797692173,3.141592654,0.006237854,-0.04012446,0
2.846559695,1.977689897,3.015513922,-0.074638201,-0.030423357,-0.015343312,2.92523518,1.798842334,3.141592654,0.005263761,-0.040504571,0
2.858773677,1.97656728,3.01428411,-0.06891456,-0.01838608,-0.006447504,2.933374105,1.799797677,3.141592654,0.004289669,-0.040884683,0
2.874161441,1.975203373,3.013921914,-0.072410641,-0.0118039,-0.004033833,2.941589053,1.800558202,3.141592654,0.003315576,-0.041264794,0
2.891022811,1.970505653,3.013837731,-0.078423524,-0.00148772,0.003270923,2.949880023,1.801123907,3.141592654,0.002341484,-0.041644906,0
2.903864078,1.968023378,3.014217248,-0.072809988,0.000835353,0.00660924,2.958247015,1.801494795,3.141592654,0.001367391,-0.042025017,0
2.918416911,1.962716986,3.011557319,-0.073973709,0.007615343,-0.004430914,2.96669003,1.801670864,3.141592654,0.000393299,-0.042405129,0
2.931166943,1.961800274,3.007430446,-0.069638081,0.002690829,-0.01312832,2.975178157,1.80166739,3.141592654,-0.000428037,-0.04247614,0
2.955408909,1.971697964,3.001512359,-0.088275794,-0.026310753,-0.022336854,2.983680486,1.801499649,3.141592654,-0.001249373,-0.042547151,0
2.976837948,1.982235238,2.993422758,-0.092633325,-0.043897195,-0.026842786,2.992197017,1.801167641,3.141592654,-0.002070709,-0.042618161,0
2.997980102,1.989266333,2.986273486,-0.095401094,-0.046804172,-0.026419255,3.00072775,1.800671365,3.141592654,-0.002892045,-0.042689172,0
3.005878447,1.980299983,2.981725485,-0.07420857,-0.010832719,-0.014713422,3.009272686,1.800010823,3.141592654,-0.003713381,-0.042760183,0
3.015878327,1.966598833,2.984396459,-0.068170618,0.019189828,0.009639378,3.017831823,1.799186013,3.141592654,-0.004534717,-0.042831194,0
3.028600856,1.95011899,2.988683729,-0.071382766,0.041365483,0.024215025,3.026405163,1.798196936,3.141592654,-0.005356053,-0.042902205,0
3.03939289,1.938708553,2.996633941,-0.067411182,0.044218225,0.042720966,3.034992705,1.797043592,3.141592654,-0.006177388,-0.042973215,0
3.047903261,1.928598654,3.008923431,-0.059741084,0.044085716,0.061948208,3.043594449,1.795725981,3.141592654,-0.006998724,-0.043044226,0
3.050474545,1.924079075,3.022650768,-0.040972443,0.034213947,0.07341909,3.052210396,1.794244102,3.141592654,-0.00782006,-0.043115237,0
3.05792177,1.919706009,3.039367711,-0.040291786,0.027023958,0.082024865,3.060840544,1.792597957,3.141592654,-0.008641396,-0.043186248,0
3.066351624,1.917082013,3.054004226,-0.041488139,0.019177284,0.079808025,3.069484895,1.790787544,3.141592654,-0.009462732,-0.043257259,0
3.077698312,1.912809561,3.06710381,-0.048676171,0.017787339,0.075196196,3.078143448,1.788812864,3.141592654,-0.010284068,-0.043328269,0
3.087359569,1.906422614,3.076630063,-0.049513347,0.022180999,0.051795327,3.086816203,1.786673917,3.141592654,-0.011105404,-0.04339928,0
3.092208175,1.901437512,3.080727193,-0.039438858,0.022689155,0.025864983,3.09550316,1.784370702,3.141592654,-0.01192674,-0.043470291,0
3.097536631,1.892587497,3.081747051,-0.035143867,0.031150732,0.004314496,3.104204319,1.781903221,3.141592654,-0.012748075,-0.043541302,0
3.10138902,1.886275324,3.079959037,-0.029132938,0.030839207,-0.013846466,3.112919681,1.779271472,3.141592654,-0.013569411,-0.043612313,0
3.105141656,1.878408976,3.074478908,-0.025650955,0.033968494,-0.038812504,3.121649244,1.776475456,3.141592654,-0.014390747,-0.043683323,0
3.108730893,1.873203502,3.065460513,-0.023019388,0.03009344,-0.05915223,3.13039301,1.773515173,3.141592654,-0.015212083,-0.043754334,0
3.115636057,1.87111857,3.052401036,-0.02819305,0.02069687,-0.080000401,3.139150978,1.770390623,3.141592654,-0.016033419,-0.043825345,0
3.124241814,1.868586094,3.037891776,-0.034893477,0.015770047,-0.086416101,3.147923148,1.767101806,3.141592654,-0.016854755,-0.043896356,0
3.128857013,1.86787456,3.022174653,-0.029996547,0.009553748,-0.089221147,3.15670952,1.763648721,3.141592654,-0.017676091,-0.043967367,0
3.133941465,1.866597417,3.007282748,-0.0283038,0.006889014,-0.077252028,3.165510095,1.760031369,3.141592654,-0.018497427,-0.044038377,0
3.139450532,1.865981761,2.996764851,-0.028059658,0.003714808,-0.05880075,3.174324871,1.756249751,3.141592654,-0.019318763,-0.044109388,0
3.147052927,1.865071051,2.9856338,-0.032394358,0.001781468,-0.059845699,3.18315385,1.752303864,3.141592654,-0.020140098,-0.044180399,0
3.151671894,1.862091316,2.974245806,-0.029247635,0.00572177,-0.055973805,3.191997031,1.748193711,3.141592654,-0.020961434,-0.04425141,0
3.164869063,1.865965126,2.962129905,-0.043169571,-0.009507351,-0.046762901,3.200854414,1.743919291,3.141592654,-0.02178277,-0.044322421,0
3.17538088,1.867909384,2.953673464,-0.046028103,-0.013587982,-0.03124179,3.209695089,1.739495879,3.141592654,-0.022451349,-0.044084332,0
3.181097942,1.859684999,2.949270126,-0.041528001,0.007019942,-0.015233134,3.218488147,1.734938751,3.141592654,-0.023119929,-0.043846243,0
3.189297675,1.850613888,2.949794176,-0.044582415,0.019650977,0.000272359,3.227233586,1.730247907,3.141592654,-0.023788508,-0.043608153,0
3.195932926,1.844122397,2.952150637,-0.04207999,0.022113077,0.014405934,3.235931408,1.725423348,3.141592654,-0.024457087,-0.043370064,0
3.204645917,1.837177875,2.958192455,-0.045135795,0.023688956,0.031802079,3.244581612,1.720465073,3.141592654,-0.025125666,-0.043131975,0
3.212569195,1.834228961,2.964250516,-0.043609041,0.016665545,0.034121176,3.253184198,1.715373081,3.141592654,-0.025794246,-0.042893886,0
3.223518475,1.831848439,2.971644309,-0.04883471,0.010319896,0.047864644,3.261739166,1.710147374,3.141592654,-0.026462825,-0.042655797,0
3.233222929,1.829256489,2.979588383,-0.04929313,0.007810797,0.045311386,3.270246517,1.704787951,3.141592654,-0.027131404,-0.042417708,0
3.246469945,1.825449754,2.990061266,-0.057393419,0.007858725,0.054478862,3.27870625,1.699294813,3.141592654,-0.027799983,-0.042179619,0
3.252463503,1.823853581,3.000643375,-0.046048961,0.005973482,0.058196983,3.287118364,1.693667958,3.141592654,-0.028468563,-0.04194153,0
3.254005995,1.823537098,3.00979206,-0.0297691,0.003700064,0.055444713,3.295482861,1.687907388,3.141592654,-0.029137142,-0.041703441,0
3.25335785,1.823797192,3.019349172,-0.015644599,0.001823131,0.060585539,3.303799741,1.682013101,3.141592654,-0.029805721,-0.041465351,0
3.25198979,1.824214012,3.02853812,-0.005981294,0.000577419,0.062284496,3.312069002,1.675985099,3.141592654,-0.0304743,-0.041227262,0
3.265013939,1.820997531,3.036573646,-0.031744848,0.003654327,0.062268925,3.320290646,1.669823381,3.141592654,-0.031142879,-0.040989173,0
3.284247861,1.814462048,3.042084316,-0.060438388,0.01111005,0.051546687,3.328464671,1.663527948,3.141592654,-0.031811459,-0.040751084,0
3.321122261,1.801163121,3.055383853,-0.115488829,0.026681932,0.049359419,3.336591079,1.657098798,3.141592654,-0.032480038,-0.040512995,0
3.352252688,1.788856526,3.061469098,-0.134559375,0.035347102,0.037945507,3.344669869,1.650535932,3.141592654,-0.033148617,-0.040274906,0
3.373751902,1.780452314,3.067659135,-0.124165801,0.034624338,0.025389403,3.352701042,1.643839351,3.141592654,-0.033817196,-0.040036817,0
3.39623448,1.771878503,3.067764554,-0.120221292,0.034667402,-0.005469447,3.360684596,1.637009054,3.141592654,-0.034485776,-0.039798728,0
3.413034007,1.765760046,3.063243769,-0.105522148,0.030395767,-0.029783816,3.368620533,1.630045041,3.141592654,-0.035154355,-0.039560639,0
3.435651892,1.756224095,3.052245698,-0.109991705,0.034115061,-0.065541761,3.376508852,1.622947312,3.141592654,-0.035822934,-0.03932255,0
3.452524282,1.748676803,3.036393395,-0.100209902,0.032523244,-0.091066393,3.384349553,1.615715867,3.141592654,-0.036491513,-0.03908446,0
3.472527113,1.739137722,3.017807377,-0.101861789,0.034452424,-0.096904924,3.392142636,1.608350707,3.141592654,-0.037160093,-0.038846371,0
3.488097325,1.734087871,2.999536071,-0.092657136,0.026397512,-0.100914245,3.399888101,1.60085183,3.141592654,-0.037828672,-0.038608282,0
3.50201583,1.730269741,2.979635982,-0.083670141,0.018948234,-0.103939074,3.407585949,1.593219238,3.141592654,-0.038497251,-0.038370193,0
3.520678459,1.722731248,2.959957682,-0.089658355,0.020530858,-0.108000098,3.415236178,1.58545293,3.141592654,-0.03916583,-0.038132104,0
3.535462992,1.715175349,2.942945499,-0.085161605,0.022005462,-0.095862949,3.42283879,1.577552906,3.141592654,-0.03983441,-0.037894015,0
3.549348891,1.705996962,2.93040031,-0.081520751,0.026002531,-0.071437949,3.430362874,1.569534442,3.141592654,-0.04035023,-0.037346825,0
3.554542754,1.701969921,2.922355669,-0.059368679,0.020838268,-0.050366644,3.43777752,1.561412814,3.141592654,-0.040866051,-0.036799635,0
3.554949182,1.701097389,2.919213789,-0.035345409,0.013456376,-0.027684535,3.445082728,1.553188021,3.141592654,-0.041381872,-0.036252445,0
3.55662774,1.696060941,2.918518384,-0.026120443,0.01727721,0.003674227,3.452278498,1.544860065,3.141592654,-0.041897693,-0.035705255,0
3.567863019,1.680751949,2.927888396,-0.045341209,0.036457184,0.037500779,3.45936483,1.536428944,3.141592654,-0.042413514,-0.035158065,0
3.581056313,1.659018351,2.93617234,-0.063407329,0.059858091,0.056257689,3.466341724,1.527894659,3.141592654,-0.042929335,-0.034610875,0
3.587138121,1.643965529,2.946772625,-0.055793632,0.062856426,0.071617983,3.47320918,1.51925721,3.141592654,-0.043445156,-0.034063685,0
3.587204961,1.623192851,2.963575236,-0.040981806,0.079363256,0.094079749,3.479967198,1.510516597,3.141592654,-0.043960977,-0.033516494,0
3.587410456,1.607516748,2.982281423,-0.029930713,0.078306608,0.1003816,3.486615778,1.501672819,3.141592654,-0.044476798,-0.032969304,0
3.584662557,1.587431176,3.000822167,-0.018398786,0.088085699,0.098712149,3.49315492,1.492725878,3.141592654,-0.044992619,-0.032422114,0
3.579357437,1.573344487,3.01705369,-0.00368775,0.081910943,0.091980324,3.499584623,1.483675772,3.141592654,-0.04550844,-0.031874924,0
3.575627644,1.558167465,3.033988532,0.001699218,0.080013839,0.088863565,3.505904889,1.474522502,3.141592654,-0.04602426,-0.031327734,0
3.572927153,1.541493419,3.045831407,0.002832648,0.0817231,0.060462225,3.512115717,1.465266068,3.141592654,-0.046540081,-0.030780544,0
3.570616102,1.529566753,3.061169973,0.004106924,0.072573767,0.081741945,3.518217107,1.455906469,3.141592654,-0.047055902,-0.030233354,0
3.567649878,1.517432314,3.080206804,0.006451599,0.067862877,0.107586064,3.524209059,1.446443707,3.141592654,-0.047571723,-0.029686164,0
3.566101651,1.509939193,3.096934745,0.005983232,0.055031096,0.10144034,3.530091572,1.43687778,3.141592654,-0.048087544,-0.029138974,0
