2.656877981,0.417938245,3.088803286,0.023009891,-0.003615593,-0.00600633,2.656877981,0.417938245,3.088803286,0,0,0
3.56894238,1.501370323,3.109010401,-0.003472349,0.049342712,0.075535633,3.535864648,1.427208689,3.141592654,-0.048603365,-0.028591784,0
3.576298686,1.49057969,3.113522969,-0.018419309,0.050502983,0.028752567,3.541528286,1.417436434,3.141592654,-0.049119186,-0.028044594,0
3.589747107,1.478641114,3.111207736,-0.039788648,0.053390116,-0.015860499,3.547082486,1.407561015,3.141592654,-0.049635007,-0.027497404,0
3.600154125,1.469665265,3.102222138,-0.045418684,0.049053847,-0.051595551,3.552527247,1.397582431,3.141592654,-0.050150828,-0.026950214,0
3.614334008,1.45888894,3.087693977,-0.056897924,0.050006141,-0.086565859,3.557862571,1.387500684,3.141592654,-0.050666649,-0.026403024,0
3.631959263,1.444813738,3.068358146,-0.07136033,0.056865371,-0.114352076,3.563088457,1.377315772,3.141592654,-0.05118247,-0.025855834,0
3.645172934,1.43484269,3.046682863,-0.070337261,0.051903419,-0.126465709,3.568204905,1.367027696,3.141592654,-0.05169829,-0.025308643,0
3.6503368,1.431123808,3.023167082,-0.052056303,0.036559325,-0.142806175,3.573211914,1.356636456,3.141592654,-0.052214111,-0.024761453,0
3.650981867,1.430912173,3.002217457,-0.031406793,0.021075213,-0.136138139,3.578109486,1.346142051,3.141592654,-0.052729932,-0.024214263,0
3.675098287,1.421154989,2.97407385,-0.071346865,0.026498781,-0.163152773,3.58289762,1.335544483,3.141592654,-0.053245753,-0.023667073,0
3.687851482,1.416198288,2.949660401,-0.06930763,0.021408545,-0.152457885,3.587576315,1.32484375,3.141592654,-0.053761574,-0.023119883,0
3.692819497,1.414512846,2.939536734,-0.05081802,0.013717715,-0.084012756,3.592114663,1.314290552,3.141592654,-0.051770405,-0.022263591,0
3.69344634,1.414692923,2.936338988,-0.030406509,0.007121822,-0.050545432,3.596481752,1.304135588,3.141592654,-0.049779235,-0.021407299,0
3.713716238,1.405740978,2.94356067,-0.063206948,0.014628506,0.003446081,3.600677582,1.294378858,3.141592654,-0.047788066,-0.020551007,0
3.742890737,1.390270385,2.950014112,-0.103307802,0.028398847,0.038244074,3.604702155,1.285020362,3.141592654,-0.045796896,-0.019694715,0
3.762383572,1.378779998,2.959426818,-0.104575461,0.031880392,0.069399651,3.608555469,1.276060099,3.141592654,-0.043805727,-0.018838423,0
3.771798418,1.372743802,2.974460192,-0.081963327,0.027115018,0.092671682,3.612237524,1.267498071,3.141592654,-0.041814558,-0.017982131,0
3.772407342,1.370521409,2.986001246,-0.049056461,0.020108587,0.078430885,3.615748321,1.259334276,3.141592654,-0.039823388,-0.017125839,0
3.765960859,1.370374749,2.9967679,-0.014662903,0.014250164,0.072647959,3.61908786,1.251568716,3.141592654,-0.037832219,-0.016269547,0
3.755027537,1.371527585,3.00868237,0.014901358,0.009426067,0.074099271,3.62225614,1.244201389,3.141592654,-0.035841049,-0.015413255,0
3.746237404,1.372708809,3.020248082,0.027369388,0.005561084,0.067624416,3.625253162,1.237232296,3.141592654,-0.03384988,-0.014556964,0
3.732776093,1.373004008,3.031626696,0.044069268,0.006253339,0.066522852,3.628078926,1.230661437,3.141592654,-0.031858711,-0.013700672,0
3.726020208,1.373190721,3.038372464,0.039536934,0.004835401,0.049166288,3.630733431,1.224488812,3.141592654,-0.029867541,-0.01284438,0
3.723683149,1.373318677,3.045751074,0.027622857,0.003001185,0.052369223,3.633216677,1.21871442,3.141592654,-0.027876372,-0.011988088,0
3.718035372,1.371605746,3.052186207,0.027365627,0.006518227,0.040035311,3.635528666,1.213338263,3.141592654,-0.025885202,-0.011131796,0
3.71576163,1.370617708,3.053864553,0.020290887,0.006242048,0.016848987,3.637669396,1.20836034,3.141592654,-0.023894033,-0.010275504,0
3.715420599,1.370188916,3.054630053,0.012272051,0.004538,0.012693099,3.639638867,1.20378065,3.141592654,-0.021902864,-0.009419212,0
3.696202158,1.368300878,3.055467952,0.047253747,0.010211897,0.003949398,3.64143708,1.199599194,3.141592654,-0.019911694,-0.00856292,0
3.671864646,1.368526178,3.049858581,0.07849292,0.010180704,-0.00665291,3.643064035,1.195815972,3.141592654,-0.017920525,-0.007706628,0
3.658969073,1.368568474,3.049992748,0.072264532,0.008066223,-0.01305289,3.644519731,1.192430984,3.141592654,-0.015929355,-0.006850336,0
3.654004528,1.369608197,3.046531216,0.052125251,0.003407845,-0.0180603,3.645804169,1.18944423,3.141592654,-0.013938186,-0.005994044,0
3.654263501,1.369369399,3.040155516,0.029304692,0.002432045,-0.035015315,3.646917349,1.18685571,3.141592654,-0.011947016,-0.005137752,0
3.657707368,1.368593673,3.035482545,0.009379759,0.002352287,-0.029079826,3.64785927,1.184665424,3.141592654,-0.009955847,-0.00428146,0
3.660695344,1.368128958,3.028360248,-0.001025356,0.001697198,-0.043282102,3.648629933,1.182873371,3.141592654,-0.007964678,-0.003425168,0
3.662738143,1.367905662,3.022569376,-0.004947838,0.000981051,-0.038494633,3.649229337,1.181479552,3.141592654,-0.005973508,-0.002568876,0
3.668963378,1.366041816,3.019282878,-0.016394946,0.003030603,-0.034180837,3.649657483,1.180483968,3.141592654,-0.003982339,-0.001712584,0
3.6798391,1.363519631,3.014139417,-0.032923831,0.004428552,-0.044827308,3.649914371,1.179886617,3.141592654,-0.001991169,-0.000856292,0
3.699274174,1.359526782,3.011265376,-0.060811602,0.006052675,-0.031800723,3.65,1.1796875,3.141592654,0,0,0
3.710200396,1.358086094,3.005680234,-0.058266411,0.003355782,-0.016942215,3.65,1.1796875,3.141592654,0,0,0
3.719794029,1.355631683,2.999947062,-0.05428377,0.00428055,-0.025499632,3.65,1.1796875,3.141592654,0,0,0
3.724213502,1.354590006,2.995684241,-0.040737061,0.003263814,-0.019944774,3.65,1.1796875,3.141592654,0,0,0
3.727605491,1.352899312,2.998128123,-0.031008078,0.004352401,0.011127018,3.65,1.1796875,3.141592654,0,0,0
3.729674625,1.351355536,2.998242954,-0.022605718,0.00509827,0.002904267,3.65,1.1796875,3.141592654,0,0,0
3.730124566,1.350174483,3.004201872,-0.014277685,0.005256368,0.034529887,3.65,1.1796875,3.141592654,0,0,0
3.7290431,1.349490932,3.007233007,-0.006118231,0.004786638,0.017555869,3.65,1.1796875,3.141592654,0,0,0
3.726466665,1.350540942,3.013021205,0.002213803,0.001293112,0.033673931,3.65,1.1796875,3.141592654,0,0,0
3.720916152,1.351929965,3.017061101,0.013337704,-0.000613255,0.02696665,3.65,1.1796875,3.141592654,0,0,0
3.716018275,1.352752522,3.02357878,0.018186977,-0.000761694,0.036707238,3.65,1.1796875,3.141592654,0,0,0
3.707981101,1.35462882,3.027601562,0.027854498,-0.002337295,0.020930547,3.65,1.1796875,3.141592654,0,0,0
3.701295775,1.355593382,3.032588633,0.030313913,-0.001744285,0.026597316,3.65,1.1796875,3.141592654,0,0,0
3.694217462,1.356841078,3.034611357,0.032618202,-0.001977634,0.012408089,3.65,1.1796875,3.141592654,0,0,0
3.687898551,1.358871164,3.034737635,0.032518615,-0.003962846,0.004666364,3.65,1.1796875,3.141592654,0,0,0
3.684185931,1.360443708,3.03519343,0.0268552,-0.004742756,0.005663812,3.65,1.1796875,3.141592654,0,0,0
3.68165921,1.361088906,3.03227328,0.020890425,-0.003517814,-0.0140339,3.65,1.1796875,3.141592654,0,0,0
3.680813466,1.361502525,3.030190558,0.013873597,-0.002689546,-0.009790318,3.65,1.1796875,3.141592654,0,0,0
3.681328565,1.36214037,3.024876764,0.007028594,-0.0030045,-0.026637396,3.65,1.1796875,3.141592654,0,0,0
3.682089533,1.362363737,3.021356889,0.002487678,-0.002373069,-0.01762135,3.65,1.1796875,3.141592654,0,0,0
3.685741977,1.363555659,3.015731134,-0.00597636,-0.00478751,-0.027415202,3.65,1.1796875,3.141592654,0,0,0
3.691200579,1.364442628,3.010895018,-0.01470767,-0.006052028,-0.023008217,3.65,1.1796875,3.141592654,0,0,0
3.696202257,1.364209368,3.006557165,-0.019051061,-0.004355732,-0.022309042,3.65,1.1796875,3.141592654,0,0,0
3.702429055,1.362434301,3.001929604,-0.024554485,-0.000531664,-0.022571042,3.65,1.1796875,3.141592654,0,0,0
3.706827671,1.360747505,2.996909399,-0.023853455,0.001932256,-0.02326304,3.65,1.1796875,3.141592654,0,0,0
3.714784206,1.354495481,2.995509219,-0.032310714,0.01187102,-0.010986153,3.65,1.1796875,3.141592654,0,0,0
3.720637388,1.349887569,2.994481187,-0.032273239,0.014719698,-0.00920403,3.65,1.1796875,3.141592654,0,0,0
3.725345934,1.34660761,2.994544602,-0.029445631,0.013911692,-0.005443435,3.65,1.1796875,3.141592654,0,0,0
3.725533659,1.348070965,2.996129786,-0.016861517,0.004851287,0.005352917,3.65,1.1796875,3.141592654,0,0,0
3.725011741,1.349534268,2.999719469,-0.008137589,-0.000123014,0.013515896,3.65,1.1796875,3.141592654,0,0,0
3.723566341,1.350624745,3.002755536,-0.00130286,-0.001923652,0.014951016,3.65,1.1796875,3.141592654,0,0,0
3.722159827,1.351883276,3.008324768,0.002586942,-0.003334641,0.029291425,3.65,1.1796875,3.141592654,0,0,0
3.718609733,1.353142706,3.011070038,0.009326713,-0.003541689,0.01675389,3.65,1.1796875,3.141592654,0,0,0
3.715149145,1.354035653,3.016951016,0.012902147,-0.002942375,0.032884595,3.65,1.1796875,3.141592654,0,0,0
3.709281069,1.353782221,3.020971299,0.019714536,0.000427612,0.022008961,3.65,1.1796875,3.141592654,0,0,0
3.703053322,1.354965087,3.025475065,0.024780117,-0.000628013,0.025480343,3.65,1.1796875,3.141592654,0,0,0
3.696863459,1.357058756,3.028839288,0.027833666,-0.003260456,0.014536834,3.65,1.1796875,3.141592654,0,0,0
3.690266759,1.358731595,3.031479884,0.030330843,-0.003821851,0.013477855,3.65,1.1796875,3.141592654,0,0,0
3.685620863,1.360064197,3.034023718,0.027556738,-0.003925074,0.014165928,3.65,1.1796875,3.141592654,0,0,0
3.681880874,1.361176149,3.031286959,0.023990309,-0.003764403,-0.014824273,3.65,1.1796875,3.141592654,0,0,0
3.679764137,1.361884195,3.032667648,0.018421563,-0.003161037,0.006996324,3.65,1.1796875,3.141592654,0,0,0
3.678455979,1.362368101,3.027702709,0.01345728,-0.00254923,-0.028925239,3.65,1.1796875,3.141592654,0,0,0
3.67772592,1.363072797,3.025446158,0.009442383,-0.002770281,-0.012423819,3.65,1.1796875,3.141592654,0,0,0
3.678950183,1.363638015,3.020015296,0.002977356,-0.003074724,-0.02676482,3.65,1.1796875,3.141592654,0,0,0
3.682652284,1.36353236,3.016272183,-0.006129688,-0.00247212,-0.018223451,3.65,1.1796875,3.141592654,0,0,0
3.686061692,1.36335055,3.011569878,-0.01076231,-0.001929351,-0.024157974,3.65,1.1796875,3.141592654,0,0,0
3.691383065,1.361690569,3.009692425,-0.017852727,0.00095462,-0.011961825,3.65,1.1796875,3.141592654,0,0,0
3.695556322,1.360415766,3.009287801,-0.019407991,0.00207692,-0.00339801,3.65,1.1796875,3.141592654,0,0,0
3.700633845,1.359198051,3.004882746,-0.022197058,0.002325758,-0.018978385,3.65,1.1796875,3.141592654,0,0,0
3.704689464,1.357754556,3.00445258,-0.021715737,0.003187004,0.001133441,3.65,1.1796875,3.141592654,0,0,0
3.707768231,1.356213066,3.001846901,-0.01941207,0.00416848,-0.009552319,3.65,1.1796875,3.141592654,0,0,0
3.710305275,1.354341089,3.005646276,-0.0170467,0.005588231,0.017457317,3.65,1.1796875,3.141592654,0,0,0
3.711722265,1.353803184,3.011725725,-0.012933057,0.003937513,0.031187452,3.65,1.1796875,3.141592654,0,0,0
3.713179415,1.353470626,3.016571906,-0.010592054,0.00256174,0.027695747,3.65,1.1796875,3.141592654,0,0,0
3.713595347,1.353176472,3.0231893,-0.007040884,0.001986164,0.038879314,3.65,1.1796875,3.141592654,0,0,0
3.714978718,1.351352353,3.032384677,-0.00744117,0.004636602,0.051085275,3.65,1.1796875,3.141592654,0,0,0
3.716741017,1.348913743,3.043733287,-0.008592239,0.007391616,0.064027655,3.65,1.1796875,3.141592654,0,0,0
3.717526825,1.346811648,3.053269016,-0.007055136,0.008534731,0.054275423,3.65,1.1796875,3.141592654,0,0,0
3.715927086,1.344397141,3.05311883,-0.001142649,0.010360042,0.005602302,3.65,1.1796875,3.141592654,0,0,0
3.713899025,1.342424212,3.052605484,0.003269388,0.0105266,-0.00303795,3.65,1.1796875,3.141592654,0,0,0
3.712725806,1.340751875,3.05141751,0.004051308,0.009810785,-0.007694817,3.65,1.1796875,3.141592654,0,0,0
3.711298806,1.338350493,3.050122359,0.004886244,0.010996892,-0.004662484,3.65,1.1796875,3.141592654,0,0,0
3.711243984,1.336398703,3.051162193,0.002539815,0.010463318,0.007172245,3.65,1.1796875,3.141592654,0,0,0
3.711415091,1.335338927,3.051226612,0.000891039,0.008222154,0.002225472,3.65,1.1796875,3.141592654,0,0,0
3.711632867,1.334781286,3.046925782,-5.61E-05,0.005862296,-0.021075917,3.65,1.1796875,3.141592654,0,0,0
3.712110413,1.334142312,3.040815715,-0.001171881,0.00462663,-0.032457807,3.65,1.1796875,3.141592654,0,0,0
3.714190653,1.333079622,3.037931046,-0.005297902,0.004479853,-0.01965375,3.65,1.1796875,3.141592654,0,0,0
3.720136085,1.329942,3.032441635,-0.016295774,0.007941569,-0.03002953,3.65,1.1796875,3.141592654,0,0,0
3.72696311,1.327107441,3.027645018,-0.024439261,0.009020158,-0.027949698,3.65,1.1796875,3.141592654,0,0,0
3.735129158,1.326992179,3.023060856,-0.031340022,0.003485743,-0.024543088,3.65,1.1796875,3.141592654,0,0,0
3.740812053,1.327314806,3.019921938,-0.029935437,-8.61E-05,-0.020428257,3.65,1.1796875,3.141592654,0,0,0
3.747500436,1.32594555,3.016057276,-0.031664154,0.001139076,-0.02253412,3.65,1.1796875,3.141592654,0,0,0
3.75151457,1.324075071,3.014773655,-0.027147577,0.00353625,-0.009898569,3.65,1.1796875,3.141592654,0,0,0
3.755432574,1.322874205,3.013087276,-0.024179039,0.003535833,-0.015132353,3.65,1.1796875,3.141592654,0,0,0
3.760056721,1.322118895,3.012218367,-0.02384734,0.002397959,-0.011913775,3.65,1.1796875,3.141592654,0,0,0
3.763098946,1.321906866,3.012855821,-0.02017506,0.000993057,0.000722753,3.65,1.1796875,3.141592654,0,0,0
3.765538594,1.322570025,3.012866525,-0.016556318,-0.001487288,-0.002849618,3.65,1.1796875,3.141592654,0,0,0
3.765959454,1.322475918,3.018270813,-0.010424066,-0.000771092,0.025711437,3.65,1.1796875,3.141592654,0,0,0
3.766228504,1.321851724,3.021073682,-0.00672187,0.000814207,0.011568164,3.65,1.1796875,3.141592654,0,0,0
3.765428247,1.321809818,3.021721404,-0.002183033,0.000767254,0.006065683,3.65,1.1796875,3.141592654,0,0,0
3.763548899,1.322139325,3.023487675,0.002798127,0.000230549,0.012338663,3.65,1.1796875,3.141592654,0,0,0
3.762397923,1.322362768,3.025980762,0.00409448,-4.61E-05,0.016580233,3.65,1.1796875,3.141592654,0,0,0
3.76004179,1.323083536,3.029230273,0.007508854,-0.000957619,0.02121411,3.65,1.1796875,3.141592654,0,0,0
3.756438766,1.324073876,3.033766778,0.012166783,-0.001765264,0.025772275,3.65,1.1796875,3.141592654,0,0,0
3.753127216,1.324874001,3.036121818,0.014175921,-0.00193272,0.01516038,3.65,1.1796875,3.141592654,0,0,0
3.748348862,1.325523179,3.039074671,0.018393621,-0.001394326,0.017292018,3.65,1.1796875,3.141592654,0,0,0
3.743691644,1.3257732,3.043303756,0.02047076,-0.00029476,0.025422949,3.65,1.1796875,3.141592654,0,0,0
3.738951748,1.325198802,3.047930282,0.021663695,0.002044124,0.024371569,3.65,1.1796875,3.141592654,0,0,0
3.732748264,1.325079566,3.051771184,0.025552739,0.002683972,0.021493481,3.65,1.1796875,3.141592654,0,0,0
3.72843885,1.325001454,3.055434938,0.023791341,0.002530827,0.019812957,3.65,1.1796875,3.141592654,0,0,0
3.721770265,1.326455111,3.057224153,0.028070786,-0.000380036,0.011493935,3.65,1.1796875,3.141592654,0,0,0
3.716967923,1.32700195,3.057877457,0.026400615,-0.000504896,0.006235348,3.65,1.1796875,3.141592654,0,0,0
3.711286987,1.328712408,3.064752361,0.027515834,-0.00287331,0.04003784,3.65,1.1796875,3.141592654,0,0,0
3.709219675,1.329584156,3.068068536,0.020334914,-0.003179994,0.018743279,3.65,1.1796875,3.141592654,0,0,0
3.706278002,1.330507333,3.069385512,0.01806692,-0.003323083,0.009162988,3.65,1.1796875,3.141592654,0,0,0
3.703185787,1.33147258,3.071676587,0.017088244,-0.003472513,0.014884464,3.65,1.1796875,3.141592654,0,0,0
3.697540691,1.33634213,3.072561739,0.022530527,-0.011477196,0.004067199,3.65,1.1796875,3.141592654,0,0,0
3.693081131,1.338678946,3.075357224,0.022745014,-0.010899129,0.013355224,3.65,1.1796875,3.141592654,0,0,0
3.69006677,1.339869017,3.075769199,0.019627312,-0.008363861,0.002862031,3.65,1.1796875,3.141592654,0,0,0
3.68670087,1.341321195,3.074792203,0.018617582,-0.007422115,-0.006531317,3.65,1.1796875,3.141592654,0,0,0
3.685122887,1.341528161,3.073573358,0.014071579,-0.004483646,-0.008155155,3.65,1.1796875,3.141592654,0,0,0
3.685434492,1.340158049,3.073343008,0.007228148,0.000289247,-0.002493163,3.65,1.1796875,3.141592654,0,0,0
3.686681521,1.338886132,3.071506843,0.001323541,0.002686642,-0.00963398,3.65,1.1796875,3.141592654,0,0,0
3.688242489,1.337849918,3.069936721,-0.00270252,0.003514751,-0.011184265,3.65,1.1796875,3.141592654,0,0,0
3.690085752,1.336745741,3.067038039,-0.005626748,0.004089284,-0.01895056,3.65,1.1796875,3.141592654,0,0,0
3.692253364,1.335937985,3.065122643,-0.007956548,0.003729227,-0.01302951,3.65,1.1796875,3.141592654,0,0,0
3.694211231,1.336521682,3.06738893,-0.008634192,0.00059209,0.008821109,3.65,1.1796875,3.141592654,0,0,0
3.695372755,1.337006391,3.07806193,-0.007347194,-0.000875055,0.056284746,3.65,1.1796875,3.141592654,0,0,0
3.696641335,1.33733358,3.097654542,-0.00686491,-0.001377805,0.106853335,3.65,1.1796875,3.141592654,0,0,0
3.695920898,1.337519156,3.119472222,-0.002395067,-0.001079273,0.125279103,3.65,1.1796875,3.141592654,0,0,0
3.693476525,1.340276906,3.131042445,0.004042436,-0.006266602,0.07182068,3.65,1.1796875,3.141592654,0,0,0
3.693766923,1.342411698,3.129712655,0.001774255,-0.008170747,-0.006301913,3.65,1.1796875,3.141592654,0,0,0
3.694367874,1.34372219,3.120224381,-0.000233542,-0.007502193,-0.051153026,3.65,1.1796875,3.141592654,0,0,0
3.695075545,1.344492629,3.110331567,-0.001604851,-0.005973909,-0.054111638,3.65,1.1796875,3.141592654,0,0,0
3.694577614,1.345273181,3.105095775,0.000187133,-0.005066578,-0.032345198,3.65,1.1796875,3.141592654,0,0,0
3.696919292,1.343130538,3.104728561,-0.004999049,0.001497729,-0.014883507,3.65,1.1796875,3.141592654,0,0,0
3.700948584,1.339632956,3.107151487,-0.011666055,0.008024723,-0.000910603,3.65,1.1796875,3.141592654,0,0,0
3.706674482,1.335291797,3.110794204,-0.019152202,0.013459487,0.008240177,3.65,1.1796875,3.141592654,0,0,0
3.711663948,1.333686732,3.1131851,-0.021689189,0.010851484,0.002875633,3.65,1.1796875,3.141592654,0,0,0
3.720455695,1.336532443,3.107262164,-0.030966505,-0.000296118,-0.038569823,3.65,1.1796875,3.141592654,0,0,0
3.730741873,1.337944097,3.099607908,-0.039549516,-0.003889017,-0.039059704,3.65,1.1796875,3.141592654,0,0,0
3.737082146,1.337559898,3.093983098,-0.036208525,-0.001998338,-0.02805551,3.65,1.1796875,3.141592654,0,0,0
3.740853831,1.332768706,3.094870085,-0.029253964,0.008596894,0.008074482,3.65,1.1796875,3.141592654,0,0,0
3.742967222,1.329714976,3.095833858,-0.021599932,0.011187434,0.009113283,3.65,1.1796875,3.141592654,0,0,0
3.742595833,1.328604774,3.097537775,-0.011737137,0.008805156,0.016189808,3.65,1.1796875,3.141592654,0,0,0
3.741064442,1.328984812,3.099345814,-0.003452104,0.004400734,0.015309989,3.65,1.1796875,3.141592654,0,0,0
3.739497583,1.332807022,3.100163935,0.001715865,-0.005438537,0.013399392,3.65,1.1796875,3.141592654,0,0,0
3.737886029,1.335456137,3.101868183,0.004663211,-0.008595499,0.018250728,3.65,1.1796875,3.141592654,0,0,0
3.734620196,1.337981496,3.10347118,0.00984532,-0.010001288,0.015134767,3.65,1.1796875,3.141592654,0,0,0
3.728411337,1.339426043,3.106309104,0.018954713,-0.008298595,0.01206792,3.65,1.1796875,3.141592654,0,0,0
3.725168017,1.340192442,3.11228665,0.01781431,-0.006201403,0.015527469,3.65,1.1796875,3.141592654,0,0,0
3.721555547,1.338827337,3.11715784,0.0178102,-0.000488527,0.008707083,3.65,1.1796875,3.141592654,0,0,0
3.720086857,1.33691407,3.121367838,0.013255038,0.003818436,0.006559182,3.65,1.1796875,3.141592654,0,0,0
3.717466933,1.3381714,3.123345958,0.013239826,-0.000387902,0.001508507,3.65,1.1796875,3.141592654,0,0,0
3.715523765,1.334835016,3.124847903,0.011615274,0.00691826,-0.003681147,3.65,1.1796875,3.141592654,0,0,0
3.714862142,1.331703617,3.127125092,0.007990538,0.010634746,-0.000679265,3.65,1.1796875,3.141592654,0,0,0
3.715780683,1.33043463,3.126794318,0.002617239,0.008771448,-0.013442892,3.65,1.1796875,3.141592654,0,0,0
3.71778038,1.330366188,3.125797694,-0.002742205,0.005132092,-0.016842018,3.65,1.1796875,3.141592654,0,0,0
3.721410584,1.329431497,3.125832723,-0.009314523,0.004841273,-0.009655752,3.65,1.1796875,3.141592654,0,0,0
3.724896339,1.328473125,3.125385403,-0.012782751,0.004729781,-0.012133879,3.65,1.1796875,3.141592654,0,0,0
3.724788421,1.331673215,3.118949264,-0.007003266,-0.004111263,-0.016250121,3.65,1.1796875,3.141592654,0,0,0
3.726382645,1.33308224,3.113832935,-0.007331372,-0.005451995,-0.01126411,3.65,1.1796875,3.141592654,0,0,0
3.724070637,1.337934034,3.107298785,0.001024138,-0.013316473,-0.013139364,3.65,1.1796875,3.141592654,0,0,0
3.730252433,1.336064163,3.106005981,-0.012667081,-0.004097268,-0.008009241,3.65,1.1796875,3.141592654,0,0,0
3.735015865,1.334826916,3.105688278,-0.01748418,-8.51E-05,0.000459306,3.65,1.1796875,3.141592654,0,0,0
3.737311685,1.333692244,3.104880406,-0.015005443,0.002185198,-0.003959781,3.65,1.1796875,3.141592654,0,0,0
3.738925742,1.33216265,3.103669889,-0.012166011,0.004377235,-0.005997882,3.65,1.1796875,3.141592654,0,0,0
