2.888918457,0.678728952,1.56342843,-0.000107919,-0.00044835,0.001627905,2.888918457,0.678728952,1.56342843,0,0,0
3.066632439,1.957071891,1.5161088,0.028054161,-0.071122114,-0.036989635,2.995399048,1.912535034,1.570796327,-0.00750905,-0.049629668,0
3.078674101,1.959872854,1.508359836,0.023461057,-0.066078579,-0.040668706,3.005335858,1.910893684,1.570796327,-0.008904453,-0.049738432,0
3.088485382,1.960910039,1.505300259,0.01695314,-0.058624056,-0.02100171,3.015294421,1.908973253,1.570796327,-0.010299856,-0.049847196,0
3.091808828,1.96082679,1.503123673,0.010044337,-0.040724232,-0.016846695,3.025274737,1.906773742,1.570796327,-0.011695259,-0.04995596,0
3.091672314,1.960323984,1.50329451,0.004699787,-0.023168741,-0.006535941,3.035276805,1.90429515,1.570796327,-0.013090662,-0.050064724,0
3.090175522,1.959786725,1.506105635,0.0013521,-0.010207652,0.007183094,3.045300626,1.901537477,1.570796327,-0.014486064,-0.050173488,0
3.088511203,1.959373157,1.510313349,-0.000332782,-0.002388951,0.015392164,3.0553462,1.898500724,1.570796327,-0.015881467,-0.050282252,0
3.104517136,1.955530157,1.517482533,-0.006346472,-0.035830109,0.021986689,3.065413527,1.89518489,1.570796327,-0.01727687,-0.050391016,0
3.130650285,1.947981798,1.525226266,-0.016790656,-0.076914346,0.02693186,3.075502607,1.891589976,1.570796327,-0.018672273,-0.05049978,0
3.177593714,1.932924407,1.529580937,-0.036985713,-0.14538924,0.01747112,3.085613439,1.887715981,1.570796327,-0.020067676,-0.050608544,0
3.206145593,1.921145663,1.528834976,-0.043611553,-0.145272758,0.001987872,3.095746024,1.883562906,1.570796327,-0.021463078,-0.050717308,0
3.227468148,1.906904314,1.526974409,-0.053470332,-0.130014199,-0.011175147,3.105900362,1.87913075,1.570796327,-0.022858481,-0.050826072,0
3.246131978,1.890253151,1.522166091,-0.064340111,-0.115886664,-0.023802339,3.116076453,1.874419513,1.570796327,-0.024253884,-0.050934837,0
3.257822916,1.877002997,1.516006275,-0.063881554,-0.092753038,-0.032693583,3.126218707,1.869471071,1.570796327,-0.025230537,-0.050487696,0
3.272280331,1.862492338,1.508204844,-0.065817963,-0.085658699,-0.039845173,3.136271532,1.864327299,1.570796327,-0.026207189,-0.050040556,0
3.282854924,1.852588563,1.499838942,-0.057392196,-0.072993049,-0.04350387,3.146234929,1.858988196,1.570796327,-0.027183842,-0.049593416,0
3.296544157,1.839739979,1.493540052,-0.058151413,-0.072913991,-0.030678841,3.156108898,1.853453762,1.570796327,-0.028160495,-0.049146276,0
3.307390825,1.829094112,1.491204856,-0.054173214,-0.066647331,-0.011935973,3.16589344,1.847723997,1.570796327,-0.029137148,-0.048699136,0
3.321420378,1.815897051,1.491212896,-0.056695307,-0.070283693,0.002991155,3.175588553,1.841798903,1.570796327,-0.030113801,-0.048251996,0
3.33660314,1.802590796,1.493205476,-0.058120142,-0.074881993,0.016532461,3.185194238,1.835678477,1.570796327,-0.031090453,-0.047804856,0
3.346674238,1.793214965,1.497703713,-0.051514471,-0.065988105,0.030474028,3.194710495,1.829362721,1.570796327,-0.032067106,-0.047357716,0
3.357244493,1.783777836,1.50604788,-0.047922898,-0.061826007,0.046470618,3.204137325,1.822851635,1.570796327,-0.033043759,-0.046910576,0
3.364508782,1.777341678,1.515682705,-0.040159066,-0.051840739,0.05603167,3.213474726,1.816145218,1.570796327,-0.034020412,-0.046463436,0
3.373273998,1.768298644,1.526295398,-0.041165996,-0.049534602,0.062817629,3.222722699,1.80924347,1.570796327,-0.034997065,-0.046016296,0
3.379340263,1.759848059,1.537850566,-0.041000188,-0.042218454,0.067777323,3.231881244,1.802146392,1.570796327,-0.035973717,-0.045569156,0
3.386908358,1.748162137,1.550037443,-0.047818288,-0.041265717,0.066824355,3.240950361,1.794853983,1.570796327,-0.03695037,-0.045122016,0
3.39229898,1.741153798,1.559248963,-0.042117497,-0.035493193,0.054918074,3.24993005,1.787366244,1.570796327,-0.037927023,-0.044674876,0
3.397331101,1.734347345,1.565452042,-0.038531623,-0.031274817,0.037861604,3.258820311,1.779683174,1.570796327,-0.038903676,-0.044227735,0
3.402623892,1.728032646,1.569139751,-0.035478897,-0.029307839,0.02399686,3.267621144,1.771804773,1.570796327,-0.039880329,-0.043780595,0
3.406700389,1.721266699,1.571293303,-0.034771622,-0.025514846,0.009719471,3.276271149,1.763879237,1.570796327,-0.039375039,-0.042719453,0
3.411327389,1.714423234,1.571558726,-0.034547012,-0.024461497,-0.002249227,3.284708926,1.756054758,1.570796327,-0.03886975,-0.04165831,0
3.413406107,1.710191921,1.567261949,-0.028864991,-0.01843247,-0.026158257,3.292934473,1.748331337,1.570796327,-0.038364461,-0.040597168,0
3.41732981,1.706251813,1.559337947,-0.024954038,-0.018932295,-0.046678374,3.300947793,1.740708973,1.570796327,-0.037859172,-0.039536025,0
3.421623504,1.702878048,1.550843673,-0.021454848,-0.020048106,-0.055121157,3.308748883,1.733187668,1.570796327,-0.037353883,-0.038474882,0
3.42701388,1.697904829,1.538481599,-0.022719142,-0.023142238,-0.069557125,3.316337745,1.72576742,1.570796327,-0.036848594,-0.03741374,0
3.430603968,1.69577145,1.526543907,-0.017337906,-0.021093451,-0.064594201,3.323714379,1.71844823,1.570796327,-0.036343305,-0.036352597,0
3.435166193,1.691151719,1.517123372,-0.019382503,-0.022191983,-0.054903995,3.330878784,1.711230098,1.570796327,-0.035838015,-0.035291454,0
3.439458395,1.688508501,1.511931591,-0.016282906,-0.022159777,-0.033089682,3.337830961,1.704113024,1.570796327,-0.035332726,-0.034230312,0
3.44208663,1.687385983,1.511774486,-0.011405175,-0.018459067,-0.006946729,3.344570909,1.697097008,1.570796327,-0.034827437,-0.033169169,0
3.443467284,1.685552213,1.514585119,-0.010263747,-0.013758105,0.010782816,3.351098629,1.690182049,1.570796327,-0.034322148,-0.032108027,0
3.443652769,1.683437774,1.518551883,-0.010362738,-0.008543504,0.017585267,3.35741412,1.683368148,1.570796327,-0.033816859,-0.031046884,0
3.44390739,1.682603879,1.521644072,-0.007692974,-0.005543046,0.019825137,3.363517382,1.676655306,1.570796327,-0.03331157,-0.029985741,0
3.444378619,1.682198422,1.522851624,-0.005228624,-0.004226371,0.011024015,3.369408416,1.67004352,1.570796327,-0.032806281,-0.028924599,0
3.444771341,1.681343665,1.523458187,-0.004778313,-0.003349117,0.004702954,3.375087222,1.663532793,1.570796327,-0.032300992,-0.027863456,0
3.444263719,1.678949176,1.521078284,-0.007882014,-0.001091607,-0.010651129,3.380553799,1.657123124,1.570796327,-0.031795702,-0.026802313,0
3.44386397,1.677444394,1.517511361,-0.007763516,6.13E-05,-0.016825083,3.385746747,1.650962707,1.570796327,-0.029808471,-0.025127169,0
3.442414058,1.67625535,1.513450326,-0.0071424,0.002978142,-0.020767019,3.390604666,1.645199735,1.570796327,-0.02782124,-0.023452024,0
3.44129682,1.675839996,1.509251396,-0.005116834,0.004027137,-0.021765404,3.395127556,1.639834211,1.570796327,-0.025834008,-0.02177688,0
3.440172812,1.674647826,1.504825328,-0.005614119,0.00454328,-0.022020577,3.399315418,1.634866132,1.570796327,-0.023846777,-0.020101735,0
3.439375505,1.673534687,1.505001821,-0.005698914,0.004144594,0.001245375,3.40316825,1.6302955,1.570796327,-0.021859545,-0.01842659,0
3.438488854,1.672778704,1.506550672,-0.005002264,0.004153273,0.009536365,3.406686054,1.626122314,1.570796327,-0.019872314,-0.016751446,0
3.437538117,1.671036889,1.51002603,-0.006699634,0.004161727,0.019255735,3.409868829,1.622346574,1.570796327,-0.017885083,-0.015076301,0
3.436550238,1.669600212,1.515482237,-0.007028259,0.004294097,0.032049669,3.412716575,1.618968281,1.570796327,-0.015897851,-0.013401157,0
3.435247282,1.66750068,1.516142219,-0.008651899,0.004974191,0.006781409,3.415229292,1.615987434,1.570796327,-0.01391062,-0.011726012,0
3.433765077,1.666228261,1.516699594,-0.007848094,0.005851322,0.006510101,3.417406979,1.613404033,1.570796327,-0.011923388,-0.010050868,0
3.431906945,1.664589682,1.515719137,-0.008204266,0.007112592,-0.002559466,3.419249639,1.611218079,1.570796327,-0.009936157,-0.008375723,0
3.430457542,1.662712648,1.514775564,-0.00886587,0.006942093,-0.004867247,3.420757269,1.60942957,1.570796327,-0.007948926,-0.006700578,0
3.428988108,1.661007256,1.514023708,-0.008886998,0.006903145,-0.003771755,3.42192987,1.608038508,1.570796327,-0.005961694,-0.005025434,0
3.427801519,1.659721654,1.514278659,-0.007976426,0.006327828,0.001278982,3.422767442,1.607044893,1.570796327,-0.003974463,-0.003350289,0
3.426776994,1.659274295,1.51516463,-0.005653539,0.005755452,0.004094172,3.423269986,1.606448723,1.570796327,-0.001987231,-0.001675145,0
3.425525602,1.659278099,1.516674064,-0.003385519,0.005963928,0.006221405,3.4234375,1.60625,1.570796327,0,0,0
3.425313759,1.659163911,1.518866885,-0.002209601,0.003862975,0.010472437,3.4234375,1.60625,1.570796327,0,0,0
3.425104528,1.658605652,1.521243151,-0.002476357,0.002600809,0.012474396,3.4234375,1.60625,1.570796327,0,0,0
3.424822669,1.658054902,1.523628374,-0.002621277,0.002033351,0.01345859,3.4234375,1.60625,1.570796327,0,0,0
3.424157624,1.657221553,1.526386089,-0.003343663,0.002494378,0.015542929,3.4234375,1.60625,1.570796327,0,0,0
3.422954865,1.65682877,1.529505036,-0.002872007,0.003950486,0.016772592,3.4234375,1.60625,1.570796327,0,0,0
3.421161108,1.656712718,1.53248007,-0.002058951,0.006070629,0.015650326,3.4234375,1.60625,1.570796327,0,0,0
3.418777926,1.657632733,1.534941,0.00057154,0.008630332,0.012844813,3.4234375,1.60625,1.570796327,0,0,0
3.417320852,1.658520181,1.536577997,0.002102407,0.008123677,0.009030601,3.4234375,1.60625,1.570796327,0,0,0
3.417077323,1.659595728,1.538291964,0.003477971,0.00526484,0.010090628,3.4234375,1.60625,1.570796327,0,0,0
3.417212937,1.660131322,1.539135268,0.003148221,0.002773199,0.005313988,3.4234375,1.60625,1.570796327,0,0,0
3.416571678,1.661209396,1.539527609,0.004056806,0.003028321,0.000747011,3.4234375,1.60625,1.570796327,0,0,0
3.415697864,1.661717558,1.53842341,0.003353438,0.003628926,-0.00741138,3.4234375,1.60625,1.570796327,0,0,0
3.415594449,1.661568916,1.53545147,0.001604099,0.00229421,-0.017375411,3.4234375,1.60625,1.570796327,0,0,0
3.415954728,1.661365089,1.530749915,0.000513019,0.000538489,-0.025952163,3.4234375,1.60625,1.570796327,0,0,0
3.415939983,1.661190199,1.527951328,-7.84E-05,0.000327436,-0.018115694,3.4234375,1.60625,1.570796327,0,0,0
3.415949153,1.66107146,1.525418498,-0.000296814,0.000158514,-0.015776262,3.4234375,1.60625,1.570796327,0,0,0
3.416264166,1.660706953,1.525317557,-0.000916593,-0.00061136,-0.003581716,3.4234375,1.60625,1.570796327,0,0,0
3.416450853,1.660805831,1.52680259,-0.000298742,-0.000738911,0.006417064,3.4234375,1.60625,1.570796327,0,0,0
3.416837179,1.66089507,1.526379612,5.37E-05,-0.001236881,-0.003792978,3.4234375,1.60625,1.570796327,0,0,0
3.417631248,1.660957622,1.523522543,0.000237339,-0.002391775,-0.016603604,3.4234375,1.60625,1.570796327,0,0,0
3.419238988,1.660097429,1.519714064,-0.001537534,-0.004871691,-0.024001946,3.4234375,1.60625,1.570796327,0,0,0
3.423552836,1.657234962,1.513722708,-0.005182179,-0.009998738,-0.018522282,3.4234375,1.60625,1.570796327,0,0,0
3.423552836,1.657234962,1.513722708,-0.005182179,-0.009998738,-0.018522282,3.4234375,1.60625,1.570796327,0,0,0
3.42579476,1.656930061,1.510760603,-0.003353585,-0.01054728,-0.014495058,3.4234375,1.60625,1.570796327,0,0,0
3.427943845,1.656352407,1.509019273,-0.00287906,-0.010697634,-0.00858313,3.4234375,1.60625,1.570796327,0,0,0
3.428823898,1.656155609,1.507564117,-0.001952086,-0.008041806,-0.007261484,3.4234375,1.60625,1.570796327,0,0,0
3.429566173,1.655267801,1.5056847,-0.002906173,-0.006313116,-0.011049286,3.4234375,1.60625,1.570796327,0,0,0
3.430317825,1.654244074,1.502017615,-0.003737259,-0.005362873,-0.018446742,3.4234375,1.60625,1.570796327,0,0,0
3.431434191,1.654365028,1.499340452,-0.00172753,-0.005436382,-0.013465262,3.4234375,1.60625,1.570796327,0,0,0
3.432796165,1.654275398,1.496725789,-0.00097745,-0.006027817,-0.013492551,3.4234375,1.60625,1.570796327,0,0,0
3.433695155,1.653697987,1.495177568,-0.001645412,-0.005459183,-0.009278463,3.4234375,1.60625,1.570796327,0,0,0
3.434306002,1.652817327,1.493991494,-0.002714973,-0.004571102,-0.007430458,3.4234375,1.60625,1.570796327,0,0,0
3.434772491,1.652381419,1.492203508,-0.002409115,-0.003685688,-0.011821145,3.4234375,1.60625,1.570796327,0,0,0
3.435786261,1.651638306,1.489829226,-0.002792775,-0.004389911,-0.013338287,3.4234375,1.60625,1.570796327,0,0,0
3.437143868,1.650705762,1.487955247,-0.003352027,-0.005558545,-0.011330466,3.4234375,1.60625,1.570796327,0,0,0
3.438377682,1.650276545,1.486243633,-0.00262037,-0.005884988,-0.009759948,3.4234375,1.60625,1.570796327,0,0,0
3.438905657,1.649860925,1.484735222,-0.002291555,-0.004574307,-0.009713552,3.4234375,1.60625,1.570796327,0,0,0
3.439015048,1.650325136,1.482952012,-0.000310474,-0.002777678,-0.009016845,3.4234375,1.60625,1.570796327,0,0,0
3.439226937,1.65068339,1.481002676,0.000622007,-0.001978915,-0.00776428,3.4234375,1.60625,1.570796327,0,0,0
3.439254865,1.650609539,1.47875142,0.000207396,-0.001209699,-0.01011561,3.4234375,1.60625,1.570796327,0,0,0
3.440096805,1.65055182,1.477080816,0.000160702,-0.002489462,-0.006667327,3.4234375,1.60625,1.570796327,0,0,0
3.441135478,1.650813468,1.475489458,0.000852625,-0.003578387,-0.007050762,3.4234375,1.60625,1.570796327,0,0,0
3.442542233,1.6506673,1.473840563,0.000465126,-0.005063604,-0.006686061,3.4234375,1.60625,1.570796327,0,0,0
3.44412087,1.650565225,1.471684589,0.000375374,-0.006272161,-0.010478578,3.4234375,1.60625,1.570796327,0,0,0
3.444853377,1.65020789,1.47009423,-0.000385326,-0.005228249,-0.008048636,3.4234375,1.60625,1.570796327,0,0,0
3.445655628,1.649712002,1.469297941,-0.001097425,-0.004807095,-0.002501334,3.4234375,1.60625,1.570796327,0,0,0
3.445939316,1.649458123,1.468613081,-0.001104444,-0.003417239,-0.001548237,3.4234375,1.60625,1.570796327,0,0,0
3.445942037,1.649067922,1.469916934,-0.001457927,-0.002054367,0.009329119,3.4234375,1.60625,1.570796327,0,0,0
3.445831092,1.648595241,1.471540647,-0.001861585,-0.001048166,0.0114076,3.4234375,1.60625,1.570796327,0,0,0
3.446001109,1.648082159,1.474452546,-0.002118619,-0.001072397,0.019297808,3.4234375,1.60625,1.570796327,0,0,0
3.446070032,1.647556281,1.478267558,-0.002315844,-0.000872639,0.024981019,3.4234375,1.60625,1.570796327,0,0,0
3.445484026,1.647330255,1.481217811,-0.001929569,0.000694174,0.020910094,3.4234375,1.60625,1.570796327,0,0,0
3.444229964,1.648177078,1.48382634,0.00043715,0.003223658,0.017237829,3.4234375,1.60625,1.570796327,0,0,0
3.442941382,1.649621472,1.487137352,0.003064908,0.004858993,0.021719268,3.4234375,1.60625,1.570796327,0,0,0
3.44141276,1.65132038,1.490616633,0.005079858,0.006344116,0.022597733,3.4234375,1.60625,1.570796327,0,0,0
3.440092437,1.652473862,1.494614623,0.005131582,0.006645976,0.025347246,3.4234375,1.60625,1.570796327,0,0,0
3.439534521,1.653838269,1.499545418,0.005753552,0.005227153,0.02724842,3.4234375,1.60625,1.570796327,0,0,0
3.438231212,1.654726079,1.503256834,0.004985272,0.005903391,0.022230726,3.4234375,1.60625,1.570796327,0,0,0
3.435556188,1.655621335,1.506527302,0.004360557,0.009199063,0.021446777,3.4234375,1.60625,1.570796327,0,0,0
3.433312742,1.656544437,1.510753703,0.004149056,0.010174823,0.024302458,3.4234375,1.60625,1.570796327,0,0,0
3.430834856,1.656602617,1.514358439,0.002185315,0.011108151,0.019303897,3.4234375,1.60625,1.570796327,0,0,0
3.428855289,1.655872401,1.518409137,-0.000533862,0.010490092,0.021739786,3.4234375,1.60625,1.570796327,0,0,0
3.427199375,1.655651508,1.522441165,-0.000962528,0.009517691,0.022930458,3.4234375,1.60625,1.570796327,0,0,0
3.425116195,1.655819204,1.525337301,-0.000415951,0.009912449,0.016527054,3.4234375,1.60625,1.570796327,0,0,0
3.422157547,1.658317863,1.529853559,0.004774664,0.012237277,0.024070327,3.4234375,1.60625,1.570796327,0,0,0
3.419302509,1.66004545,1.534088421,0.006169678,0.013249158,0.018495852,3.4234375,1.60625,1.570796327,0,0,0
3.415684731,1.661151457,1.539216772,0.005616654,0.015382686,0.022414473,3.4234375,1.60625,1.570796327,0,0,0
3.414050584,1.661552742,1.543790385,0.003983688,0.012332062,0.020862956,3.4234375,1.60625,1.570796327,0,0,0
3.410647211,1.660675203,1.547314972,0.000224146,0.01425969,0.016813897,3.4234375,1.60625,1.570796327,0,0,0
3.408514884,1.658526274,1.54945116,-0.004542722,0.012607166,0.01062264,3.4234375,1.60625,1.570796327,0,0,0
3.406287988,1.656076681,1.547906411,-0.007917908,0.011861151,-0.007964205,3.4234375,1.60625,1.570796327,0,0,0
3.405443888,1.65481753,1.544890816,-0.007265446,0.008549403,-0.016101533,3.4234375,1.60625,1.570796327,0,0,0
3.40537017,1.654358605,1.540106378,-0.005155828,0.005043,-0.026477932,3.4234375,1.60625,1.570796327,0,0,0
3.404431652,1.652845898,1.533286602,-0.006235075,0.004802516,-0.039142435,3.4234375,1.60625,1.570796327,0,0,0
3.403768226,1.65274847,1.523758769,-0.003842618,0.004153159,-0.050244873,3.4234375,1.60625,1.570796327,0,0,0
3.403557558,1.65170937,1.514767853,-0.004443181,0.002734795,-0.047060475,3.4234375,1.60625,1.570796327,0,0,0
3.404477011,1.650641974,1.507717081,-0.00472971,-0.000503086,-0.039359916,3.4234375,1.60625,1.570796327,0,0,0
3.406298243,1.649278521,1.503963635,-0.005392381,-0.004328813,-0.023619181,3.4234375,1.60625,1.570796327,0,0,0
3.407633463,1.648953608,1.501766182,-0.00360426,-0.005372134,-0.013308828,3.4234375,1.60625,1.570796327,0,0,0
3.409458411,1.648960017,1.502317986,-0.00179567,-0.006961582,0.001178739,3.4234375,1.60625,1.570796327,0,0,0
3.411824338,1.647308496,1.505535789,-0.004190808,-0.00925841,0.017710629,3.4234375,1.60625,1.570796327,0,0,0
3.41414458,1.645842854,1.510992277,-0.005188316,-0.010450375,0.030591791,3.4234375,1.60625,1.570796327,0,0,0
3.416068377,1.644871611,1.509564698,-0.004792621,-0.010212684,-0.00408317,3.4234375,1.60625,1.570796327,0,0,0
3.418616887,1.642721173,1.506089655,-0.006986968,-0.011557342,-0.018169949,3.4234375,1.60625,1.570796327,0,0,0
3.422425734,1.639280257,1.501884697,-0.01080395,-0.015186407,-0.023564982,3.4234375,1.60625,1.570796327,0,0,0
3.425124417,1.636368743,1.494126061,-0.012001792,-0.01486221,-0.043740614,3.4234375,1.60625,1.570796327,0,0,0
3.42736516,1.633301083,1.484447168,-0.013041445,-0.013772979,-0.052970195,3.4234375,1.60625,1.570796327,0,0,0
3.428163176,1.631679507,1.474601214,-0.010765053,-0.009905607,-0.053242959,3.4234375,1.60625,1.570796327,0,0,0
3.429374766,1.630631723,1.466305503,-0.008153018,-0.008478382,-0.046618435,3.4234375,1.60625,1.570796327,0,0,0
3.430359644,1.629230968,1.459656925,-0.007425029,-0.007263004,-0.037140166,3.4234375,1.60625,1.570796327,0,0,0
3.430959305,1.626940544,1.457458093,-0.008962394,-0.005963021,-0.01561702,3.4234375,1.60625,1.570796327,0,0,0
3.431976702,1.625009441,1.459225867,-0.008983593,-0.006039724,0.009106571,3.4234375,1.60625,1.570796327,0,0,0
3.432692411,1.623931031,1.465495123,-0.00726612,-0.005242833,0.034571225,3.4234375,1.60625,1.570796327,0,0,0
3.434727401,1.621852326,1.467644822,-0.008099908,-0.007790342,0.016369028,3.4234375,1.60625,1.570796327,0,0,0
3.436044675,1.620330361,1.470639688,-0.00757428,-0.007602782,0.02158543,3.4234375,1.60625,1.570796327,0,0,0
3.436865395,1.617971318,1.471890735,-0.009164746,-0.006616828,0.010457557,3.4234375,1.60625,1.570796327,0,0,0
3.437105257,1.615110564,1.468666262,-0.011270151,-0.00491418,-0.01562077,3.4234375,1.60625,1.570796327,0,0,0
3.437045659,1.612308915,1.464672774,-0.012415533,-0.003291487,-0.025081089,3.4234375,1.60625,1.570796327,0,0,0
3.435683811,1.610503711,1.459039579,-0.011246577,0.000587481,-0.031849747,3.4234375,1.60625,1.570796327,0,0,0
3.433933407,1.609306912,1.454886792,-0.009389943,0.003755241,-0.025883453,3.4234375,1.60625,1.570796327,0,0,0
3.432390875,1.60840645,1.449444554,-0.007664375,0.005196354,-0.033083669,3.4234375,1.60625,1.570796327,0,0,0
3.431368321,1.607899375,1.447169255,-0.005731618,0.005011103,-0.016963709,3.4234375,1.60625,1.570796327,0,0,0
3.42860073,1.606057867,1.44985411,-0.007889554,0.008246732,0.010401747,3.4234375,1.60625,1.570796327,0,0,0
