2.888918457,0.678728952,1.56342843,-0.000107919,-0.00044835,0.001627905,2.888918457,0.678728952,1.56342843,0,0,0
3.427206552,1.603680764,1.457698933,-0.00990742,0.00707136,0.039014767,3.4234375,1.60625,1.570796327,0,0,0
3.426724849,1.60224633,1.467989792,-0.008832852,0.004733829,0.054361968,3.4234375,1.60625,1.570796327,0,0,0
3.426137534,1.602027052,1.479847009,-0.005665553,0.003924853,0.065238474,3.4234375,1.60625,1.570796327,0,0,0
3.425996998,1.602181831,1.48562718,-0.002947609,0.002597675,0.036846111,3.4234375,1.60625,1.570796327,0,0,0
3.424874103,1.603645524,1.49041676,0.001191926,0.00416139,0.028393924,3.4234375,1.60625,1.570796327,0,0,0
3.423428237,1.605174192,1.493905328,0.003664445,0.005730722,0.022766806,3.4234375,1.60625,1.570796327,0,0,0
3.420346097,1.606893172,1.492887925,0.005218401,0.010117618,0.000586498,3.4234375,1.60625,1.570796327,0,0,0
3.418463097,1.607440155,1.492212714,0.003839163,0.009893908,0.000104201,3.4234375,1.60625,1.570796327,0,0,0
3.417713968,1.608444347,1.489068191,0.004208288,0.007439918,-0.014325383,3.4234375,1.60625,1.570796327,0,0,0
3.417612951,1.609461908,1.487106801,0.004554372,0.004663017,-0.01077665,3.4234375,1.60625,1.570796327,0,0,0
3.417201417,1.611076255,1.483949057,0.005963758,0.003833397,-0.017706497,3.4234375,1.60625,1.570796327,0,0,0
3.417113326,1.612432271,1.48277809,0.006281638,0.002632696,-0.010249718,3.4234375,1.60625,1.570796327,0,0,0
3.417177128,1.612995991,1.481965886,0.004813542,0.001480882,-0.008340215,3.4234375,1.60625,1.570796327,0,0,0
3.417285289,1.6130971,1.481099563,0.002998998,0.000640427,-0.008809473,3.4234375,1.60625,1.570796327,0,0,0
3.417383641,1.6129861,1.481788933,0.001505875,0.000138975,-0.000937768,3.4234375,1.60625,1.570796327,0,0,0
3.418049786,1.61371344,1.483598202,0.002529649,-0.001195997,0.00511474,3.4234375,1.60625,1.570796327,0,0,0
3.418432435,1.615273543,1.487119979,0.004827777,-0.001210886,0.014686055,3.4234375,1.60625,1.570796327,0,0,0
3.417707018,1.619072523,1.491587978,0.010690091,0.001523102,0.02189384,3.4234375,1.60625,1.570796327,0,0,0
3.417827857,1.622883771,1.495538205,0.014238262,0.00128339,0.025432682,3.4234375,1.60625,1.570796327,0,0,0
3.418511063,1.625001626,1.495893229,0.01278374,-0.000362771,0.00771057,3.4234375,1.60625,1.570796327,0,0,0
3.420700631,1.624832453,1.494701506,0.007344345,-0.004883422,-0.002848324,3.4234375,1.60625,1.570796327,0,0,0
3.421914138,1.623403477,1.492577105,0.001385944,-0.005611998,-0.010510182,3.4234375,1.60625,1.570796327,0,0,0
3.421529707,1.621149042,1.488658883,-0.004046136,-0.002778246,-0.021788421,3.4234375,1.60625,1.570796327,0,0,0
3.419320289,1.619223926,1.483543597,-0.006776164,0.002761102,-0.029660925,3.4234375,1.60625,1.570796327,0,0,0
3.418561169,1.616774116,1.477722514,-0.009219669,0.002757848,-0.034883295,3.4234375,1.60625,1.570796327,0,0,0
3.420622395,1.614696681,1.470405734,-0.009313323,-0.003184176,-0.039985466,3.4234375,1.60625,1.570796327,0,0,0
3.425506107,1.613806189,1.463912369,-0.006245297,-0.012362347,-0.035769423,3.4234375,1.60625,1.570796327,0,0,0
3.42882835,1.613016254,1.460585995,-0.004521534,-0.014310155,-0.019645739,3.4234375,1.60625,1.570796327,0,0,0
3.430634969,1.611323166,1.458322055,-0.005755523,-0.012425392,-0.015224059,3.4234375,1.60625,1.570796327,0,0,0
3.432095111,1.609362393,1.459235735,-0.007097898,-0.010685583,0.003622918,3.4234375,1.60625,1.570796327,0,0,0
3.433726672,1.607287183,1.459754125,-0.008080679,-0.010072206,-1.88E-05,3.4234375,1.60625,1.570796327,0,0,0
3.434624961,1.604885387,1.459364288,-0.009505161,-0.008250095,-0.001817545,3.4234375,1.60625,1.570796327,0,0,0
3.435424869,1.600834272,1.458879834,-0.013830953,-0.007388746,-0.001647018,3.4234375,1.60625,1.570796327,0,0,0
3.435638821,1.597370164,1.456181262,-0.015214747,-0.005519173,-0.013522725,3.4234375,1.60625,1.570796327,0,0,0
3.435559421,1.592894312,1.450842553,-0.018215718,-0.00408023,-0.028925835,3.4234375,1.60625,1.570796327,0,0,0
3.435376721,1.589071673,1.445055868,-0.018581946,-0.002908839,-0.034957766,3.4234375,1.60625,1.570796327,0,0,0
3.435197398,1.585124831,1.442195457,-0.019052543,-0.002300757,-0.026098565,3.4234375,1.60625,1.570796327,0,0,0
3.435664329,1.581413231,1.443912121,-0.018656128,-0.003280603,-0.00257561,3.4234375,1.60625,1.570796327,0,0,0
3.435638402,1.579342198,1.445670104,-0.015092654,-0.002387585,0.006877214,3.4234375,1.60625,1.570796327,0,0,0
3.435296148,1.579995912,1.45106145,-0.007381159,-0.000482001,0.030705562,3.4234375,1.60625,1.570796327,0,0,0
3.435086659,1.580596795,1.460696884,-0.003026863,0.000326624,0.051412295,3.4234375,1.60625,1.570796327,0,0,0
3.433787645,1.582090382,1.472400776,0.001095055,0.0033046,0.065740529,3.4234375,1.60625,1.570796327,0,0,0
3.433060755,1.583344623,1.480224154,0.003121701,0.003718733,0.048893936,3.4234375,1.60625,1.570796327,0,0,0
3.431256003,1.586103525,1.484669437,0.007256802,0.006531266,0.032608712,3.4234375,1.60625,1.570796327,0,0,0
3.430628814,1.587267208,1.488842059,0.00652054,0.005295725,0.026085803,3.4234375,1.60625,1.570796327,0,0,0
3.427781046,1.590651965,1.492114171,0.010407027,0.009680264,0.014979261,3.4234375,1.60625,1.570796327,0,0,0
3.423318544,1.595638569,1.4929104,0.015792765,0.01586199,0.001400216,3.4234375,1.60625,1.570796327,0,0,0
3.42045937,1.599313206,1.493297453,0.01639586,0.015774504,-0.000407622,3.4234375,1.60625,1.570796327,0,0,0
3.416630956,1.602931181,1.492967744,0.016454285,0.01777591,-0.00083551,3.4234375,1.60625,1.570796327,0,0,0
3.414032786,1.605302364,1.491023331,0.014041359,0.016118576,-0.006990488,3.4234375,1.60625,1.570796327,0,0,0
3.412210782,1.606354337,1.490566196,0.009980296,0.013306883,6.1E-05,3.4234375,1.60625,1.570796327,0,0,0
3.411676903,1.606434252,1.492509522,0.005806922,0.008794234,0.01236219,3.4234375,1.60625,1.570796327,0,0,0
3.411796577,1.606100472,1.496404325,0.002648677,0.004741974,0.022986461,3.4234375,1.60625,1.570796327,0,0,0
3.410657143,1.605983543,1.501204934,0.001088971,0.005119641,0.027677531,3.4234375,1.60625,1.570796327,0,0,0
3.410157668,1.605811311,1.507112375,0.000185364,0.003972866,0.035272129,3.4234375,1.60625,1.570796327,0,0,0
3.410043318,1.605660885,1.512070937,-0.000225812,0.002502804,0.031895082,3.4234375,1.60625,1.570796327,0,0,0
3.396680517,1.612125804,1.516073762,0.011760769,0.030682624,0.028256934,3.4234375,1.60625,1.570796327,0,0,0
3.387586798,1.616117906,1.522717083,0.014177746,0.037398239,0.02915785,3.4234375,1.60625,1.570796327,0,0,0
3.381592011,1.617034771,1.527037177,0.009574189,0.03426926,0.008811743,3.4234375,1.60625,1.570796327,0,0,0
3.369854896,1.611638107,1.525320211,-0.007127465,0.044073207,-0.002927964,3.4234375,1.60625,1.570796327,0,0,0
3.370544049,1.610245954,1.523638443,-0.006920326,0.023734309,-0.019826385,3.4234375,1.60625,1.570796327,0,0,0
3.386789081,1.605451193,1.520141991,-0.012640099,-0.021317446,-0.029732408,3.4234375,1.60625,1.570796327,0,0,0
3.396939076,1.602882241,1.51605464,-0.01174654,-0.034052318,-0.033893573,3.4234375,1.60625,1.570796327,0,0,0
3.402054371,1.601857175,1.509658838,-0.008402006,-0.030530808,-0.047348313,3.4234375,1.60625,1.570796327,0,0,0
3.403841783,1.601714315,1.503529911,-0.004915953,-0.021352848,-0.047886189,3.4234375,1.60625,1.570796327,0,0,0
3.405031391,1.601673947,1.497611478,-0.002752873,-0.014798008,-0.04867608,3.4234375,1.60625,1.570796327,0,0,0
3.410664732,1.601261846,1.491938222,-0.001636026,-0.020516429,-0.03370427,3.4234375,1.60625,1.570796327,0,0,0
3.416384849,1.602634561,1.486418013,0.002925101,-0.023702529,-0.024647519,3.4234375,1.60625,1.570796327,0,0,0
3.424647459,1.599046209,1.481993346,-0.004511637,-0.031728993,-0.02811801,3.4234375,1.60625,1.570796327,0,0,0
3.430061396,1.596340145,1.478883394,-0.007339714,-0.030180412,-0.023133228,3.4234375,1.60625,1.570796327,0,0,0
3.434484088,1.593832317,1.47541404,-0.008696343,-0.027171108,-0.025787968,3.4234375,1.60625,1.570796327,0,0,0
3.437205224,1.594816654,1.468069588,-0.002337045,-0.021189759,-0.035924001,3.4234375,1.60625,1.570796327,0,0,0
3.439360312,1.596652731,1.459256194,0.003044842,-0.016349963,-0.039868706,3.4234375,1.60625,1.570796327,0,0,0
3.441378563,1.597852565,1.450470413,0.004789499,-0.013376474,-0.038997435,3.4234375,1.60625,1.570796327,0,0,0
3.442867065,1.597597362,1.44159041,0.00261031,-0.010878447,-0.041993425,3.4234375,1.60625,1.570796327,0,0,0
3.44593343,1.596739109,1.434693115,0.000530885,-0.012937602,-0.029567568,3.4234375,1.60625,1.570796327,0,0,0
3.447311332,1.596198485,1.430958289,-0.000417468,-0.010485854,-0.014891581,3.4234375,1.60625,1.570796327,0,0,0
3.44765965,1.595928615,1.430847927,-0.000688665,-0.006836021,0.003167982,3.4234375,1.60625,1.570796327,0,0,0
3.448401014,1.594644812,1.431840841,-0.002864381,-0.005872373,0.016603298,3.4234375,1.60625,1.570796327,0,0,0
3.447702895,1.594263656,1.434871935,-0.002652,-0.002021173,0.027473319,3.4234375,1.60625,1.570796327,0,0,0
3.4471171,1.591782299,1.439772474,-0.006921412,-0.000664067,0.033160208,3.4234375,1.60625,1.570796327,0,0,0
3.447325754,1.588664886,1.442889812,-0.010482402,-0.001715764,0.023363794,3.4234375,1.60625,1.570796327,0,0,0
3.447459001,1.585620401,1.442838364,-0.012400687,-0.002115428,0.006921803,3.4234375,1.60625,1.570796327,0,0,0
3.447226262,1.583937656,1.442264512,-0.010734722,-0.00119203,0.00420301,3.4234375,1.60625,1.570796327,0,0,0
3.446478206,1.582208273,1.442410252,-0.010018858,0.000410238,0.006984636,3.4234375,1.60625,1.570796327,0,0,0
3.444264958,1.580988224,1.442499164,-0.008939055,0.004562007,0.006066104,3.4234375,1.60625,1.570796327,0,0,0
3.441858248,1.580028792,1.442168115,-0.007820616,0.007429314,0.002355232,3.4234375,1.60625,1.570796327,0,0,0
3.438879286,1.580060079,1.442337262,-0.005249767,0.01055389,0.00554204,3.4234375,1.60625,1.570796327,0,0,0
3.436858674,1.581206163,1.44529761,-0.001158913,0.010636738,0.019606586,3.4234375,1.60625,1.570796327,0,0,0
3.433990415,1.582889035,1.450556754,0.002108452,0.012616119,0.030026144,3.4234375,1.60625,1.570796327,0,0,0
3.431513718,1.583843363,1.456459534,0.002581736,0.012723112,0.034523811,3.4234375,1.60625,1.570796327,0,0,0
3.428420229,1.584559571,1.462300514,0.002226351,0.014018261,0.034506682,3.4234375,1.60625,1.570796327,0,0,0
3.427064972,1.584825264,1.467091929,0.001528457,0.010977279,0.030419296,3.4234375,1.60625,1.570796327,0,0,0
3.426755562,1.584845676,1.469611037,0.000860524,0.006962825,0.019691531,3.4234375,1.60625,1.570796327,0,0,0
3.426947002,1.584765362,1.47162855,0.000370849,0.003576354,0.018242803,3.4234375,1.60625,1.570796327,0,0,0
3.427291719,1.584665454,1.472583087,7.8E-05,0.001303278,0.013804998,3.4234375,1.60625,1.570796327,0,0,0
3.427610651,1.584583348,1.47231443,-6.01E-05,5.63E-05,0.007757039,3.4234375,1.60625,1.570796327,0,0,0
3.424255776,1.585126311,1.471599355,0.000389752,0.007246305,0.00532595,3.4234375,1.60625,1.570796327,0,0,0
3.421434966,1.585438673,1.470855497,0.000272507,0.010197094,0.004140109,3.4234375,1.60625,1.570796327,0,0,0
3.418866571,1.585579345,1.469907585,-0.000103845,0.011320974,0.001006753,3.4234375,1.60625,1.570796327,0,0,0
3.416842926,1.584421521,1.470351423,-0.002944201,0.010534629,0.003251612,3.4234375,1.60625,1.570796327,0,0,0
3.415769073,1.583123186,1.470120586,-0.004664054,0.008046954,-0.002431566,3.4234375,1.60625,1.570796327,0,0,0
3.415223477,1.582143543,1.469433083,-0.004866652,0.005568938,-0.005084442,3.4234375,1.60625,1.570796327,0,0,0
3.414006494,1.580518665,1.468662719,-0.006491748,0.00542845,-0.006905981,3.4234375,1.60625,1.570796327,0,0,0
3.413513777,1.579732782,1.468609136,-0.00549684,0.00399302,-0.00358453,3.4234375,1.60625,1.570796327,0,0,0
3.414035624,1.579484129,1.468460741,-0.003570989,0.001138045,-0.005421944,3.4234375,1.60625,1.570796327,0,0,0
3.415386294,1.580410557,1.467613147,0.000197932,-0.002004766,-0.008881207,3.4234375,1.60625,1.570796327,0,0,0
3.416213713,1.580761698,1.466515187,0.001034808,-0.00282634,-0.00937962,3.4234375,1.60625,1.570796327,0,0,0
3.417217065,1.580366223,1.465281513,-2.34E-05,-0.003831793,-0.009554799,3.4234375,1.60625,1.570796327,0,0,0
3.418588645,1.581008709,1.463100815,0.001650555,-0.004959783,-0.011282823,3.4234375,1.60625,1.570796327,0,0,0
3.4192462,1.581391374,1.459995773,0.001908849,-0.00415214,-0.015266369,3.4234375,1.60625,1.570796327,0,0,0
3.419449016,1.581572211,1.457474222,0.001528801,-0.002770784,-0.012916587,3.4234375,1.60625,1.570796327,0,0,0
3.419416897,1.581626359,1.45466994,0.00098695,-0.00151013,-0.014947602,3.4234375,1.60625,1.570796327,0,0,0
3.41929819,1.5816159,1.451926662,0.000517192,-0.000618657,-0.015147485,3.4234375,1.60625,1.570796327,0,0,0
3.417980636,1.57710474,1.450264268,-0.009555858,0.001321644,-0.015260037,3.4234375,1.60625,1.570796327,0,0,0
3.418987871,1.574200615,1.44855592,-0.011373114,-0.002093691,-0.014551162,3.4234375,1.60625,1.570796327,0,0,0
3.419648078,1.572851563,1.448293512,-0.009216009,-0.002938189,-0.008521915,3.4234375,1.60625,1.570796327,0,0,0
3.420002785,1.572472201,1.447622948,-0.006006533,-0.002530807,-0.011519524,3.4234375,1.60625,1.570796327,0,0,0
3.429397851,1.573177098,1.44633172,0.000420178,-0.021110238,-0.017421813,3.4234375,1.60625,1.570796327,0,0,0
3.430853907,1.569013961,1.447301526,-0.008206535,-0.016253649,-0.013618824,3.4234375,1.60625,1.570796327,0,0,0
3.432160673,1.566397531,1.4492501,-0.009930314,-0.012745083,-0.007905142,3.4234375,1.60625,1.570796327,0,0,0
3.437166639,1.571509206,1.449430208,0.006368727,-0.016595488,-0.000271117,3.4234375,1.60625,1.570796327,0,0,0
3.438755955,1.577820749,1.448769046,0.017411189,-0.01124776,0.00363797,3.4234375,1.60625,1.570796327,0,0,0
3.43937578,1.580702889,1.448377684,0.016253642,-0.007012169,0.002136467,3.4234375,1.60625,1.570796327,0,0,0
3.440171147,1.582410282,1.449092476,0.013150798,-0.005260078,0.005468982,3.4234375,1.60625,1.570796327,0,0,0
3.440320232,1.582569307,1.449185583,0.007929775,-0.003295843,0.002151765,3.4234375,1.60625,1.570796327,0,0,0
3.439575039,1.581637844,1.449866144,0.002396355,-0.000561258,0.006485717,3.4234375,1.60625,1.570796327,0,0,0
3.438106137,1.58084642,1.45220867,-0.000674817,0.002573523,0.014997433,3.4234375,1.60625,1.570796327,0,0,0
3.436039492,1.580610163,1.454675117,-0.001415559,0.005781984,0.016153955,3.4234375,1.60625,1.570796327,0,0,0
3.434047306,1.581082085,1.458207165,-0.000317511,0.007649105,0.022396907,3.4234375,1.60625,1.570796327,0,0,0
3.432209489,1.581673984,1.462590474,0.000620729,0.008423401,0.026139043,3.4234375,1.60625,1.570796327,0,0,0
3.429623818,1.581096405,1.467246307,-0.001473948,0.01016639,0.028407582,3.4234375,1.60625,1.570796327,0,0,0
3.427826907,1.580707184,1.469296738,-0.002078421,0.009551342,0.018702204,3.4234375,1.60625,1.570796327,0,0,0
3.42416233,1.580196553,1.471460367,-0.003089442,0.013125399,0.016685974,3.4234375,1.60625,1.570796327,0,0,0
3.421793758,1.581428969,1.472070265,0.000319681,0.012822768,0.009160234,3.4234375,1.60625,1.570796327,0,0,0
3.419696695,1.581598936,1.474210961,0.000104591,0.011840829,0.011092409,3.4234375,1.60625,1.570796327,0,0,0
3.418629877,1.581341906,1.475580225,-0.000701022,0.009007063,0.008381298,3.4234375,1.60625,1.570796327,0,0,0
3.418421026,1.581150603,1.476916348,-0.000846406,0.005577985,0.007484855,3.4234375,1.60625,1.570796327,0,0,0
3.418610974,1.581034951,1.478410381,-0.000690792,0.002779485,0.008630737,3.4234375,1.60625,1.570796327,0,0,0
3.418913385,1.580979335,1.47971359,-0.000453558,0.000945669,0.008107997,3.4234375,1.60625,1.570796327,0,0,0
3.418885819,1.580365254,1.480516673,-0.001566299,0.000481321,0.005173947,3.4234375,1.60625,1.570796327,0,0,0
3.418903935,1.58002496,1.480623847,-0.001617109,0.000172516,0.001624198,3.4234375,1.60625,1.570796327,0,0,0
3.418935681,1.579881471,1.480657106,-0.001226931,4.36E-06,0.001077929,3.4234375,1.60625,1.570796327,0,0,0
3.418964815,1.579853743,1.480603156,-0.000758077,-6.45E-05,0.000487154,3.4234375,1.60625,1.570796327,0,0,0
3.418985488,1.579879712,1.479799669,-0.000376574,-7.59E-05,-0.003646858,3.4234375,1.60625,1.570796327,0,0,0
3.417505157,1.574249781,1.481760616,-0.012422974,0.002035662,-0.002230574,3.4234375,1.60625,1.570796327,0,0,0
3.416354353,1.57132682,1.483359507,-0.013541106,0.003083764,-0.003115942,3.4234375,1.60625,1.570796327,0,0,0
3.415799784,1.575736892,1.481951342,0.001461876,0.00376136,-0.006866269,3.4234375,1.60625,1.570796327,0,0,0
3.415627693,1.578724509,1.48091928,0.007136898,0.003085303,-0.005341816,3.4234375,1.60625,1.570796327,0,0,0
3.415653848,1.580379769,1.479677167,0.007611511,0.002032095,-0.006696951,3.4234375,1.60625,1.570796327,0,0,0
3.416051655,1.581376025,1.478904083,0.00655914,0.000518719,-0.003681921,3.4234375,1.60625,1.570796327,0,0,0
3.416326182,1.581681968,1.477442649,0.004469604,-0.000222509,-0.007394497,3.4234375,1.60625,1.570796327,0,0,0
3.416481387,1.581631972,1.475456248,0.002492587,-0.000465098,-0.010624694,3.4234375,1.60625,1.570796327,0,0,0
3.41744437,1.581451191,1.474329641,0.001241866,-0.002341433,-0.006018536,3.4234375,1.60625,1.570796327,0,0,0
3.418868985,1.580367919,1.473099209,-0.001291873,-0.004580429,-0.007984742,3.4234375,1.60625,1.570796327,0,0,0
3.419901496,1.579710147,1.470647222,-0.001921147,-0.004953075,-0.012582853,3.4234375,1.60625,1.570796327,0,0,0
3.420640608,1.579689153,1.468460018,-0.000991092,-0.004415606,-0.011937723,3.4234375,1.60625,1.570796327,0,0,0
3.420902647,1.579758883,1.466617397,-0.000363769,-0.003077112,-0.010735342,3.4234375,1.60625,1.570796327,0,0,0
3.420905984,1.579847875,1.465584918,-1.86E-05,-0.001755807,-0.006951986,3.4234375,1.60625,1.570796327,0,0,0
3.420804256,1.579922345,1.464509966,0.000124825,-0.000777188,-0.007932883,3.4234375,1.60625,1.570796327,0,0,0
3.421581425,1.579673604,1.46265848,-0.000281811,-0.002145791,-0.012329392,3.4234375,1.60625,1.570796327,0,0,0
3.422299295,1.579827184,1.459818326,0.00032676,-0.0027165,-0.014341355,3.4234375,1.60625,1.570796327,0,0,0
3.422639682,1.579932277,1.456632404,0.000490423,-0.002255934,-0.016987972,3.4234375,1.60625,1.570796327,0,0,0
3.422741495,1.579991278,1.453950266,0.000432166,-0.001497009,-0.015226719,3.4234375,1.60625,1.570796327,0,0,0
3.422721264,1.580017036,1.450687949,0.000298758,-0.000810814,-0.018557666,3.4234375,1.60625,1.570796327,0,0,0
3.422656963,1.580022964,1.448045104,0.000168692,-0.000328339,-0.016266097,3.4234375,1.60625,1.570796327,0,0,0
3.422591199,1.580019525,1.446314669,7.31E-05,-5.05E-05,-0.012163607,3.4234375,1.60625,1.570796327,0,0,0
3.422541532,1.580013217,1.446090029,1.58E-05,7.42E-05,-0.004609121,3.4234375,1.60625,1.570796327,0,0,0
3.424898741,1.580604281,1.445105598,0.001879678,-0.004776127,0.00031665,3.4234375,1.60625,1.570796327,0,0,0
3.430732705,1.579748689,1.44520813,0.000831193,-0.015282698,0.002384588,3.4234375,1.60625,1.570796327,0,0,0
3.433913899,1.579213924,1.444809255,0.000202677,-0.015636111,-7.24E-05,3.4234375,1.60625,1.570796327,0,0,0
3.435217956,1.578944047,1.444489867,-0.000103622,-0.011807465,-0.001234616,3.4234375,1.60625,1.570796327,0,0,0
3.436329616,1.580043154,1.443799122,0.002556764,-0.008835637,-0.004089472,3.4234375,1.60625,1.570796327,0,0,0
3.436865564,1.581325639,1.443795963,0.004317505,-0.005864477,-0.002579536,3.4234375,1.60625,1.570796327,0,0,0
3.437160406,1.580819785,1.443690669,0.001491389,-0.004127398,-0.002906182,3.4234375,1.60625,1.570796327,0,0,0
3.43711148,1.580407552,1.445688111,-2.63E-05,-0.002378699,0.008221789,3.4234375,1.60625,1.570796327,0,0,0
3.436936469,1.58013825,1.448650938,-0.000630811,-0.001068991,0.013835377,3.4234375,1.60625,1.570796327,0,0,0
3.436755269,1.579994743,1.452917674,-0.000713403,-0.000268965,0.021636145,3.4234375,1.60625,1.570796327,0,0,0
3.436617659,1.579938212,1.456654097,-0.000564615,0.000122217,0.01999423,3.4234375,1.60625,1.570796327,0,0,0
3.436532447,1.579930995,1.460456994,-0.000360694,0.000248922,0.021361919,3.4234375,1.60625,1.570796327,0,0,0
